Orthogroup	Species	Mmus	Orthologs
OG0001270	Pdam	SYPL1_MOUSE, SYPL2_MOUSE, SYNPR_MOUSE, SYPH_MOUSE	pdam_00014006-RA
OG0001270	Hsap	SYPL1_MOUSE	SYPL1_HUMAN
OG0001270	Hsap	SYPL2_MOUSE	SYPL2_HUMAN
OG0001270	Hsap	SYNPR_MOUSE	SYNPR_HUMAN
OG0001270	Hsap	SYPH_MOUSE	SYPH_HUMAN
OG0001271	Nvec	T11L1_MOUSE, T11L2_MOUSE, TCP11_MOUSE	NV2t009808001.1
OG0001271	Pdam	T11L1_MOUSE, T11L2_MOUSE, TCP11_MOUSE	pdam_00020425-RA
OG0001271	Hsap	T11L1_MOUSE	T11L1_HUMAN
OG0001271	Hsap	T11L2_MOUSE	T11L2_HUMAN
OG0001271	Hsap	TCP11_MOUSE	T11X1_HUMAN, T11X2_HUMAN, TCP11_HUMAN
OG0001272	Nvec	TEAD1_MOUSE, TEAD4_MOUSE, TEAD2_MOUSE, TEAD3_MOUSE	NV2t009569001.1
OG0001272	Pdam	TEAD1_MOUSE, TEAD4_MOUSE, TEAD2_MOUSE, TEAD3_MOUSE	pdam_00002782-RA
OG0001272	Hsap	TEAD1_MOUSE	TEAD1_HUMAN
OG0001272	Hsap	TEAD4_MOUSE	TEAD4_HUMAN
OG0001272	Hsap	TEAD2_MOUSE	TEAD2_HUMAN
OG0001272	Hsap	TEAD3_MOUSE	TEAD3_HUMAN
OG0001273	Pdam	TFF3_MOUSE, TFF2_MOUSE, TFF1_MOUSE	pdam_00005543-RA, pdam_00001782-RA
OG0001273	Nvec	TFF3_MOUSE, TFF2_MOUSE, TFF1_MOUSE	NV2t009157001.1, NV2t015673001.1
OG0001273	Hsap	TFF3_MOUSE	TFF3_HUMAN
OG0001273	Hsap	TFF2_MOUSE	TFF2_HUMAN
OG0001273	Hsap	TFF1_MOUSE	TFF1_HUMAN
OG0001274	Nvec	TICN2_MOUSE, TICN1_MOUSE, TICN3_MOUSE	NV2t003372001.1, NV2t003372002.1, NV2t003372003.1
OG0001274	Pdam	TICN2_MOUSE, TICN1_MOUSE, TICN3_MOUSE	pdam_00001708-RA
OG0001274	Hsap	TICN2_MOUSE	TICN2_HUMAN
OG0001274	Hsap	TICN1_MOUSE	TICN1_HUMAN
OG0001274	Hsap	TICN3_MOUSE	TICN3_HUMAN
OG0001275	Pdam	TLX2_MOUSE, TLX3_MOUSE, TLX1_MOUSE	pdam_00000712-RA, pdam_00000694-RA
OG0001275	Nvec	TLX2_MOUSE, TLX3_MOUSE, TLX1_MOUSE	NV2t017537001.1, NV2t000643001.1
OG0001275	Hsap	TLX2_MOUSE	TLX2_HUMAN
OG0001275	Hsap	TLX3_MOUSE	TLX3_HUMAN
OG0001275	Hsap	TLX1_MOUSE	TLX1_HUMAN
OG0001276	Pdam	TOX4_MOUSE, TOX3_MOUSE, TOX_MOUSE	pdam_00024538-RA
OG0001276	Nvec	TOX4_MOUSE, TOX3_MOUSE, TOX_MOUSE	NV2t005256001.1, NV2t005256002.1
OG0001276	Hsap	TOX4_MOUSE	TOX4_HUMAN
OG0001276	Hsap	TOX3_MOUSE	TOX3_HUMAN
OG0001276	Hsap	TOX_MOUSE	TOX2_HUMAN, TOX_HUMAN
OG0001277	Pdam	TPC1_MOUSE	pdam_00006568-RA, pdam_00006569-RA
OG0001277	Nvec	TPC1_MOUSE	NV2t016580007.1, NV2t016580001.1, NV2t016580003.1, NV2t016580002.1, NV2t016580006.1, NV2t016580004.1
OG0001277	Hsap	TPC1_MOUSE	TPC1_HUMAN
OG0001278	Pdam	TREF1_MOUSE	pdam_00015458-RA
OG0001278	Nvec	TREF1_MOUSE	NV2t019998006.1, NV2t019998005.1, NV2t019998007.1, NV2t019998001.1, NV2t019998002.1, NV2t019998003.1, NV2t019998004.1
OG0001278	Hsap	TREF1_MOUSE	TREF1_HUMAN
OG0001279	Pdam	TTC7A_MOUSE, TTC7B_MOUSE	pdam_00016574-RA, pdam_00016578-RA
OG0001279	Nvec	TTC7A_MOUSE, TTC7B_MOUSE	NV2t019563002.1, NV2t019563003.1, NV2t019563001.1, NV2t019563004.1
OG0001279	Hsap	TTC7A_MOUSE	TTC7A_HUMAN
OG0001279	Hsap	TTC7B_MOUSE	TTC7B_HUMAN
OG0001280	Pdam	UBX11_MOUSE	pdam_00021372-RA
OG0001280	Nvec	UBX11_MOUSE	NV2t017374002.1, NV2t017374005.1, NV2t017374004.1, NV2t017374007.1, NV2t017374001.1, NV2t017374003.1, NV2t017374006.1
OG0001280	Hsap	UBX11_MOUSE	UBX11_HUMAN
OG0001281	Nvec	VATH_MOUSE	NV2t005819001.1, NV2t005819002.1, NV2t005819003.1, NV2t005819004.1, NV2t005819005.1, NV2t005819006.1, NV2t005819007.1
OG0001281	Pdam	VATH_MOUSE	pdam_00002628-RA
OG0001281	Hsap	VATH_MOUSE	VATH_HUMAN
OG0001282	Pdam	WIPF2_MOUSE, WIPF1_MOUSE	pdam_00005766-RA, pdam_00005768-RA, pdam_00000015-RA
OG0001282	Nvec	WIPF2_MOUSE, WIPF1_MOUSE	NV2t011776001.1, NV2t011776003.1, NV2t022834001.1
OG0001282	Hsap	WIPF2_MOUSE	WIPF2_HUMAN
OG0001282	Hsap	WIPF1_MOUSE	WIPF1_HUMAN
OG0001283	Nvec	YPEL4_MOUSE, YPEL1_MOUSE, YPEL3_MOUSE, YPEL2_MOUSE	NV2t016578002.1
OG0001283	Pdam	YPEL4_MOUSE, YPEL1_MOUSE, YPEL3_MOUSE, YPEL2_MOUSE	pdam_00006570-RA
OG0001283	Hsap	YPEL4_MOUSE	YPEL4_HUMAN
OG0001283	Hsap	YPEL3_MOUSE	YPEL3_HUMAN
OG0001283	Hsap	YPEL2_MOUSE	YPEL2_HUMAN
OG0001284	Pdam	ZBED4_MOUSE, ZBED6_MOUSE	pdam_00000265-RA, pdam_00023626-RA, pdam_00024947-RA, pdam_00011796-RA
OG0001284	Hsap	ZBED4_MOUSE	ZBED4_HUMAN
OG0001284	Hsap	ZBED6_MOUSE	ZB10P_HUMAN, ZBED6_HUMAN
OG0001285	Nvec	ZN639_MOUSE, ZN711_MOUSE, ZFY1_MOUSE, ZFY2_MOUSE, ZFX_MOUSE	NV2t015091001.1
OG0001285	Hsap	ZN639_MOUSE	ZN639_HUMAN
OG0001285	Hsap	ZN711_MOUSE	ZN711_HUMAN
OG0001285	Hsap	ZFY1_MOUSE, ZFY2_MOUSE	ZFY_HUMAN
OG0001285	Hsap	ZFX_MOUSE	ZFX_HUMAN
OG0001286	Pdam	ZMAT3_MOUSE, ZMAT4_MOUSE, ZN346_MOUSE	pdam_00002592-RA
OG0001286	Nvec	ZMAT3_MOUSE, ZMAT4_MOUSE, ZN346_MOUSE	NV2t006135001.1, NV2t006135002.1, NV2t006135003.1
OG0001286	Hsap	ZMAT3_MOUSE	ZMAT3_HUMAN
OG0001286	Hsap	ZMAT4_MOUSE	ZMAT4_HUMAN
OG0001286	Hsap	ZN346_MOUSE	ZN346_HUMAN
OG0001287	Nvec	OACYL_MOUSE	NV2t005269001.1, NV2t005147001.1, NV2t005267001.1
OG0001287	Pdam	OACYL_MOUSE	pdam_00010333-RA, pdam_00017356-RA, pdam_00015587-RA, pdam_00020043-RA, pdam_00015167-RA, pdam_00015166-RA
OG0001330	Pdam	GBRB3_MOUSE, GBRB2_MOUSE, GBRB1_MOUSE	pdam_00003075-RA
OG0001330	Nvec	GBRB3_MOUSE, GBRB2_MOUSE, GBRB1_MOUSE	NV2t013369001.1, NV2t013369002.1
OG0001330	Hsap	GBRB3_MOUSE	GBRB3_HUMAN
OG0001330	Hsap	GBRB2_MOUSE	GBRB2_HUMAN
OG0001330	Hsap	GBRB1_MOUSE	GBRB1_HUMAN
OG0001331	Nvec	TRHDE_MOUSE, AMPN_MOUSE, AMPQ_MOUSE	NV2t015546001.1
OG0001331	Pdam	TRHDE_MOUSE, AMPN_MOUSE, AMPQ_MOUSE	pdam_00000283-RA, pdam_00000284-RA
OG0001331	Hsap	TRHDE_MOUSE	TRHDE_HUMAN
OG0001331	Hsap	AMPN_MOUSE	AMPN_HUMAN
OG0001331	Hsap	AMPQ_MOUSE	AMPQ_HUMAN
OG0001332	Nvec	DAB1_MOUSE, DAB2_MOUSE	NV2t001294001.1
OG0001332	Pdam	DAB1_MOUSE, DAB2_MOUSE	pdam_00020821-RA, pdam_00020822-RA, pdam_00020828-RA, pdam_00022428-RA
OG0001332	Hsap	DAB1_MOUSE	DAB1_HUMAN
OG0001332	Hsap	DAB2_MOUSE	DAB2_HUMAN
OG0001333	Pdam	TIGD3_MOUSE, CENPB_MOUSE, TIGD4_MOUSE	pdam_00025566-RA, pdam_00025406-RA
OG0001333	Hsap	TIGD3_MOUSE	TIGD3_HUMAN
OG0001333	Hsap	CENPB_MOUSE	CENPB_HUMAN
OG0001333	Hsap	TIGD4_MOUSE	TIGD6_HUMAN, TIGD4_HUMAN
OG0001334	Nvec	ATS10_MOUSE, ATS12_MOUSE, ATS7_MOUSE	NV2t024253001.1
OG0001334	Pdam	ATS10_MOUSE, ATS12_MOUSE, ATS7_MOUSE	pdam_00009891-RA
OG0001334	Hsap	ATS10_MOUSE	ATS6_HUMAN, ATS10_HUMAN
OG0001334	Hsap	ATS12_MOUSE	ATS12_HUMAN
OG0001334	Hsap	ATS7_MOUSE	ATS7_HUMAN
OG0001335	Nvec	SFRP4_MOUSE, SFRP3_MOUSE	NV2t014583001.1, NV2t014583002.1
OG0001335	Pdam	SFRP4_MOUSE, SFRP3_MOUSE	pdam_00004114-RA, pdam_00013172-RA, pdam_00015120-RA
OG0001335	Hsap	SFRP4_MOUSE	SFRP4_HUMAN
OG0001335	Hsap	SFRP3_MOUSE	SFRP3_HUMAN
OG0001337	Pdam	TRAF6_MOUSE	pdam_00012048-RA, pdam_00012082-RA, pdam_00026068-RA
OG0001337	Nvec	TRAF6_MOUSE	NV2t018750003.1, NV2t018750005.1, NV2t018750002.1, NV2t018750004.1
OG0001337	Hsap	TRAF6_MOUSE	TRAF6_HUMAN
OG0001338	Pdam	WFD18_MOUSE, WFDC3_MOUSE	pdam_00019840-RA
OG0001338	Nvec	WFD18_MOUSE, WFDC3_MOUSE	NV2t019319002.1, NV2t019319005.1, NV2t019319003.1, NV2t019319001.1, NV2t019319004.1
OG0001338	Hsap	WFD18_MOUSE, WFDC3_MOUSE	WFDC3_HUMAN
OG0001339	Nvec	PAX3_MOUSE, PAX7_MOUSE	NV2t024239001.1, NV2t022916001.1, NV2t022916002.1
OG0001339	Pdam	PAX3_MOUSE, PAX7_MOUSE	pdam_00008346-RA, pdam_00021454-RA
OG0001339	Hsap	PAX3_MOUSE	PAX3_HUMAN
OG0001339	Hsap	PAX7_MOUSE	PAX7_HUMAN
OG0001340	Pdam	SPB13_MOUSE	pdam_00007219-RA, pdam_00011062-RA, pdam_00020343-RA, pdam_00020108-RA, pdam_00021018-RA
OG0001340	Hsap	SPB13_MOUSE	SPB3_HUMAN, SPB4_HUMAN, SPB13_HUMAN
OG0001341	Pdam	CCNB2_MOUSE, CCNB1_MOUSE	pdam_00000204-RA
OG0001341	Nvec	CCNB2_MOUSE, CCNB1_MOUSE	NV2t006577001.1, NV2t023723001.1, NV2t023723002.1, NV2t023723003.1
OG0001341	Hsap	CCNB2_MOUSE	CCNB2_HUMAN
OG0001341	Hsap	CCNB1_MOUSE	CCNB1_HUMAN
OG0001342	Nvec	DAPK2_MOUSE, DAPK3_MOUSE	NV2t023218001.1, NV2t023218002.1, NV2t023215001.1, NV2t023215002.1
OG0001342	Hsap	DAPK2_MOUSE	DAPK2_HUMAN
OG0001342	Hsap	DAPK3_MOUSE	DAPK3_HUMAN
OG0001343	Nvec	SRSF2_MOUSE	NV2t007521001.1, NV2t007521002.1, NV2t007521004.1, NV2t007521005.1, NV2t007521003.1
OG0001343	Hsap	SRSF2_MOUSE	SRS12_HUMAN, SRSF8_HUMAN, SRSF2_HUMAN
OG0001344	Nvec	RBM3_MOUSE, CIRBP_MOUSE	NV2t015043001.1, NV2t015044001.1, NV2t015055001.1
OG0001344	Pdam	RBM3_MOUSE, CIRBP_MOUSE	pdam_00004120-RA, pdam_00004121-RA
OG0001344	Hsap	RBM3_MOUSE	RBM3_HUMAN
OG0001344	Hsap	CIRBP_MOUSE	CIRBP_HUMAN
OG0001345	Nvec	P20D2_MOUSE	NV2t005376001.1, NV2t001183001.1
OG0001345	Pdam	P20D2_MOUSE	pdam_00021322-RA, pdam_00015555-RA, pdam_00015563-RA, pdam_00015562-RA, pdam_00015556-RA
OG0001345	Hsap	P20D2_MOUSE	P20D2_HUMAN
OG0001346	Pdam	NCALD_MOUSE, HPCA_MOUSE, HPCL1_MOUSE	pdam_00008927-RA
OG0001346	Nvec	NCALD_MOUSE, HPCA_MOUSE, HPCL1_MOUSE	NV2t016432001.1, NV2t016432002.1
OG0001346	Hsap	NCALD_MOUSE	NCALD_HUMAN
OG0001346	Hsap	HPCA_MOUSE	HPCA_HUMAN
OG0001346	Hsap	HPCL1_MOUSE	HPCL1_HUMAN
OG0001347	Nvec	NTRK1_MOUSE, NTRK3_MOUSE, NTRK2_MOUSE	NV2t006770001.1
OG0001347	Pdam	NTRK1_MOUSE, NTRK3_MOUSE, NTRK2_MOUSE	pdam_00024693-RA, pdam_00007712-RA
OG0001347	Hsap	NTRK1_MOUSE	NTRK1_HUMAN
OG0001347	Hsap	NTRK3_MOUSE	NTRK3_HUMAN
OG0001347	Hsap	NTRK2_MOUSE	NTRK2_HUMAN
OG0001348	Pdam	KC1A_MOUSE	pdam_00023995-RA
OG0001348	Nvec	KC1A_MOUSE	NV2t014548001.1, NV2t014548002.1, NV2t018945003.1, NV2t018945001.1, NV2t018945004.1
OG0001348	Hsap	KC1A_MOUSE	KC1AL_HUMAN, KC1A_HUMAN
OG0001349	Pdam	FGD4_MOUSE, FGD1_MOUSE, FGD3_MOUSE, FGD2_MOUSE	pdam_00015259-RA
OG0001349	Hsap	FGD4_MOUSE	FGD4_HUMAN
OG0001349	Hsap	FGD1_MOUSE	FGD1_HUMAN
OG0001349	Hsap	FGD3_MOUSE	FGD3_HUMAN
OG0001349	Hsap	FGD2_MOUSE	FGD2_HUMAN
OG0001350	Nvec	HSF4_MOUSE, HSF1_MOUSE, HSF3_MOUSE, HSF2_MOUSE	NV2t005166001.1, NV2t005166002.1
OG0001350	Hsap	HSF4_MOUSE	HSF4_HUMAN
OG0001350	Hsap	HSF1_MOUSE	HSF1_HUMAN
OG0001350	Hsap	HSF3_MOUSE, HSF2_MOUSE	HSF2_HUMAN
OG0001351	Pdam	IMA1_MOUSE, IMA8_MOUSE	pdam_00015401-RA
OG0001351	Nvec	IMA1_MOUSE, IMA8_MOUSE	NV2t009315001.1, NV2t021043002.1, NV2t009315002.1, NV2t009315003.1
OG0001351	Hsap	IMA1_MOUSE	IMA1_HUMAN
OG0001351	Hsap	IMA8_MOUSE	IMA8_HUMAN
OG0001352	Pdam	TMM91_MOUSE, SYNG1_MOUSE, SYN1L_MOUSE	pdam_00001093-RA
OG0001352	Nvec	TMM91_MOUSE, SYNG1_MOUSE, SYN1L_MOUSE	NV2t013070001.1, NV2t003444001.1
OG0001352	Hsap	TMM91_MOUSE	TMM91_HUMAN
OG0001352	Hsap	SYNG1_MOUSE	SYNG1_HUMAN
OG0001352	Hsap	SYN1L_MOUSE	SYN1L_HUMAN
OG0001353	Pdam	AKCL2_MOUSE, ALDR_MOUSE, ALD1_MOUSE, ALD2_MOUSE	pdam_00009211-RA
OG0001353	Hsap	AKCL2_MOUSE	AKCL2_HUMAN
OG0001353	Hsap	ALDR_MOUSE	ALDR_HUMAN
OG0001353	Hsap	ALD1_MOUSE, ALD2_MOUSE	AK1BA_HUMAN, AK1BF_HUMAN
OG0001354	Nvec	CBPE_MOUSE	NV2t016655001.1, NV2t003135001.1, NV2t003135002.1, NV2t000676001.1
OG0001354	Pdam	CBPE_MOUSE	pdam_00012087-RA, pdam_00008231-RA, pdam_00017701-RA
OG0001354	Hsap	CBPE_MOUSE	CBPE_HUMAN
OG0001355	Nvec	REPS1_MOUSE, REPS2_MOUSE	NV2t009176001.1, NV2t008360002.1, NV2t008360004.1, NV2t008360003.1, NV2t008360001.1
OG0001355	Hsap	REPS1_MOUSE	REPS1_HUMAN
OG0001355	Hsap	REPS2_MOUSE	REPS2_HUMAN
OG0001356	Pdam	DHX36_MOUSE	pdam_00010249-RA
OG0001356	Nvec	DHX36_MOUSE	NV2t017216003.1, NV2t017216006.1, NV2t017216004.1, NV2t017216001.1, NV2t017216005.1, NV2t017216002.1
OG0001356	Hsap	DHX36_MOUSE	DHX36_HUMAN
OG0001357	Pdam	KIF2C_MOUSE, KIF2A_MOUSE, KIF2B_MOUSE	pdam_00002281-RA
OG0001357	Nvec	KIF2C_MOUSE, KIF2A_MOUSE, KIF2B_MOUSE	NV2t000722001.1, NV2t000722002.1
OG0001357	Hsap	KIF2C_MOUSE	KIF2C_HUMAN
OG0001357	Hsap	KIF2A_MOUSE	KIF2A_HUMAN
OG0001357	Hsap	KIF2B_MOUSE	KIF2B_HUMAN
OG0001358	Pdam	MICA3_MOUSE, MICA2_MOUSE	pdam_00019596-RA
OG0001358	Nvec	MICA3_MOUSE, MICA2_MOUSE	NV2t010171004.1, NV2t010171002.1, NV2t010171001.1, NV2t010171003.1
OG0001358	Hsap	MICA3_MOUSE	MICA3_HUMAN
OG0001358	Hsap	MICA2_MOUSE	MICA2_HUMAN
OG0001359	Nvec	PEF1_MOUSE	NV2t005842001.1, NV2t005842002.1, NV2t005842003.1, NV2t005842004.1
OG0001359	Pdam	PEF1_MOUSE	pdam_00013426-RA, pdam_00010824-RA, pdam_00007155-RA
OG0001359	Hsap	PEF1_MOUSE	PEF1_HUMAN
OG0001360	Pdam	RAB38_MOUSE	pdam_00002830-RA
OG0001360	Nvec	RAB38_MOUSE	NV2t019733004.1, NV2t019733005.1, NV2t019733002.1, NV2t019733001.1, NV2t019733006.1, NV2t019733003.1
OG0001360	Hsap	RAB38_MOUSE	RAB38_HUMAN
OG0001361	Nvec	F167B_MOUSE, F167A_MOUSE	NV2t001052001.1, NV2t004362001.1
OG0001361	Pdam	F167B_MOUSE, F167A_MOUSE	pdam_00020987-RA, pdam_00010471-RA, pdam_00021232-RA
OG0001361	Hsap	F167B_MOUSE	F167B_HUMAN
OG0001361	Hsap	F167A_MOUSE	F167A_HUMAN
OG0001362	Pdam	HAOX2_MOUSE	pdam_00023869-RA
OG0001362	Nvec	HAOX2_MOUSE	NV2t014868001.1, NV2t025527001.1, NV2t025530001.1, NV2t025531001.1, NV2t025528001.1, NV2t025528002.1
OG0001362	Hsap	HAOX2_MOUSE	HAOX2_HUMAN
OG0001363	Nvec	PPR27_MOUSE	NV2t011806001.1, NV2t008591001.1, NV2t020362001.1, NV2t003773001.1
OG0001363	Pdam	PPR27_MOUSE	pdam_00001554-RA, pdam_00006506-RA, pdam_00007527-RA
OG0001363	Hsap	PPR27_MOUSE	PPR27_HUMAN
OG0001364	Nvec	PRD14_MOUSE	NV2t006172001.1, NV2t012999001.1, NV2t001449001.1, NV2t001449002.1
OG0001364	Pdam	PRD14_MOUSE	pdam_00022042-RA, pdam_00022044-RA, pdam_00002253-RA
OG0001364	Hsap	PRD14_MOUSE	PRD14_HUMAN
OG0001365	Pdam	1A1L1_MOUSE, 1A1L2_MOUSE	pdam_00005640-RA, pdam_00005638-RA
OG0001365	Nvec	1A1L1_MOUSE, 1A1L2_MOUSE	NV2t014179001.1, NV2t018634001.1, NV2t018634002.1
OG0001365	Hsap	1A1L1_MOUSE	1A1L1_HUMAN
OG0001365	Hsap	1A1L2_MOUSE	1A1L2_HUMAN
OG0001366	Pdam	3BHS4_MOUSE, 3BHS5_MOUSE, 3BHS1_MOUSE, 3BHS6_MOUSE, 3BHS2_MOUSE, 3BHS3_MOUSE	pdam_00006866-RA
OG0001366	Hsap	3BHS4_MOUSE, 3BHS5_MOUSE, 3BHS1_MOUSE, 3BHS6_MOUSE, 3BHS2_MOUSE, 3BHS3_MOUSE	3BHS1_HUMAN, 3BHS2_HUMAN
OG0001367	Nvec	RHG44_MOUSE, RHG17_MOUSE, 3BP1_MOUSE	NV2t007029001.1
OG0001367	Pdam	RHG44_MOUSE, RHG17_MOUSE, 3BP1_MOUSE	pdam_00000507-RA
OG0001367	Hsap	RHG44_MOUSE	RHG44_HUMAN
OG0001367	Hsap	RHG17_MOUSE	RHG17_HUMAN
OG0001367	Hsap	3BP1_MOUSE	3BP1_HUMAN, BGIN_HUMAN
OG0001368	Pdam	3MG_MOUSE	pdam_00000533-RA
OG0001368	Nvec	3MG_MOUSE	NV2t007183002.1, NV2t007183001.1, NV2t007182002.1, NV2t007182001.1, NV2t007182003.1, NV2t008946002.1
OG0001368	Hsap	3MG_MOUSE	3MG_HUMAN
OG0001369	Hsap	SPA3C_MOUSE, SPA3K_MOUSE, SPA3M_MOUSE, SPA3A_MOUSE, SPA3B_MOUSE, SPA3N_MOUSE, SPA3F_MOUSE, SPA3G_MOUSE	AACT_HUMAN
OG0001370	Pdam	ACBD5_MOUSE	pdam_00008412-RA
OG0001370	Nvec	ACBD5_MOUSE	NV2t010961002.1, NV2t010961005.1, NV2t010961004.1, NV2t010961001.1, NV2t010961003.1
OG0001370	Hsap	ACBD5_MOUSE	ACBD4_HUMAN, ACBD5_HUMAN
OG0001371	Nvec	ACE3_MOUSE, ACE_MOUSE	NV2t022756001.1, NV2t022171001.1, NV2t022698001.1
OG0001371	Pdam	ACE3_MOUSE, ACE_MOUSE	pdam_00001347-RA, pdam_00018136-RA, pdam_00018135-RA
OG0001371	Hsap	ACE3_MOUSE, ACE_MOUSE	ACE_HUMAN
OG0001372	Pdam	IREB2_MOUSE, ACOHC_MOUSE	pdam_00003912-RA
OG0001372	Nvec	IREB2_MOUSE, ACOHC_MOUSE	NV2t013188001.1, NV2t013188004.1, NV2t013188002.1, NV2t013188003.1
OG0001372	Hsap	IREB2_MOUSE	IREB2_HUMAN
OG0001372	Hsap	ACOHC_MOUSE	ACOHC_HUMAN
OG0001373	Pdam	ACP7_MOUSE	pdam_00021700-RA, pdam_00019709-RA, pdam_00022095-RA, pdam_00017685-RA, pdam_00022093-RA
OG0001373	Nvec	ACP7_MOUSE	NV2t020737002.1, NV2t020255001.1
OG0001373	Hsap	ACP7_MOUSE	ACP7_HUMAN
OG0001374	Pdam	AHRR_MOUSE, AHR_MOUSE	pdam_00014634-RA, pdam_00011606-RA
OG0001374	Nvec	AHRR_MOUSE, AHR_MOUSE	NV2t010599001.1, NV2t010600001.1, NV2t011520001.1
OG0001374	Hsap	AHRR_MOUSE	AHRR_HUMAN
OG0001374	Hsap	AHR_MOUSE	AHR_HUMAN
OG0001375	Hsap	DHB5_MOUSE, AKC1H_MOUSE, AK1CD_MOUSE, AK1CL_MOUSE	AKCL1_HUMAN, AK1C4_HUMAN, AK1C3_HUMAN, AK1C1_HUMAN, AK1C2_HUMAN
OG0001376	Nvec	AMZ1_MOUSE, AMZ2_MOUSE	NV2t018241001.1, NV2t000219001.1
OG0001376	Pdam	AMZ1_MOUSE, AMZ2_MOUSE	pdam_00011727-RA, pdam_00020406-RA, pdam_00019854-RA
OG0001376	Hsap	AMZ1_MOUSE	AMZ1_HUMAN
OG0001376	Hsap	AMZ2_MOUSE	AMZ2_HUMAN
OG0001377	Pdam	ANR28_MOUSE, ANR44_MOUSE, ANR52_MOUSE	pdam_00021214-RA
OG0001377	Nvec	ANR28_MOUSE, ANR44_MOUSE, ANR52_MOUSE	NV2t012121001.1, NV2t012121002.1
OG0001377	Hsap	ANR28_MOUSE	ANR28_HUMAN
OG0001377	Hsap	ANR44_MOUSE	ANR44_HUMAN
OG0001377	Hsap	ANR52_MOUSE	ANR52_HUMAN
OG0001378	Pdam	ANTRL_MOUSE, ANTR1_MOUSE, ANTR2_MOUSE	pdam_00010350-RA
OG0001378	Nvec	ANTRL_MOUSE, ANTR1_MOUSE, ANTR2_MOUSE	NV2t005700001.1, NV2t005700002.1
OG0001378	Hsap	ANTRL_MOUSE	ANTRL_HUMAN
OG0001378	Hsap	ANTR1_MOUSE	ANTR1_HUMAN
OG0001378	Hsap	ANTR2_MOUSE	ANTR2_HUMAN
OG0001379	Nvec	AOFB_MOUSE, AOFA_MOUSE	NV2t002375001.1, NV2t019676001.1, NV2t019676002.1
OG0001379	Pdam	AOFB_MOUSE, AOFA_MOUSE	pdam_00001739-RA, pdam_00021878-RA
OG0001379	Hsap	AOFB_MOUSE	AOFB_HUMAN
OG0001379	Hsap	AOFA_MOUSE	AOFA_HUMAN
OG0001380	Pdam	ARHG1_MOUSE, ARHGC_MOUSE	pdam_00014839-RA
OG0001380	Nvec	ARHG1_MOUSE, ARHGC_MOUSE	NV2t022266001.1, NV2t022265002.1, NV2t022265001.1
OG0001380	Hsap	ARHG1_MOUSE	ARHG1_HUMAN
OG0001380	Hsap	ARHGC_MOUSE	ARHGC_HUMAN
OG0001381	Pdam	ARHG4_MOUSE, ARHG9_MOUSE, SPT13_MOUSE	pdam_00006805-RA
OG0001381	Nvec	ARHG4_MOUSE, ARHG9_MOUSE, SPT13_MOUSE	NV2t022466002.1, NV2t022466003.1
OG0001381	Hsap	ARHG4_MOUSE	ARHG4_HUMAN
OG0001381	Hsap	ARHG9_MOUSE	ARHG9_HUMAN
OG0001381	Hsap	SPT13_MOUSE	SPT13_HUMAN
OG0001382	Nvec	AT2B4_MOUSE, AT2B1_MOUSE, AT2B2_MOUSE	NV2t003119001.1
OG0001382	Pdam	AT2B4_MOUSE, AT2B1_MOUSE, AT2B2_MOUSE	pdam_00005527-RA
OG0001382	Hsap	AT2B4_MOUSE	AT2B4_HUMAN
OG0001382	Hsap	AT2B1_MOUSE	AT2B1_HUMAN
OG0001382	Hsap	AT2B2_MOUSE	AT2B3_HUMAN, AT2B2_HUMAN
OG0001383	Pdam	ATD3A_MOUSE	pdam_00022240-RA
OG0001383	Nvec	ATD3A_MOUSE	NV2t013477009.1, NV2t013477011.1, NV2t013477006.1, NV2t013477001.1, NV2t013477010.1
OG0001383	Hsap	ATD3A_MOUSE	ATD3A_HUMAN, ATD3B_HUMAN
OG0001384	Nvec	ATLA1_MOUSE, ATLA3_MOUSE, ATLA2_MOUSE	NV2t020879001.1, NV2t020879002.1
OG0001384	Pdam	ATLA1_MOUSE, ATLA3_MOUSE, ATLA2_MOUSE	pdam_00018063-RA
OG0001384	Hsap	ATLA1_MOUSE	ATLA1_HUMAN
OG0001384	Hsap	ATLA3_MOUSE	ATLA3_HUMAN
OG0001384	Hsap	ATLA2_MOUSE	ATLA2_HUMAN
OG0001385	Pdam	ATX3_MOUSE	pdam_00004708-RA
OG0001385	Nvec	ATX3_MOUSE	NV2t005124004.1, NV2t005124003.1, NV2t005124002.1, NV2t005124001.1, NV2t005124005.1
OG0001385	Hsap	ATX3_MOUSE	ATX3L_HUMAN, ATX3_HUMAN
OG0001386	Pdam	BAIP2_MOUSE, BI2L2_MOUSE, BI2L1_MOUSE	pdam_00008778-RA
OG0001386	Nvec	BAIP2_MOUSE, BI2L2_MOUSE, BI2L1_MOUSE	NV2t007670001.1, NV2t007672001.1
OG0001386	Hsap	BAIP2_MOUSE	BAIP2_HUMAN
OG0001386	Hsap	BI2L2_MOUSE	BI2L2_HUMAN
OG0001386	Hsap	BI2L1_MOUSE	BI2L1_HUMAN
OG0001387	Pdam	BANP_MOUSE	pdam_00009248-RA
OG0001387	Nvec	BANP_MOUSE	NV2t011364001.1, NV2t011367003.1, NV2t011367004.1, NV2t011367005.1, NV2t011367002.1, NV2t011367001.1
OG0001387	Hsap	BANP_MOUSE	BANP_HUMAN
