Orthogroup	Species	Hsap	Orthologs
OG0001161	Mmus	D19L1_HUMAN	D19L1_MOUSE
OG0001161	Mmus	D19P1_HUMAN, D19L2_HUMAN, D19P2_HUMAN	D19L2_MOUSE
OG0001162	Nvec	DAG1_HUMAN	NV2t002503001.1, NV2t002509005.1, NV2t002509002.1, NV2t002509003.1, NV2t002509001.1, NV2t002509004.1
OG0001162	Pdam	DAG1_HUMAN	pdam_00007491-RA, pdam_00007495-RA
OG0001162	Mmus	DAG1_HUMAN	DAG1_MOUSE
OG0001163	Pdam	DCDC2_HUMAN, DCD2B_HUMAN, DCD2C_HUMAN	pdam_00019780-RA
OG0001163	Nvec	DCDC2_HUMAN, DCD2B_HUMAN, DCD2C_HUMAN	NV2t006141001.1, NV2t006141002.1, NV2t006141003.1, NV2t006141004.1
OG0001163	Mmus	DCDC2_HUMAN	DCDC2_MOUSE
OG0001163	Mmus	DCD2B_HUMAN, DCD2C_HUMAN	DCD2C_MOUSE
OG0001164	Nvec	DLG3_HUMAN, DLG2_HUMAN, DLG4_HUMAN, DLG1_HUMAN	NV2t022039001.1
OG0001164	Pdam	DLG3_HUMAN, DLG2_HUMAN, DLG4_HUMAN, DLG1_HUMAN	pdam_00001336-RA
OG0001164	Mmus	DLG3_HUMAN	DLG3_MOUSE
OG0001164	Mmus	DLG2_HUMAN	DLG2_MOUSE
OG0001164	Mmus	DLG4_HUMAN	DLG4_MOUSE
OG0001164	Mmus	DLG1_HUMAN	DLG1_MOUSE
OG0001165	Nvec	DLGP4_HUMAN, DLGP1_HUMAN, DLGP3_HUMAN, DLGP2_HUMAN	NV2t010973001.1
OG0001165	Pdam	DLGP4_HUMAN, DLGP1_HUMAN, DLGP3_HUMAN, DLGP2_HUMAN	pdam_00009837-RA
OG0001165	Mmus	DLGP4_HUMAN	DLGP4_MOUSE
OG0001165	Mmus	DLGP1_HUMAN	DLGP1_MOUSE
OG0001165	Mmus	DLGP3_HUMAN	DLGP3_MOUSE
OG0001165	Mmus	DLGP2_HUMAN	DLGP2_MOUSE
OG0001166	Nvec	DNJB8_HUMAN, DNJB3_HUMAN, DNJB6_HUMAN	NV2t012778001.1
OG0001166	Pdam	DNJB8_HUMAN, DNJB3_HUMAN, DNJB6_HUMAN	pdam_00006684-RA, pdam_00013101-RA, pdam_00010635-RA
OG0001166	Mmus	DNJB8_HUMAN	DNJB8_MOUSE
OG0001166	Mmus	DNJB3_HUMAN	DNJB3_MOUSE
OG0001166	Mmus	DNJB6_HUMAN	DNJB6_MOUSE
OG0001167	Mmus	DQA2_HUMAN	HA2S_MOUSE, HA2Q_MOUSE, HA2K_MOUSE, HA2B_MOUSE, HA2U_MOUSE, HA2F_MOUSE, HA2J_MOUSE, HA2D_MOUSE, HA2R_MOUSE
OG0001168	Pdam	DRC1_HUMAN	pdam_00014124-RA
OG0001168	Nvec	DRC1_HUMAN	NV2t006366003.1, NV2t006366002.1, NV2t006366004.1, NV2t006366001.1, NV2t006366007.1, NV2t006366005.1, NV2t006366006.1
OG0001168	Mmus	DRC1_HUMAN	DRC1_MOUSE
OG0001169	Pdam	DUSP2_HUMAN, DUS4_HUMAN, DUS1_HUMAN	pdam_00009784-RA
OG0001169	Nvec	DUSP2_HUMAN, DUS4_HUMAN, DUS1_HUMAN	NV2t017917003.1, NV2t017917001.1, NV2t017917002.1
OG0001169	Mmus	DUSP2_HUMAN	DUSP2_MOUSE
OG0001169	Mmus	DUS4_HUMAN	DUS4_MOUSE
OG0001169	Mmus	DUS1_HUMAN	DUS1_MOUSE
OG0001170	Pdam	DVL2_HUMAN, DVL3_HUMAN, DVL1_HUMAN, DVLP1_HUMAN	pdam_00014584-RA
OG0001170	Nvec	DVL2_HUMAN, DVL3_HUMAN, DVL1_HUMAN, DVLP1_HUMAN	NV2t013950001.1, NV2t013950003.1
OG0001170	Mmus	DVL2_HUMAN	DVL2_MOUSE
OG0001170	Mmus	DVL3_HUMAN	DVL3_MOUSE
OG0001170	Mmus	DVL1_HUMAN, DVLP1_HUMAN	DVL1_MOUSE
OG0001171	Nvec	DYR2_HUMAN, DYR_HUMAN	NV2t013400001.1, NV2t013400002.1, NV2t013400003.1, NV2t013400004.1, NV2t013400005.1
OG0001171	Pdam	DYR2_HUMAN, DYR_HUMAN	pdam_00017921-RA, pdam_00017925-RA
OG0001171	Mmus	DYR2_HUMAN, DYR_HUMAN	DYR_MOUSE
OG0001172	Nvec	ELMO2_HUMAN, ELMO1_HUMAN	NV2t005397001.1, NV2t005397002.1, NV2t005397003.1, NV2t005397004.1, NV2t005397005.1
OG0001172	Pdam	ELMO2_HUMAN, ELMO1_HUMAN	pdam_00010307-RA
OG0001172	Mmus	ELMO2_HUMAN	ELMO2_MOUSE
OG0001172	Mmus	ELMO1_HUMAN	ELMO1_MOUSE
OG0001173	Pdam	ENPP2_HUMAN, ENPP1_HUMAN, ENPP3_HUMAN	pdam_00019216-RA
OG0001173	Nvec	ENPP2_HUMAN, ENPP1_HUMAN, ENPP3_HUMAN	NV2t001054001.1, NV2t001054002.1, NV2t001054003.1
OG0001173	Mmus	ENPP2_HUMAN	ENPP2_MOUSE
OG0001173	Mmus	ENPP1_HUMAN	ENPP1_MOUSE
OG0001173	Mmus	ENPP3_HUMAN	ENPP3_MOUSE
OG0001174	Nvec	ENTP3_HUMAN, ENTP2_HUMAN, ENTP1_HUMAN, ENTP8_HUMAN	NV2t019088001.1
OG0001174	Pdam	ENTP3_HUMAN, ENTP2_HUMAN, ENTP1_HUMAN, ENTP8_HUMAN	pdam_00012410-RA
OG0001174	Mmus	ENTP3_HUMAN	ENTP3_MOUSE
OG0001174	Mmus	ENTP2_HUMAN	ENTP2_MOUSE
OG0001174	Mmus	ENTP1_HUMAN	ENTP1_MOUSE
OG0001174	Mmus	ENTP8_HUMAN	ENTP8_MOUSE
OG0001175	Pdam	F117B_HUMAN, F117A_HUMAN, GLCI1_HUMAN	pdam_00011655-RA
OG0001175	Nvec	F117B_HUMAN, F117A_HUMAN, GLCI1_HUMAN	NV2t012991001.1, NV2t012991002.1, NV2t012991003.1
OG0001175	Mmus	F117B_HUMAN	F117B_MOUSE
OG0001175	Mmus	F117A_HUMAN	F117A_MOUSE
OG0001175	Mmus	GLCI1_HUMAN	GLCI1_MOUSE
OG0001176	Pdam	F178B_HUMAN, SLF2_HUMAN	pdam_00019894-RA
OG0001176	Nvec	F178B_HUMAN, SLF2_HUMAN	NV2t017461001.1, NV2t017461002.1, NV2t017461003.1, NV2t017461004.1, NV2t017461005.1
OG0001176	Mmus	F178B_HUMAN	F178B_MOUSE
OG0001176	Mmus	SLF2_HUMAN	SLF2_MOUSE
OG0001177	Mmus	FA9_HUMAN	FA9_MOUSE
OG0001177	Mmus	FA10_HUMAN	FA10_MOUSE
OG0001177	Mmus	PROZ_HUMAN	PROZ_MOUSE
OG0001177	Mmus	FA7_HUMAN	FA7_MOUSE
OG0001177	Mmus	PROC_HUMAN	PROC_MOUSE
OG0001178	Nvec	FA53C_HUMAN, FA53A_HUMAN, FA53B_HUMAN	NV2t018718001.1, NV2t018718002.1, NV2t018718003.1
OG0001178	Pdam	FA53C_HUMAN, FA53A_HUMAN, FA53B_HUMAN	pdam_00004980-RA
OG0001178	Mmus	FA53C_HUMAN	FA53C_MOUSE
OG0001178	Mmus	FA53A_HUMAN	FA53A_MOUSE
OG0001178	Mmus	FA53B_HUMAN	FA53B_MOUSE
OG0001179	Nvec	FAXC_HUMAN	NV2t024855001.1, NV2t014976001.1, NV2t014977001.1
OG0001179	Pdam	FAXC_HUMAN	pdam_00019872-RA, pdam_00010234-RA, pdam_00017099-RA, pdam_00017095-RA, pdam_00017098-RA
OG0001179	Mmus	FAXC_HUMAN	FAXC_MOUSE
OG0001180	Pdam	RBP56_HUMAN, FUS_HUMAN	pdam_00000298-RA
OG0001180	Nvec	RBP56_HUMAN, FUS_HUMAN	NV2t016289001.1, NV2t016289007.1, NV2t016289003.1, NV2t016289002.1, NV2t016289005.1, NV2t016289006.1
OG0001180	Mmus	RBP56_HUMAN, FUS_HUMAN	FUS_MOUSE
OG0001181	Pdam	GAB1_HUMAN, GAB3_HUMAN, GAB2_HUMAN, GAB4_HUMAN	pdam_00004277-RA
OG0001181	Nvec	GAB1_HUMAN, GAB3_HUMAN, GAB2_HUMAN, GAB4_HUMAN	NV2t003726001.1, NV2t003726002.1
OG0001181	Mmus	GAB1_HUMAN	GAB1_MOUSE
OG0001181	Mmus	GAB3_HUMAN	GAB3_MOUSE
OG0001181	Mmus	GAB2_HUMAN, GAB4_HUMAN	GAB2_MOUSE
OG0001182	Pdam	GFPT2_HUMAN, GFPT1_HUMAN	pdam_00016544-RA
OG0001182	Nvec	GFPT2_HUMAN, GFPT1_HUMAN	NV2t014898004.1, NV2t014898001.1, NV2t014898003.1, NV2t014898006.1, NV2t014898005.1
OG0001182	Mmus	GFPT2_HUMAN	GFPT2_MOUSE
OG0001182	Mmus	GFPT1_HUMAN	GFPT1_MOUSE
OG0001183	Pdam	GGA2_HUMAN, GGA3_HUMAN, GGA1_HUMAN	pdam_00005682-RA
OG0001183	Nvec	GGA2_HUMAN, GGA3_HUMAN, GGA1_HUMAN	NV2t008017002.1, NV2t008017001.1, NV2t008017003.1
OG0001183	Mmus	GGA2_HUMAN	GGA2_MOUSE
OG0001183	Mmus	GGA3_HUMAN	GGA3_MOUSE
OG0001183	Mmus	GGA1_HUMAN	GGA1_MOUSE
OG0001184	Nvec	GLBL2_HUMAN, GLBL3_HUMAN	NV2t021559001.1, NV2t022619001.1, NV2t022668001.1, NV2t022668002.1
OG0001184	Pdam	GLBL2_HUMAN, GLBL3_HUMAN	pdam_00001222-RA, pdam_00001223-RA
OG0001184	Mmus	GLBL2_HUMAN	GLBL2_MOUSE
OG0001184	Mmus	GLBL3_HUMAN	GLBL3_MOUSE
OG0001185	Nvec	GNA11_HUMAN, GNAQ_HUMAN, GNA15_HUMAN, GNA14_HUMAN	NV2t014136001.1
OG0001185	Pdam	GNA11_HUMAN, GNAQ_HUMAN, GNA15_HUMAN, GNA14_HUMAN	pdam_00017900-RA
OG0001185	Mmus	GNA11_HUMAN	GNA11_MOUSE
OG0001185	Mmus	GNAQ_HUMAN	GNAQ_MOUSE
OG0001185	Mmus	GNA15_HUMAN	GNA15_MOUSE
OG0001185	Mmus	GNA14_HUMAN	GNA14_MOUSE
OG0001186	Pdam	PJVK_HUMAN, GSDME_HUMAN	pdam_00016625-RA
OG0001186	Nvec	PJVK_HUMAN, GSDME_HUMAN	NV2t012887002.1, NV2t012887001.1, NV2t012887003.1, NV2t012887004.1, NV2t012887005.1
OG0001186	Mmus	PJVK_HUMAN	PJVK_MOUSE
OG0001186	Mmus	GSDME_HUMAN	GSDME_MOUSE
OG0001187	Nvec	HCN3_HUMAN, HCN4_HUMAN, HCN1_HUMAN, HCN2_HUMAN	NV2t023474001.1
OG0001187	Pdam	HCN3_HUMAN, HCN4_HUMAN, HCN1_HUMAN, HCN2_HUMAN	pdam_00000044-RA
OG0001187	Mmus	HCN3_HUMAN	HCN3_MOUSE
OG0001187	Mmus	HCN4_HUMAN	HCN4_MOUSE
OG0001187	Mmus	HCN1_HUMAN	HCN1_MOUSE
OG0001187	Mmus	HCN2_HUMAN	HCN2_MOUSE
OG0001188	Nvec	HDA11_HUMAN	NV2t007113001.1, NV2t003808001.1, NV2t003808003.1, NV2t003808004.1, NV2t003808005.1, NV2t003808002.1
OG0001188	Pdam	HDA11_HUMAN	pdam_00021721-RA, pdam_00019097-RA
OG0001188	Mmus	HDA11_HUMAN	HDA11_MOUSE
OG0001189	Nvec	HNF6_HUMAN, ONEC3_HUMAN, ONEC2_HUMAN	NV2t013218001.1, NV2t013218002.1, NV2t013218003.1
OG0001189	Pdam	HNF6_HUMAN, ONEC3_HUMAN, ONEC2_HUMAN	pdam_00012179-RA
OG0001189	Mmus	HNF6_HUMAN	HNF6_MOUSE
OG0001189	Mmus	ONEC3_HUMAN	ONEC3_MOUSE
OG0001189	Mmus	ONEC2_HUMAN	ONEC2_MOUSE
OG0001190	Nvec	HNRL1_HUMAN, HNRL2_HUMAN, HNRPU_HUMAN	NV2t012711001.1, NV2t000174001.1
OG0001190	Pdam	HNRL1_HUMAN, HNRL2_HUMAN, HNRPU_HUMAN	pdam_00020638-RA, pdam_00022061-RA
OG0001190	Mmus	HNRL1_HUMAN	HNRL1_MOUSE
OG0001190	Mmus	HNRL2_HUMAN	HNRL2_MOUSE
OG0001190	Mmus	HNRPU_HUMAN	HNRPU_MOUSE
OG0001191	Pdam	HNRLL_HUMAN, HNRPL_HUMAN	pdam_00003774-RA
OG0001191	Nvec	HNRLL_HUMAN, HNRPL_HUMAN	NV2t019876001.1, NV2t019876002.1, NV2t019876003.1, NV2t019876004.1, NV2t019876006.1
OG0001191	Mmus	HNRLL_HUMAN	HNRLL_MOUSE
OG0001191	Mmus	HNRPL_HUMAN	HNRPL_MOUSE
OG0001192	Nvec	HTRA2_HUMAN, HTRA3_HUMAN, HTRA4_HUMAN, HTRA1_HUMAN	NV2t017410001.1
OG0001192	Pdam	HTRA2_HUMAN, HTRA3_HUMAN, HTRA4_HUMAN, HTRA1_HUMAN	pdam_00012419-RA
OG0001192	Mmus	HTRA2_HUMAN	HTRA2_MOUSE
OG0001192	Mmus	HTRA3_HUMAN	HTRA3_MOUSE
OG0001192	Mmus	HTRA4_HUMAN	HTRA4_MOUSE
OG0001192	Mmus	HTRA1_HUMAN	HTRA1_MOUSE
OG0001193	Nvec	HYKK_HUMAN	NV2t023187001.1, NV2t021890001.1, NV2t012126001.1, NV2t012126002.1
OG0001193	Pdam	HYKK_HUMAN	pdam_00011453-RA, pdam_00016349-RA, pdam_00016348-RA, pdam_00021436-RA
OG0001193	Mmus	HYKK_HUMAN	HYKK_MOUSE
OG0001194	Mmus	IL1R1_HUMAN	IL1R1_MOUSE
OG0001194	Mmus	ILRL1_HUMAN	ILRL1_MOUSE
OG0001194	Mmus	IL18R_HUMAN	IL18R_MOUSE
OG0001194	Mmus	IL1AP_HUMAN	IL1AP_MOUSE
OG0001194	Mmus	I18RA_HUMAN	I18RA_MOUSE
OG0001195	Pdam	IGLO5_HUMAN, NEGR1_HUMAN, LSAMP_HUMAN, OPCM_HUMAN, NTRI_HUMAN	pdam_00014278-RA
OG0001195	Mmus	IGLO5_HUMAN	IGLO5_MOUSE
OG0001195	Mmus	NEGR1_HUMAN	NEGR1_MOUSE
OG0001195	Mmus	LSAMP_HUMAN	LSAMP_MOUSE
OG0001195	Mmus	OPCM_HUMAN, NTRI_HUMAN	NTRI_MOUSE
OG0001196	Pdam	IQIP1_HUMAN, SCHI1_HUMAN	pdam_00008016-RA
OG0001196	Nvec	IQIP1_HUMAN, SCHI1_HUMAN	NV2t021965004.1, NV2t021965001.1, NV2t021965002.1, NV2t021965005.1, NV2t021965003.1
OG0001196	Mmus	IQIP1_HUMAN, SCHI1_HUMAN	SCHI1_MOUSE, IQIP1_MOUSE
OG0001197	Pdam	K0825_HUMAN	pdam_00000030-RA
OG0001197	Nvec	K0825_HUMAN	NV2t023488002.1, NV2t023488006.1, NV2t023488007.1, NV2t023488001.1, NV2t023488003.1, NV2t023488004.1, NV2t023488005.1
OG0001197	Mmus	K0825_HUMAN	K0825_MOUSE
OG0001198	Nvec	KCD14_HUMAN, KCTD7_HUMAN	NV2t015728001.1, NV2t021330003.1, NV2t021330001.1, NV2t021330002.1
OG0001198	Pdam	KCD14_HUMAN, KCTD7_HUMAN	pdam_00006561-RA, pdam_00013026-RA, pdam_00013025-RA
OG0001198	Mmus	KCD14_HUMAN, KCTD7_HUMAN	KCTD7_MOUSE
OG0001199	Nvec	KCNC2_HUMAN, KCNC4_HUMAN, KCNC3_HUMAN, KCNC1_HUMAN	NV2t017722001.1
OG0001199	Pdam	KCNC2_HUMAN, KCNC4_HUMAN, KCNC3_HUMAN, KCNC1_HUMAN	pdam_00014698-RA
OG0001199	Mmus	KCNC2_HUMAN	KCNC2_MOUSE
OG0001199	Mmus	KCNC4_HUMAN	KCNC4_MOUSE
OG0001199	Mmus	KCNC3_HUMAN	KCNC3_MOUSE
OG0001199	Mmus	KCNC1_HUMAN	KCNC1_MOUSE
OG0001200	Nvec	KCNN4_HUMAN, KCNN1_HUMAN, KCNN2_HUMAN, KCNN3_HUMAN	NV2t003345001.1
OG0001200	Pdam	KCNN4_HUMAN, KCNN1_HUMAN, KCNN2_HUMAN, KCNN3_HUMAN	pdam_00014328-RA
OG0001200	Mmus	KCNN4_HUMAN	KCNN4_MOUSE
OG0001200	Mmus	KCNN1_HUMAN	KCNN1_MOUSE
OG0001200	Mmus	KCNN2_HUMAN	KCNN2_MOUSE
OG0001200	Mmus	KCNN3_HUMAN	KCNN3_MOUSE
OG0001201	Pdam	KDIS_HUMAN, NKPD1_HUMAN	pdam_00012561-RA
OG0001201	Nvec	KDIS_HUMAN, NKPD1_HUMAN	NV2t002610003.1, NV2t002610004.1, NV2t002610005.1, NV2t002614001.1, NV2t002610001.1, NV2t002610002.1
OG0001201	Mmus	KDIS_HUMAN, NKPD1_HUMAN	NKPD1_MOUSE
OG0001202	Nvec	KDM5B_HUMAN, KDM5A_HUMAN, KDM5C_HUMAN, KDM5D_HUMAN	NV2t000261001.1
OG0001202	Pdam	KDM5B_HUMAN, KDM5A_HUMAN, KDM5C_HUMAN, KDM5D_HUMAN	pdam_00020098-RA
OG0001202	Mmus	KDM5B_HUMAN	KDM5B_MOUSE
OG0001202	Mmus	KDM5A_HUMAN	KDM5A_MOUSE
OG0001202	Mmus	KDM5C_HUMAN	KDM5C_MOUSE
OG0001202	Mmus	KDM5D_HUMAN	KDM5D_MOUSE
OG0001203	Nvec	KHK_HUMAN	NV2t019995001.1, NV2t005721001.1, NV2t005719001.1, NV2t005723001.1, NV2t021314001.1, NV2t005723002.1
OG0001203	Pdam	KHK_HUMAN	pdam_00015402-RA, pdam_00001066-RA
OG0001203	Mmus	KHK_HUMAN	KHK_MOUSE
OG0001204	Pdam	LAR1B_HUMAN, LARP1_HUMAN	pdam_00012560-RA
OG0001204	Nvec	LAR1B_HUMAN, LARP1_HUMAN	NV2t002615005.1, NV2t002615006.1, NV2t002615001.1, NV2t002615003.1, NV2t002615002.1, NV2t002615004.1
OG0001204	Mmus	LAR1B_HUMAN, LARP1_HUMAN	LARP1_MOUSE
OG0001205	Nvec	LMBL3_HUMAN, LMBL1_HUMAN, LMBL4_HUMAN	NV2t015812001.1, NV2t015813001.1
OG0001205	Pdam	LMBL3_HUMAN, LMBL1_HUMAN, LMBL4_HUMAN	pdam_00018105-RA, pdam_00020535-RA
OG0001205	Mmus	LMBL3_HUMAN	LMBL3_MOUSE
OG0001205	Mmus	LMBL1_HUMAN	LMBL1_MOUSE
OG0001205	Mmus	LMBL4_HUMAN	LMBL4_MOUSE
OG0001206	Pdam	PAXI_HUMAN, LPXN_HUMAN, TGFI1_HUMAN	pdam_00009639-RA
OG0001206	Nvec	PAXI_HUMAN, LPXN_HUMAN, TGFI1_HUMAN	NV2t016851001.1, NV2t016851003.1, NV2t016851002.1
OG0001206	Mmus	PAXI_HUMAN	PAXI_MOUSE
OG0001206	Mmus	LPXN_HUMAN	LPXN_MOUSE
OG0001206	Mmus	TGFI1_HUMAN	TGFI1_MOUSE
OG0001207	Nvec	M3K11_HUMAN, M3K9_HUMAN, M3K10_HUMAN	NV2t019642001.1, NV2t019642002.1, NV2t019642003.1
OG0001207	Pdam	M3K11_HUMAN, M3K9_HUMAN, M3K10_HUMAN	pdam_00018367-RA
OG0001207	Mmus	M3K11_HUMAN	M3K11_MOUSE
OG0001207	Mmus	M3K9_HUMAN	M3K9_MOUSE
OG0001207	Mmus	M3K10_HUMAN	M3K10_MOUSE
OG0001208	Pdam	MA1A1_HUMAN, MA1A2_HUMAN	pdam_00008069-RA
OG0001208	Nvec	MA1A1_HUMAN, MA1A2_HUMAN	NV2t008949002.1, NV2t008949001.1, NV2t008949003.1, NV2t008949004.1, NV2t008949005.1
OG0001208	Mmus	MA1A1_HUMAN	MA1A1_MOUSE
OG0001208	Mmus	MA1A2_HUMAN	MA1A2_MOUSE
OG0001209	Nvec	MAD4_HUMAN, MAD3_HUMAN, MXI1_HUMAN, MAD1_HUMAN	NV2t018152001.1
OG0001209	Pdam	MAD4_HUMAN, MAD3_HUMAN, MXI1_HUMAN, MAD1_HUMAN	pdam_00002112-RA
OG0001209	Mmus	MAD4_HUMAN	MAD4_MOUSE
OG0001209	Mmus	MAD3_HUMAN	MAD3_MOUSE
OG0001209	Mmus	MXI1_HUMAN	MXI1_MOUSE
OG0001209	Mmus	MAD1_HUMAN	MAD1_MOUSE
OG0001210	Nvec	MAF_HUMAN, MAFB_HUMAN, NRL_HUMAN, MAFA_HUMAN	NV2t004239001.1
OG0001210	Pdam	MAF_HUMAN, MAFB_HUMAN, NRL_HUMAN, MAFA_HUMAN	pdam_00022666-RA
OG0001210	Mmus	MAF_HUMAN	MAF_MOUSE
OG0001210	Mmus	MAFB_HUMAN	MAFB_MOUSE
OG0001210	Mmus	NRL_HUMAN	NRL_MOUSE
OG0001210	Mmus	MAFA_HUMAN	MAFA_MOUSE
OG0001211	Pdam	MAOM_HUMAN, MAON_HUMAN, MAOX_HUMAN	pdam_00007308-RA
OG0001211	Nvec	MAOM_HUMAN, MAON_HUMAN, MAOX_HUMAN	NV2t008665001.1, NV2t008665002.1, NV2t008665003.1
OG0001211	Mmus	MAOM_HUMAN	MAOM_MOUSE
OG0001211	Mmus	MAON_HUMAN	MAON_MOUSE
OG0001211	Mmus	MAOX_HUMAN	MAOX_MOUSE
OG0001212	Nvec	MBOA2_HUMAN, MBOA1_HUMAN	NV2t002739001.1, NV2t002739002.1, NV2t002739003.1
OG0001212	Pdam	MBOA2_HUMAN, MBOA1_HUMAN	pdam_00014119-RA, pdam_00014122-RA, pdam_00014120-RA
OG0001212	Mmus	MBOA2_HUMAN	MBOA2_MOUSE
OG0001212	Mmus	MBOA1_HUMAN	MBOA1_MOUSE
OG0001213	Nvec	MCAF2_HUMAN	NV2t007958001.1, NV2t017350001.1
OG0001213	Pdam	MCAF2_HUMAN	pdam_00019381-RA, pdam_00023715-RA, pdam_00011113-RA, pdam_00005115-RA, pdam_00005117-RA, pdam_00005120-RA
OG0001213	Mmus	MCAF2_HUMAN	MCAF2_MOUSE
OG0001214	Nvec	METL8_HUMAN, MET2A_HUMAN, MET2B_HUMAN, METL6_HUMAN	NV2t011338001.1, NV2t011338002.1
OG0001214	Pdam	METL8_HUMAN, MET2A_HUMAN, MET2B_HUMAN, METL6_HUMAN	pdam_00005751-RA
OG0001214	Mmus	METL8_HUMAN	METL8_MOUSE
OG0001214	Mmus	MET2A_HUMAN, MET2B_HUMAN	METL2_MOUSE
OG0001214	Mmus	METL6_HUMAN	METL6_MOUSE
OG0001215	Pdam	MLF2_HUMAN, MLF1_HUMAN	pdam_00014589-RA
OG0001215	Nvec	MLF2_HUMAN, MLF1_HUMAN	NV2t013751003.1, NV2t013751004.1, NV2t013751005.1, NV2t013751002.1, NV2t013751006.1
OG0001215	Mmus	MLF2_HUMAN	MLF2_MOUSE
OG0001215	Mmus	MLF1_HUMAN	MLF1_MOUSE
OG0001216	Pdam	MOCOS_HUMAN	pdam_00013205-RA
OG0001216	Nvec	MOCOS_HUMAN	NV2t011654001.1, NV2t011654002.1, NV2t011654003.1, NV2t011654006.1, NV2t011654004.1, NV2t011654005.1, NV2t011654007.1
OG0001216	Mmus	MOCOS_HUMAN	MOCOS_MOUSE
OG0001217	Pdam	MSD4_HUMAN, NAIF1_HUMAN	pdam_00014545-RA, pdam_00024940-RA, pdam_00024184-RA
OG0001217	Nvec	MSD4_HUMAN, NAIF1_HUMAN	NV2t008922001.1, NV2t008922002.1, NV2t025042001.1
OG0001217	Mmus	MSD4_HUMAN	MSD4_MOUSE
OG0001217	Mmus	NAIF1_HUMAN	NAIF1_MOUSE
OG0001218	Pdam	MSI1H_HUMAN, MSI2H_HUMAN	pdam_00006868-RA
OG0001218	Nvec	MSI1H_HUMAN, MSI2H_HUMAN	NV2t017164003.1, NV2t017164002.1, NV2t017164004.1, NV2t017164001.1, NV2t017164005.1
OG0001218	Mmus	MSI1H_HUMAN	MSI1H_MOUSE
OG0001218	Mmus	MSI2H_HUMAN	MSI2H_MOUSE
OG0001219	Pdam	MTCH2_HUMAN, MTCH1_HUMAN	pdam_00014636-RA
OG0001219	Nvec	MTCH2_HUMAN, MTCH1_HUMAN	NV2t010598005.1, NV2t010598001.1, NV2t010598002.1, NV2t010598004.1, NV2t010598003.1
OG0001219	Mmus	MTCH2_HUMAN	MTCH2_MOUSE
OG0001219	Mmus	MTCH1_HUMAN	MTCH1_MOUSE
OG0001220	Nvec	MYO3B_HUMAN, MYO3A_HUMAN	NV2t024148001.1, NV2t010789002.1, NV2t010789001.1, NV2t010789003.1
OG0001220	Pdam	MYO3B_HUMAN, MYO3A_HUMAN	pdam_00021403-RA, pdam_00009234-RA
OG0001220	Mmus	MYO3B_HUMAN	MYO3B_MOUSE
OG0001220	Mmus	MYO3A_HUMAN	MYO3A_MOUSE
OG0001221	Pdam	MYO9B_HUMAN, MYO9A_HUMAN	pdam_00001994-RA
OG0001221	Nvec	MYO9B_HUMAN, MYO9A_HUMAN	NV2t009015003.1, NV2t009015002.1, NV2t009015004.1, NV2t009015005.1, NV2t009015006.1
OG0001221	Mmus	MYO9B_HUMAN	MYO9B_MOUSE
OG0001221	Mmus	MYO9A_HUMAN	MYO9A_MOUSE
OG0001222	Nvec	NAR5_HUMAN, NAR1_HUMAN, NAR4_HUMAN	NV2t012927001.1
OG0001222	Pdam	NAR5_HUMAN, NAR1_HUMAN, NAR4_HUMAN	pdam_00016981-RA
OG0001222	Mmus	NAR5_HUMAN	NAR5_MOUSE
OG0001222	Mmus	NAR1_HUMAN	NAR1_MOUSE
OG0001222	Mmus	NAR4_HUMAN	NAR4_MOUSE
OG0001223	Pdam	NAV1_HUMAN, NAV3_HUMAN, NAV2_HUMAN	pdam_00011508-RA
OG0001223	Nvec	NAV1_HUMAN, NAV3_HUMAN, NAV2_HUMAN	NV2t010080003.1, NV2t010080001.1, NV2t010080002.1
OG0001223	Mmus	NAV1_HUMAN	NAV1_MOUSE
OG0001223	Mmus	NAV3_HUMAN	NAV3_MOUSE
OG0001223	Mmus	NAV2_HUMAN	NAV2_MOUSE
OG0001224	Nvec	NDRG2_HUMAN, NDRG4_HUMAN, NDRG1_HUMAN, NDRG3_HUMAN	NV2t019548001.1
OG0001224	Pdam	NDRG2_HUMAN, NDRG4_HUMAN, NDRG1_HUMAN, NDRG3_HUMAN	pdam_00018102-RA
OG0001224	Mmus	NDRG2_HUMAN	NDRG2_MOUSE
OG0001224	Mmus	NDRG4_HUMAN	NDRG4_MOUSE
OG0001224	Mmus	NDRG1_HUMAN	NDRG1_MOUSE
OG0001224	Mmus	NDRG3_HUMAN	NDRG3_MOUSE
OG0001225	Nvec	NDST4_HUMAN, NDST3_HUMAN, NDST2_HUMAN, NDST1_HUMAN	NV2t005503001.1
OG0001225	Pdam	NDST4_HUMAN, NDST3_HUMAN, NDST2_HUMAN, NDST1_HUMAN	pdam_00021863-RA
OG0001225	Mmus	NDST4_HUMAN	NDST4_MOUSE
OG0001225	Mmus	NDST3_HUMAN	NDST3_MOUSE
OG0001225	Mmus	NDST2_HUMAN	NDST2_MOUSE
OG0001225	Mmus	NDST1_HUMAN	NDST1_MOUSE
OG0001226	Pdam	NECA3_HUMAN, NECA1_HUMAN	pdam_00002428-RA
OG0001226	Nvec	NECA3_HUMAN, NECA1_HUMAN	NV2t005468005.1, NV2t005468003.1, NV2t005468004.1, NV2t005468001.1, NV2t005468002.1
