Orthogroup	Hsap	Mmus
OG0000592	SAP_HUMAN	SAP_MOUSE
OG0000593	ASB9_HUMAN	ASB9_MOUSE
OG0000593	ASB5_HUMAN	ASB5_MOUSE
OG0000593	ASB11_HUMAN	ASB11_MOUSE
OG0000594	RASEF_HUMAN	RASEF_MOUSE
OG0000596	DPYS_HUMAN	DPYS_MOUSE
OG0000596	DPYL5_HUMAN	DPYL5_MOUSE
OG0000596	DPYL1_HUMAN	DPYL1_MOUSE
OG0000596	DPYL3_HUMAN	DPYL3_MOUSE
OG0000596	DPYL4_HUMAN	DPYL4_MOUSE
OG0000596	DPYL2_HUMAN	DPYL2_MOUSE
OG0000597	AGAP2_HUMAN	AGAP2_MOUSE
OG0000597	AGAP3_HUMAN	AGAP3_MOUSE
OG0000597	AGAP1_HUMAN, AGA11_HUMAN, AGAP5_HUMAN, AGAP9_HUMAN, AGAP7_HUMAN, AGAP4_HUMAN, AGAP6_HUMAN	AGAP1_MOUSE
OG0000598	FPR1_HUMAN	FPR1_MOUSE
OG0000598	CML1_HUMAN	CML1_MOUSE
OG0000598	G32P1_HUMAN, GPR32_HUMAN	FPRS4_MOUSE, FPRS3_MOUSE, FPRS6_MOUSE, FPRS7_MOUSE
OG0000600	KR202_HUMAN, KR192_HUMAN, KR201_HUMAN	K199B_MOUSE
OG0000600	KR197_HUMAN, KR194_HUMAN, KR196_HUMAN, KR191_HUMAN, KR193_HUMAN, KR195_HUMAN	KR163_MOUSE, KR192_MOUSE, KR191_MOUSE, KR193_MOUSE
OG0000607	CCBE1_HUMAN	CCBE1_MOUSE
OG0000608	FOSB_HUMAN	FOSB_MOUSE
OG0000608	FOS_HUMAN	FOS_MOUSE
OG0000608	FOSL1_HUMAN	FOSL1_MOUSE
OG0000608	FOSL2_HUMAN	FOSL2_MOUSE
OG0000609	PA21B_HUMAN	PA21B_MOUSE
OG0000610	PCDH1_HUMAN, PCDH7_HUMAN, PCDH9_HUMAN, PC11X_HUMAN, PC11Y_HUMAN, PCD20_HUMAN	PCD20_MOUSE
OG0000610	PCD17_HUMAN, PCD12_HUMAN	PCD12_MOUSE
OG0000611	FAT4_HUMAN	FAT4_MOUSE
OG0000612	SC6A6_HUMAN	SC6A6_MOUSE
OG0000612	S6A11_HUMAN	S6A11_MOUSE
OG0000612	S6A13_HUMAN	S6A13_MOUSE
OG0000612	S6A12_HUMAN	S6A12_MOUSE
OG0000612	SC6A8_HUMAN	SC6A8_MOUSE
OG0000613	S39A6_HUMAN	S39A6_MOUSE
OG0000613	S39AA_HUMAN	S39AA_MOUSE
OG0000614	TIGD5_HUMAN	TIGD5_MOUSE
OG0000614	JERKY_HUMAN	JERKY_MOUSE
OG0000614	JERKL_HUMAN	JERKL_MOUSE
OG0000614	TIGD2_HUMAN	TIGD2_MOUSE
OG0000615	PLCD4_HUMAN	PLCD4_MOUSE
OG0000615	PLCD3_HUMAN	PLCD3_MOUSE
OG0000615	PLCD1_HUMAN	PLCD1_MOUSE
OG0000616	HS905_HUMAN, HS902_HUMAN, HS90A_HUMAN	HS90A_MOUSE
OG0000616	HS90B_HUMAN, H90B4_HUMAN, H90B3_HUMAN	HS90B_MOUSE
OG0000617	LR74B_HUMAN	LR74B_MOUSE
OG0000618	MEOX2_HUMAN	MEOX2_MOUSE
OG0000618	MEOX1_HUMAN	MEOX1_MOUSE
OG0000619	P5I11_HUMAN	P5I11_MOUSE
OG0000621	RDH14_HUMAN	RDH14_MOUSE
OG0000621	RDH13_HUMAN	RDH13_MOUSE
OG0000621	RDH11_HUMAN	RDH11_MOUSE
OG0000621	RDH12_HUMAN	RDH12_MOUSE
OG0000625	GON4L_HUMAN, YYAP1_HUMAN	GON4L_MOUSE
OG0000626	ALAT2_HUMAN	ALAT2_MOUSE
OG0000626	ALAT1_HUMAN	ALAT1_MOUSE
OG0000627	H4_HUMAN	H4_MOUSE
OG0000630	MYPT2_HUMAN	MYPT2_MOUSE
OG0000630	MYPT1_HUMAN	MYPT1_MOUSE
OG0000632	QRIC2_HUMAN	QRIC2_MOUSE
OG0000633	CNO11_HUMAN	CNO11_MOUSE
OG0000634	PROZ_HUMAN	PROZ_MOUSE
OG0000634	FA9_HUMAN	FA9_MOUSE
OG0000634	PROC_HUMAN	PROC_MOUSE
OG0000634	FA7_HUMAN	FA7_MOUSE
OG0000634	FA10_HUMAN	FA10_MOUSE
OG0000637	MGLYR_HUMAN	MGLYR_MOUSE
OG0000637	GP179_HUMAN	GP179_MOUSE
OG0000638	TAOK3_HUMAN	TAOK3_MOUSE
OG0000638	TAOK1_HUMAN	TAOK1_MOUSE
OG0000638	TAOK2_HUMAN	TAOK2_MOUSE
OG0000639	LOXL2_HUMAN	LOXL2_MOUSE
OG0000639	LOXL3_HUMAN	LOXL3_MOUSE
OG0000639	LOXL4_HUMAN	LOXL4_MOUSE
OG0000640	NR2F6_HUMAN	NR2F6_MOUSE
OG0000640	COT2_HUMAN	COT2_MOUSE
OG0000640	COT1_HUMAN	COT1_MOUSE
OG0000641	ATD3A_HUMAN, ATD3B_HUMAN	ATD3A_MOUSE
OG0000642	RUFY2_HUMAN	RUFY2_MOUSE
OG0000642	RUFY1_HUMAN	RUFY1_MOUSE
OG0000643	ASGL1_HUMAN	ASGL1_MOUSE
OG0000644	EZRI_HUMAN	EZRI_MOUSE
OG0000644	MOES_HUMAN	MOES_MOUSE
OG0000644	RADI_HUMAN	RADI_MOUSE
OG0000645	C27C1_HUMAN, CP27A_HUMAN	CP27A_MOUSE
OG0000646	C2CD5_HUMAN	C2CD5_MOUSE
OG0000647	REQU_HUMAN	REQU_MOUSE
OG0000647	DPF1_HUMAN	DPF1_MOUSE
OG0000647	DPF3_HUMAN	DPF3_MOUSE
OG0000648	NFIC_HUMAN	NFIC_MOUSE
OG0000648	NFIB_HUMAN	NFIB_MOUSE
OG0000648	NFIX_HUMAN	NFIX_MOUSE
OG0000648	NFIA_HUMAN	NFIA_MOUSE
OG0000649	WDR37_HUMAN	WDR37_MOUSE
OG0000650	TTL12_HUMAN	TTL12_MOUSE
OG0000651	PTN5_HUMAN	PTN5_MOUSE
OG0000651	PTPRR_HUMAN	PTPRR_MOUSE
OG0000651	PTN7_HUMAN	PTN7_MOUSE
OG0000652	GPR19_HUMAN	GPR19_MOUSE
OG0000653	PTTG_HUMAN	PTTG_MOUSE
OG0000654	EGLN3_HUMAN	EGLN3_MOUSE
OG0000654	EGLN2_HUMAN	EGLN2_MOUSE
OG0000654	EGLN1_HUMAN	EGLN1_MOUSE
OG0000655	KS6A3_HUMAN	KS6A3_MOUSE
OG0000655	KS6A6_HUMAN	KS6A6_MOUSE
OG0000655	KS6A1_HUMAN	KS6A1_MOUSE
OG0000655	KS6A2_HUMAN	KS6A2_MOUSE
OG0000656	HNRLL_HUMAN	HNRLL_MOUSE
OG0000656	HNRPL_HUMAN	HNRPL_MOUSE
OG0000658	TRAF6_HUMAN	TRAF6_MOUSE
OG0000659	PPIF_HUMAN	PPIF_MOUSE
OG0000659	PPIA_HUMAN, PAL4A_HUMAN, PAL4D_HUMAN, PAL4E_HUMAN, PAL4F_HUMAN, PAL4C_HUMAN, PAL4G_HUMAN, PAL4H_HUMAN	PPIA_MOUSE
OG0000661	TP4A3_HUMAN	TP4A3_MOUSE
OG0000661	TP4A1_HUMAN	TP4A1_MOUSE
OG0000661	TP4A2_HUMAN	TP4A2_MOUSE
OG0000662	IRF2_HUMAN	IRF2_MOUSE
OG0000662	IRF1_HUMAN	IRF1_MOUSE
OG0000663	SL9A5_HUMAN	SL9A5_MOUSE
OG0000663	SL9A3_HUMAN	SL9A3_MOUSE
OG0000663	SL9A1_HUMAN	SL9A1_MOUSE
OG0000663	SL9A4_HUMAN	SL9A4_MOUSE
OG0000663	SL9A2_HUMAN	SL9A2_MOUSE
OG0000664	SEPT8_HUMAN	SEPT8_MOUSE
OG0000664	SEP11_HUMAN	SEP11_MOUSE
OG0000664	SEPT6_HUMAN	SEPT6_MOUSE
OG0000664	RBRP_HUMAN, SEP14_HUMAN	SEP14_MOUSE
OG0000664	SEP10_HUMAN	SEP10_MOUSE
OG0000665	RGF1C_HUMAN	RGF1C_MOUSE
OG0000665	RGF1B_HUMAN	RGF1B_MOUSE
OG0000666	MICA1_HUMAN	MICA1_MOUSE
OG0000666	MICA3_HUMAN	MICA3_MOUSE
OG0000666	MICA2_HUMAN	MICA2_MOUSE
OG0000667	KCC2A_HUMAN	KCC2A_MOUSE
OG0000667	KCC2D_HUMAN	KCC2D_MOUSE
OG0000667	KCC2G_HUMAN	KCC2G_MOUSE
OG0000667	KCC2B_HUMAN	KCC2B_MOUSE
OG0000668	SPY4_HUMAN	SPY4_MOUSE
OG0000668	SPY3_HUMAN	SPRY3_MOUSE
OG0000668	SPY2_HUMAN	SPY2_MOUSE
OG0000668	SPY1_HUMAN	SPY1_MOUSE
OG0000669	MILK1_HUMAN	MILK1_MOUSE
OG0000669	MILK2_HUMAN	MILK2_MOUSE
OG0000670	TSP3_HUMAN	TSP3_MOUSE
OG0000670	TSP4_HUMAN	TSP4_MOUSE
OG0000670	COMP_HUMAN	COMP_MOUSE
OG0000671	KANK3_HUMAN	KANK3_MOUSE
OG0000671	KANK4_HUMAN	KANK4_MOUSE
OG0000671	KANK2_HUMAN	KANK2_MOUSE
OG0000672	STA13_HUMAN	STA13_MOUSE
OG0000672	RHG07_HUMAN	RHG07_MOUSE
OG0000674	CBPA5_HUMAN	CBPA5_MOUSE
OG0000674	CBPA1_HUMAN	CBPA1_MOUSE
OG0000674	CBPA4_HUMAN	CBPA4_MOUSE
OG0000674	CBPA2_HUMAN	CBPA2_MOUSE
OG0000675	NFAT5_HUMAN	NFAT5_MOUSE
OG0000676	KLC1_HUMAN	KLC1_MOUSE
OG0000676	KLC4_HUMAN	KLC4_MOUSE
OG0000676	KLC2_HUMAN	KLC2_MOUSE
OG0000677	FADS1_HUMAN	FADS1_MOUSE
OG0000677	FS2P1_HUMAN	FS2P1_MOUSE
OG0000677	FADS3_HUMAN	FADS3_MOUSE
OG0000677	FADS2_HUMAN	FADS2_MOUSE
OG0000678	NED4L_HUMAN	NED4L_MOUSE
OG0000678	NEDD4_HUMAN	NEDD4_MOUSE
OG0000678	WWP2_HUMAN	WWP2_MOUSE
OG0000678	ITCH_HUMAN	ITCH_MOUSE
OG0000678	WWP1_HUMAN	WWP1_MOUSE
OG0000679	WDR55_HUMAN	WDR55_MOUSE
OG0000680	SMA2L_HUMAN	SMA2L_MOUSE
OG0000680	SPMA2_HUMAN	SPMA2_MOUSE
OG0000681	PUM1_HUMAN	PUM1_MOUSE
OG0000681	PUM2_HUMAN	PUM2_MOUSE
OG0000682	CAC1G_HUMAN, CAC1I_HUMAN, CAC1H_HUMAN	CAC1H_MOUSE
OG0000683	WNK3_HUMAN	WNK3_MOUSE
OG0000683	WNK1_HUMAN	WNK1_MOUSE
OG0000683	WNK4_HUMAN	WNK4_MOUSE
OG0000683	WNK2_HUMAN	WNK2_MOUSE
OG0000684	AT2A3_HUMAN	AT2A3_MOUSE
OG0000684	AT2A1_HUMAN	AT2A1_MOUSE
OG0000684	AT2A2_HUMAN	AT2A2_MOUSE
OG0000685	LRC8E_HUMAN	LRC8E_MOUSE
OG0000685	LRC8C_HUMAN	LRC8C_MOUSE
OG0000685	LRC8D_HUMAN	LRC8D_MOUSE
OG0000685	LRC8B_HUMAN	LRC8B_MOUSE
OG0000685	LRC8A_HUMAN	LRC8A_MOUSE
OG0000686	GPHB5_HUMAN	GPHB5_MOUSE
OG0000686	FSHB_HUMAN	FSHB_MOUSE
OG0000686	TSHB_HUMAN	TSHB_MOUSE
OG0000686	LSHB_HUMAN, CGB7_HUMAN, CGB2_HUMAN, CGB1_HUMAN, CGB3_HUMAN	LSHB_MOUSE
OG0000688	HJ01_HUMAN, IGHG4_HUMAN, IGHG2_HUMAN, IGHG3_HUMAN, IGG1_HUMAN, IGHG1_HUMAN	IGHG3_MOUSE, IGG2B_MOUSE, GCAB_MOUSE, GCAA_MOUSE, GCAM_MOUSE, IGH1M_MOUSE, IGHG1_MOUSE
OG0000689	TA2R7_HUMAN	TA2R7_MOUSE
OG0000689	T2R10_HUMAN	TR106_MOUSE, TR107_MOUSE, TR114_MOUSE, TR104_MOUSE, TR105_MOUSE
OG0000689	T2R42_HUMAN, TA2R3_HUMAN	TA2R3_MOUSE
OG0000692	SVEP1_HUMAN	SVEP1_MOUSE
OG0000692	C4BPA_HUMAN	ZP3R_MOUSE, C4BPA_MOUSE
OG0000693	CP1B1_HUMAN	CP1B1_MOUSE
OG0000693	CP1A1_HUMAN	CP1A1_MOUSE
OG0000693	CP1A2_HUMAN	CP1A2_MOUSE
OG0000694	PARPT_HUMAN	PARPT_MOUSE
OG0000695	ROA0_HUMAN	ROA0_MOUSE
OG0000695	ROA3_HUMAN	ROA3_MOUSE
OG0000695	ROA2_HUMAN	ROA2_MOUSE
OG0000695	RA1L2_HUMAN, ROA1_HUMAN, RA1L3_HUMAN	ROA1_MOUSE
OG0000696	MUC19_HUMAN	MUC19_MOUSE
OG0000696	MUC6_HUMAN	MUC6_MOUSE
OG0000696	MUC5A_HUMAN, MUC5B_HUMAN, MUC2_HUMAN	MUC2_MOUSE
OG0000697	LMO4_HUMAN	LMO4_MOUSE
OG0000698	CP4F2_HUMAN, CP4F3_HUMAN	CP4F3_MOUSE
OG0000698	CP4F8_HUMAN, CP4FB_HUMAN, CP4FC_HUMAN	CP4FE_MOUSE
OG0000699	KCC1B_HUMAN	KCC1B_MOUSE
OG0000699	KCC1A_HUMAN	KCC1A_MOUSE
OG0000699	KCC1D_HUMAN	KCC1D_MOUSE
OG0000700	VP33B_HUMAN	VP33B_MOUSE
OG0000701	CD302_HUMAN	CD302_MOUSE
OG0000702	ASCL1_HUMAN	ASCL1_MOUSE
OG0000702	ASCL2_HUMAN	ASCL2_MOUSE
OG0000703	CP46A_HUMAN	CP46A_MOUSE
OG0000704	NB5R3_HUMAN	NB5R3_MOUSE
OG0000704	NB5R2_HUMAN	NB5R2_MOUSE
OG0000705	CBX1_HUMAN	CBX1_MOUSE
OG0000705	CBX5_HUMAN	CBX5_MOUSE
OG0000705	CBX3_HUMAN	CBX3_MOUSE
OG0000708	SETD5_HUMAN	SETD5_MOUSE
OG0000708	KMT2E_HUMAN	KMT2E_MOUSE
OG0000709	AGRL3_HUMAN	AGRL3_MOUSE
OG0000709	AGRL1_HUMAN	AGRL1_MOUSE
OG0000709	AGRL2_HUMAN	AGRL2_MOUSE
OG0000710	MSD1_HUMAN	MSD1_MOUSE
OG0000711	OIT3_HUMAN	OIT3_MOUSE
OG0000712	AKAP9_HUMAN	AKAP9_MOUSE
OG0000714	EFC4A_HUMAN	EFC4A_MOUSE
OG0000714	EFC4B_HUMAN	EFC4B_MOUSE
OG0000717	4EBP3_HUMAN	4EBP3_MOUSE
OG0000717	4EBP1_HUMAN	4EBP1_MOUSE
OG0000717	4EBP2_HUMAN	4EBP2_MOUSE
OG0000718	CDAC1_HUMAN	CDAC1_MOUSE
OG0000719	MPRD_HUMAN	MPRD_MOUSE
OG0000720	DJB12_HUMAN	DJB12_MOUSE
OG0000720	DJC18_HUMAN	DJC18_MOUSE
OG0000720	DJB14_HUMAN	DJB14_MOUSE
OG0000723	MOS_HUMAN	MOS_MOUSE
OG0000724	PLIN2_HUMAN	PLIN2_MOUSE
OG0000724	PLIN5_HUMAN	PLIN5_MOUSE
OG0000724	PLIN3_HUMAN	PLIN3_MOUSE
OG0000724	PLIN4_HUMAN	PLIN4_MOUSE
OG0000726	GSTO2_HUMAN	GSTO2_MOUSE
OG0000726	GSTO1_HUMAN	GSTO1_MOUSE
OG0000727	LITAD_HUMAN, LITAF_HUMAN	LITAF_MOUSE
OG0000728	SMBT1_HUMAN	SMBT1_MOUSE
OG0000728	SMBT2_HUMAN	SMBT2_MOUSE
OG0000729	KMT2C_HUMAN	KMT2C_MOUSE
OG0000729	KMT2D_HUMAN	KMT2D_MOUSE
OG0000730	MOXD1_HUMAN	MOXD1_MOUSE
OG0000731	SRGP3_HUMAN	SRGP3_MOUSE
OG0000731	SRGP1_HUMAN	SRGP1_MOUSE
OG0000731	SRG2C_HUMAN, SRG2B_HUMAN, SRGP2_HUMAN	SRGP2_MOUSE
OG0000732	MAST3_HUMAN	MAST3_MOUSE
OG0000732	MAST1_HUMAN	MAST1_MOUSE
OG0000732	MAST2_HUMAN	MAST2_MOUSE
OG0000732	MAST4_HUMAN	MAST4_MOUSE
OG0000734	SSH3_HUMAN	SSH3_MOUSE
OG0000734	SSH2_HUMAN	SSH2_MOUSE
OG0000734	SSH1_HUMAN	SSH1_MOUSE
OG0000735	IIGP5_HUMAN	IIGP1_MOUSE, IRB10_MOUSE, TGTP1_MOUSE, TGTP2_MOUSE, IIGP5_MOUSE
OG0000736	FBH1_HUMAN	FBH1_MOUSE
OG0000737	XDH_HUMAN	XDH_MOUSE
OG0000737	AOXA_HUMAN	AOXB_MOUSE, AOXC_MOUSE, AOXD_MOUSE, AOXA_MOUSE
OG0000738	MYO5A_HUMAN	MYO5A_MOUSE
OG0000738	MYO5B_HUMAN	MYO5B_MOUSE
OG0000739	DTNA_HUMAN	DTNA_MOUSE
OG0000739	DTNB_HUMAN	DTNB_MOUSE
OG0000741	SO4A1_HUMAN	SO4A1_MOUSE
OG0000742	TTC14_HUMAN	TTC14_MOUSE
OG0000743	GARE1_HUMAN	GARE1_MOUSE
OG0000743	GARE2_HUMAN	GARE2_MOUSE
OG0000744	MGT4B_HUMAN	MGT4B_MOUSE
OG0000744	MGT4A_HUMAN	MGT4A_MOUSE
OG0000746	SVIL_HUMAN	SVIL_MOUSE
OG0000747	TNNC2_HUMAN	TNNC2_MOUSE
OG0000748	EREP1_HUMAN	EREP1_MOUSE
OG0000748	EREP3_HUMAN	EREP3_MOUSE
OG0000748	EREP2_HUMAN	EREP2_MOUSE
OG0000749	CCD73_HUMAN	CCD73_MOUSE
OG0000750	LONF1_HUMAN	LONF1_MOUSE
OG0000750	LONF3_HUMAN	LONF3_MOUSE
OG0000751	POSTN_HUMAN	POSTN_MOUSE
OG0000751	BGH3_HUMAN	BGH3_MOUSE
OG0000752	HG2A_HUMAN	HG2A_MOUSE
OG0000753	VTNC_HUMAN	VTNC_MOUSE
OG0000755	GRB14_HUMAN	GRB14_MOUSE
OG0000755	GRB7_HUMAN	GRB7_MOUSE
OG0000755	GRB10_HUMAN	GRB10_MOUSE
OG0000756	T121B_HUMAN	T121B_MOUSE
OG0000757	TSHR_HUMAN	TSHR_MOUSE
OG0000757	FSHR_HUMAN	FSHR_MOUSE
OG0000757	LSHR_HUMAN	LSHR_MOUSE
OG0000758	KAZD1_HUMAN	KAZD1_MOUSE
OG0000758	IBP7_HUMAN	IBP7_MOUSE
OG0000758	IBPL1_HUMAN	IBPL1_MOUSE
OG0000759	ABCBB_HUMAN	ABCBB_MOUSE
OG0000759	ABCB5_HUMAN	ABCB5_MOUSE
OG0000759	MDR3_HUMAN	MDR3_MOUSE
OG0000759	MDR1_HUMAN	MDR1A_MOUSE, MDR1B_MOUSE
OG0000762	PRS23_HUMAN	PRS23_MOUSE
OG0000762	PRS35_HUMAN	PRS35_MOUSE
OG0000763	NPM2_HUMAN	NPM2_MOUSE
OG0000763	NPM3_HUMAN	NPM3_MOUSE
OG0000763	NPM_HUMAN	NPM_MOUSE
OG0000764	MTG8R_HUMAN	MTG8R_MOUSE
OG0000764	MTG8_HUMAN	MTG8_MOUSE
OG0000764	MTG16_HUMAN	MTG16_MOUSE
OG0000765	GAB1_HUMAN	GAB1_MOUSE
OG0000765	GAB3_HUMAN	GAB3_MOUSE
OG0000765	GAB2_HUMAN, GAB4_HUMAN	GAB2_MOUSE
OG0000766	IQEC3_HUMAN	IQEC3_MOUSE
OG0000766	IQEC2_HUMAN	IQEC2_MOUSE
OG0000766	IQEC1_HUMAN	IQEC1_MOUSE
OG0000767	SLMAP_HUMAN	SLMAP_MOUSE
OG0000768	ABCA5_HUMAN	ABCA5_MOUSE
OG0000768	ABCA9_HUMAN	ABCA9_MOUSE
OG0000768	ABCA8_HUMAN	ABC8A_MOUSE, ABC8B_MOUSE
OG0000768	ABCAA_HUMAN, ABCA6_HUMAN	ABCA6_MOUSE
OG0000769	ARGL1_HUMAN	ARGL1_MOUSE
OG0000770	SYTL5_HUMAN	SYTL5_MOUSE
OG0000770	SYTL4_HUMAN	SYTL4_MOUSE
OG0000771	SHC4_HUMAN	SHC4_MOUSE
OG0000771	SHC3_HUMAN	SHC3_MOUSE
OG0000771	SHC2_HUMAN	SHC2_MOUSE
OG0000771	SHC1_HUMAN	SHC1_MOUSE
OG0000773	EPS8_HUMAN	EPS8_MOUSE
OG0000773	ES8L1_HUMAN	ES8L1_MOUSE
OG0000773	ES8L2_HUMAN	ES8L2_MOUSE
OG0000774	LICH_HUMAN	LICH_MOUSE
OG0000774	LIPK_HUMAN	LIPK_MOUSE
OG0000774	LIPF_HUMAN	LIPF_MOUSE
OG0000775	PTPRN_HUMAN	PTPRN_MOUSE
OG0000775	PTPR2_HUMAN	PTPR2_MOUSE
OG0000776	STAG2_HUMAN	STAG2_MOUSE
OG0000776	STAG1_HUMAN	STAG1_MOUSE
OG0000776	STAG3_HUMAN, ST3L3_HUMAN, ST3L1_HUMAN, ST3L2_HUMAN, ST3L4_HUMAN	STAG3_MOUSE
OG0000777	H10_HUMAN	H10_MOUSE
OG0000779	RMI1_HUMAN	RMI1_MOUSE
OG0000780	GABT_HUMAN	GABT_MOUSE
OG0000781	TRPM3_HUMAN	TRPM3_MOUSE
OG0000781	TRPM1_HUMAN	TRPM1_MOUSE
OG0000781	TRPM7_HUMAN	TRPM7_MOUSE
OG0000781	TRPM6_HUMAN	TRPM6_MOUSE
OG0000782	BRD2_HUMAN	BRD2_MOUSE
OG0000782	BRD3_HUMAN	BRD3_MOUSE
OG0000783	BIRC7_HUMAN	BIRC7_MOUSE
OG0000783	XIAP_HUMAN, BIRC8_HUMAN	XIAP_MOUSE
OG0000783	BIRC3_HUMAN	BIRC3_MOUSE
OG0000783	BIRC2_HUMAN	BIRC2_MOUSE
OG0000784	ZN641_HUMAN	ZN641_MOUSE
OG0000784	RHIT_HUMAN	RHIT_MOUSE
OG0000785	M3K9_HUMAN	M3K9_MOUSE
OG0000785	M3K10_HUMAN	M3K10_MOUSE
OG0000785	M3K11_HUMAN	M3K11_MOUSE
OG0000785	M3K21_HUMAN	M3K21_MOUSE
OG0000786	RIPR3_HUMAN	RIPR3_MOUSE
OG0000786	RIPR2_HUMAN	RIPR2_MOUSE
OG0000786	RIPR1_HUMAN	RIPR1_MOUSE
OG0000787	GCYB1_HUMAN	GCYB1_MOUSE
OG0000788	LRCH2_HUMAN	LRCH2_MOUSE
OG0000788	LRCH1_HUMAN	LRCH1_MOUSE
OG0000788	LRCH4_HUMAN	LRCH4_MOUSE
OG0000788	LRCH3_HUMAN	LRCH3_MOUSE
OG0000789	SCAM5_HUMAN	SCAM5_MOUSE
OG0000789	SCAM4_HUMAN	SCAM4_MOUSE
OG0000789	SCAM2_HUMAN	SCAM2_MOUSE
OG0000789	SCAM3_HUMAN	SCAM3_MOUSE
OG0000789	SCAM1_HUMAN	SCAM1_MOUSE
OG0000790	F219A_HUMAN	F219A_MOUSE
OG0000790	F219B_HUMAN	F219B_MOUSE
OG0000791	LRIG1_HUMAN	LRIG1_MOUSE
OG0000791	LRIG2_HUMAN	LRIG2_MOUSE
OG0000791	LRIG3_HUMAN	LRIG3_MOUSE
OG0000792	DNJB8_HUMAN	DNJB8_MOUSE
OG0000792	DNJB7_HUMAN	DNJB7_MOUSE
OG0000792	DNJB3_HUMAN	DNJB6_MOUSE
OG0000792	DNJB2_HUMAN	DNJB2_MOUSE
OG0000794	GHC1_HUMAN	GHC1_MOUSE
OG0000794	GHC2_HUMAN	GHC2_MOUSE
OG0000795	TGO1_HUMAN	TGO1_MOUSE
OG0000795	MIA_HUMAN	MIA_MOUSE
OG0000795	OTOR_HUMAN	OTOR_MOUSE
OG0000797	ADIPL_HUMAN	ADIPL_MOUSE
OG0000797	ERFE_HUMAN	ERFE_MOUSE
OG0000798	S36A4_HUMAN	S36A4_MOUSE
OG0000798	S36A3_HUMAN	S36A3_MOUSE
OG0000798	S36A2_HUMAN	S36A2_MOUSE
OG0000798	S36A1_HUMAN	S36A1_MOUSE
OG0000799	MITF_HUMAN	MITF_MOUSE
OG0000799	TFE3_HUMAN	TFE3_MOUSE
OG0000799	TFEB_HUMAN	TFEB_MOUSE
OG0000799	TFEC_HUMAN	TFEC_MOUSE
OG0000800	2AAB_HUMAN	2AAB_MOUSE
OG0000800	2AAA_HUMAN	2AAA_MOUSE
OG0000801	ZDH15_HUMAN	ZDH15_MOUSE
OG0000801	ZDH20_HUMAN	ZDH20_MOUSE
OG0000801	ZDHC2_HUMAN	ZDHC2_MOUSE
OG0000802	LASP1_HUMAN	LNEBL_MOUSE, LASP1_MOUSE
OG0000803	RGS19_HUMAN	RGS19_MOUSE
OG0000803	RGS17_HUMAN	RGS17_MOUSE
OG0000803	RGS20_HUMAN	RGS20_MOUSE
OG0000804	FBRS_HUMAN	FBRS_MOUSE
OG0000804	AUTS2_HUMAN	AUTS2_MOUSE
OG0000805	PSD1_HUMAN	PSD1_MOUSE
OG0000805	PSD2_HUMAN	PSD2_MOUSE
OG0000805	PSD3_HUMAN	PSD3_MOUSE
OG0000806	HAOX2_HUMAN	HAOX2_MOUSE
OG0000806	HAOX1_HUMAN	HAOX1_MOUSE
OG0000807	AL3A2_HUMAN	AL3A2_MOUSE
OG0000807	AL3A1_HUMAN	AL3A1_MOUSE
OG0000807	AL3B1_HUMAN, AL3B2_HUMAN	AL3B2_MOUSE, AL3B3_MOUSE, AL3B1_MOUSE
OG0000808	PAK1_HUMAN	PAK1_MOUSE
OG0000808	PAK2_HUMAN	PAK2_MOUSE
OG0000808	PAK3_HUMAN	PAK3_MOUSE
OG0000809	UBQL4_HUMAN	UBQL4_MOUSE
OG0000809	UBQL2_HUMAN	UBQL2_MOUSE
OG0000809	UBQL1_HUMAN	UBQL1_MOUSE
OG0000810	PAQRB_HUMAN	PAQRB_MOUSE
OG0000810	PAQRA_HUMAN	PAQRA_MOUSE
OG0000811	UB2D1_HUMAN	UB2D1_MOUSE
OG0000811	UB2D3_HUMAN	UB2D3_MOUSE
OG0000811	UB2D2_HUMAN	U2D2B_MOUSE, UB2D2_MOUSE
OG0000812	CCN1_HUMAN	CCN1_MOUSE
OG0000812	CCN6_HUMAN	CCN6_MOUSE
OG0000812	CCN4_HUMAN	CCN4_MOUSE
OG0000812	CCN2_HUMAN	CCN2_MOUSE
OG0000812	CCN5_HUMAN	CCN5_MOUSE
OG0000812	CCN3_HUMAN	CCN3_MOUSE
OG0000813	CD69_HUMAN	CD69_MOUSE
OG0000813	CLCL1_HUMAN, CLC2B_HUMAN, CLC2A_HUMAN, CLC2D_HUMAN	CLC2E_MOUSE, CLC2H_MOUSE, CLC2I_MOUSE, CLC2D_MOUSE, CLC2F_MOUSE, CLC2G_MOUSE
OG0000814	CNDD3_HUMAN	CNDD3_MOUSE
OG0000815	H1T_HUMAN	H1T_MOUSE
OG0000815	H11_HUMAN	H11_MOUSE
OG0000815	H13_HUMAN	H13_MOUSE
OG0000815	H14_HUMAN	H14_MOUSE
OG0000815	H12_HUMAN	H12_MOUSE
OG0000815	H15_HUMAN	H15_MOUSE
OG0000816	HHAT_HUMAN	HHAT_MOUSE
