Orthogroup	Species	Mmus	Orthologs
OG0000010	Hsap	OR2A7_MOUSE	OR2D2_HUMAN, OR2D3_HUMAN, OR2F1_HUMAN, OR2F2_HUMAN, O13H1_HUMAN, O13J1_HUMAN, O13F1_HUMAN, OR2K2_HUMAN, O13D1_HUMAN, O13C9_HUMAN, O13C2_HUMAN, O13C5_HUMAN, O13C3_HUMAN, O13C4_HUMAN, O13C8_HUMAN, OR2S1_HUMAN, O13C6_HUMAN, O13C7_HUMAN, O2A12_HUMAN, O2A14_HUMAN, OR2A2_HUMAN, OR2A5_HUMAN, OR2A1_HUMAN, O2A25_HUMAN, OR2A4_HUMAN, OR2A7_HUMAN
OG0000048	Acer	CLCC1_MOUSE	KAK2553794.1, KAK2553870.1, KAK2553874.1, KAK2570675.1, KAK2570678.1, KAK2570677.1, KAK2570679.1, KAK2555884.1, KAK2556061.1, KAK2550587.1, KAK2549765.1, KAK2552447.1, KAK2556996.1, KAK2571671.1, KAK2549625.1, KAK2569010.1, KAK2555819.1, KAK2549886.1, KAK2549887.1, KAK2557388.1, KAK2548569.1, KAK2559493.1, KAK2552767.1, KAK2558661.1, KAK2559726.1, KAK2561634.1, KAK2572715.1, KAK2547649.1, KAK2549069.1, KAK2555920.1, KAK2548724.1, KAK2558766.1, KAK2567026.1, KAK2556059.1, KAK2574045.1, KAK2560639.1, KAK2557418.1, KAK2561679.1, KAK2561978.1, KAK2563788.1, KAK2567908.1, KAK2551618.1, KAK2559366.1, KAK2552190.1, KAK2565063.1, KAK2558610.1, KAK2547883.1, KAK2552956.1, KAK2563765.1
OG0000048	Nvec	CLCC1_MOUSE	NV2t025732001.1, NV2t019365001.1
OG0000048	Hsap	CLCC1_MOUSE	CLCC1_HUMAN
OG0000053	Nvec	ACHB2_MOUSE, ACHB4_MOUSE, ACHA3_MOUSE, ACHA6_MOUSE, ACHA4_MOUSE, ACHA2_MOUSE, ACHA5_MOUSE, ACHB3_MOUSE, ACHA7_MOUSE	NV2t003150001.1, NV2t013313001.1, NV2t013576001.1, NV2t013576002.1, NV2t008716001.1, NV2t009096001.1, NV2t009096002.1, NV2t009095001.1, NV2t008714001.1, NV2t008714002.1, NV2t010263001.1, NV2t010263002.1, NV2t010263003.1, NV2t010263004.1, NV2t010262002.1, NV2t010262003.1, NV2t023851001.1, NV2t023852001.1, NV2t023913001.1
OG0000053	Acer	ACHB2_MOUSE, ACHB4_MOUSE, ACHA3_MOUSE, ACHA6_MOUSE, ACHA4_MOUSE, ACHA2_MOUSE, ACHA5_MOUSE, ACHB3_MOUSE, ACHA7_MOUSE	KAK2547199.1, KAK2548628.1, KAK2565069.1, KAK2571926.1, KAK2572642.1, KAK2571002.1, KAK2570908.1, KAK2570907.1, KAK2572955.1, KAK2572954.1, KAK2552870.1
OG0000053	Hsap	ACHB2_MOUSE	ACHB2_HUMAN
OG0000053	Hsap	ACHB4_MOUSE	ACHB4_HUMAN
OG0000053	Hsap	ACHA3_MOUSE	ACHA3_HUMAN
OG0000053	Hsap	ACHA6_MOUSE	ACHA6_HUMAN
OG0000053	Hsap	ACHA4_MOUSE	ACHA4_HUMAN
OG0000053	Hsap	ACHA2_MOUSE	ACHA2_HUMAN
OG0000053	Hsap	ACHA5_MOUSE	ACHA5_HUMAN
OG0000053	Hsap	ACHB3_MOUSE	ACHB3_HUMAN
OG0000053	Hsap	ACHA7_MOUSE	ACHA7_HUMAN, CRFM7_HUMAN
OG0000094	Nvec	PROP_MOUSE	NV2t014831001.1, NV2t015933001.1, NV2t015933002.1, NV2t004066003.1, NV2t018541001.1, NV2t024746001.1, NV2t013919001.1, NV2t019412001.1, NV2t010038001.1, NV2t010253001.1, NV2t014919001.1, NV2t014919004.1, NV2t014919002.1, NV2t014919003.1, NV2t014919005.1, NV2t010399001.1, NV2t017647001.1, NV2t002666001.1, NV2t025851001.1, NV2t025851002.1, NV2t017429002.1, NV2t017429001.1, NV2t017429004.1, NV2t017429003.1, NV2t017421001.1, NV2t017422001.1, NV2t025847001.1, NV2t025847002.1
OG0000094	Acer	PROP_MOUSE	KAK2562024.1, KAK2566000.1, KAK2553772.1, KAK2563275.1, KAK2557465.1, KAK2564826.1, KAK2557475.1, KAK2564823.1, KAK2557464.1
OG0000094	Hsap	PROP_MOUSE	PROP_HUMAN
OG0000117	Hsap	TVB7_MOUSE	TVBL5_HUMAN, TVBL3_HUMAN, TVBL4_HUMAN
OG0000117	Hsap	TVB86_MOUSE, TVB8_MOUSE	TVB17_HUMAN, TVB2_HUMAN, TVB14_HUMAN, TVBK1_HUMAN, TVBK3_HUMAN, TVBK2_HUMAN, TVB71_HUMAN, TVB72_HUMAN, TVB73_HUMAN, TVB79_HUMAN, TVB76_HUMAN, TVB77_HUMAN, TVB74_HUMAN, TVB78_HUMAN, TVB16_HUMAN, TVB18_HUMAN, TVB9_HUMAN, TVB13_HUMAN, TVB51_HUMAN, TVB53_HUMAN, TVB56_HUMAN, TVB55_HUMAN, TVB57_HUMAN, TVB54_HUMAN, TVB58_HUMAN, TVB31_HUMAN, TVB41_HUMAN, TVB42_HUMAN, TVB43_HUMAN
OG0000192	Hsap	TR102_MOUSE, TR124_MOUSE, T2R13_MOUSE	T2R13_HUMAN
OG0000192	Hsap	TR120_MOUSE, TR136_MOUSE	TA2R5_HUMAN, T2R50_HUMAN, T2R45_HUMAN, T2R31_HUMAN, T2R43_HUMAN, T2R46_HUMAN, T2R30_HUMAN, T2R20_HUMAN, T2R36_HUMAN, T2R19_HUMAN, T2R33_HUMAN
OG0000192	Hsap	TR110_MOUSE, TR123_MOUSE, TR103_MOUSE, TR140_MOUSE, TR129_MOUSE, TR109_MOUSE, TR117_MOUSE, TR125_MOUSE, TR113_MOUSE, TR116_MOUSE	T2R14_HUMAN
OG0000247	Hsap	TRI58_MOUSE	TRI58_HUMAN
OG0000247	Hsap	RO52_MOUSE	RO52_HUMAN
OG0000247	Hsap	TRI11_MOUSE	TRI11_HUMAN
OG0000247	Hsap	TRI17_MOUSE	TRI17_HUMAN
OG0000247	Hsap	TRIML_MOUSE	TR64C_HUMAN, TR64B_HUMAN, TRI64_HUMAN, TR51G_HUMAN, TRI51_HUMAN, TR49D_HUMAN, TRI48_HUMAN, TR49B_HUMAN, TR49C_HUMAN, TRI49_HUMAN, TR43B_HUMAN, TRI43_HUMAN, TRI77_HUMAN, TRIMM_HUMAN, TRIML_HUMAN
OG0000256	Acer	TNR22_MOUSE, TNR23_MOUSE, TNR26_MOUSE, CD27_MOUSE, TNR6_MOUSE, TNR1B_MOUSE, TR11B_MOUSE, TNR5_MOUSE, TNR14_MOUSE	KAK2556396.1, KAK2573684.1, KAK2561718.1
OG0000256	Nvec	TNR22_MOUSE, TNR23_MOUSE, TNR26_MOUSE, CD27_MOUSE, TNR6_MOUSE, TNR1B_MOUSE, TR11B_MOUSE, TNR5_MOUSE, TNR14_MOUSE	NV2t022271003.1, NV2t022271001.1, NV2t022271002.1, NV2t020319001.1
OG0000256	Hsap	CD27_MOUSE	CD27_HUMAN
OG0000256	Hsap	TNR6_MOUSE	TNR6_HUMAN
OG0000256	Hsap	TNR1B_MOUSE	TNR1B_HUMAN
OG0000256	Hsap	TR11B_MOUSE	TNF6B_HUMAN, TR11B_HUMAN
OG0000256	Hsap	TNR5_MOUSE	TNR5_HUMAN
OG0000256	Hsap	TNR14_MOUSE	TNR14_HUMAN
OG0000269	Acer	TYRO_MOUSE, TYRP1_MOUSE, TYRP2_MOUSE	KAK2547567.1, KAK2558916.1, KAK2558917.1, KAK2559028.1, KAK2571783.1, KAK2555684.1, KAK2555686.1, KAK2555683.1, KAK2553749.1, KAK2558104.1, KAK2558116.1, KAK2552396.1
OG0000269	Nvec	TYRO_MOUSE, TYRP1_MOUSE, TYRP2_MOUSE	NV2t015573001.1, NV2t015573002.1, NV2t010708001.1, NV2t012418001.1
OG0000269	Hsap	TYRO_MOUSE	TYRO_HUMAN
OG0000269	Hsap	TYRP1_MOUSE	TYRP1_HUMAN
OG0000269	Hsap	TYRP2_MOUSE	TYRP2_HUMAN
OG0000289	Acer	HSP7C_MOUSE, HSP72_MOUSE, HS71L_MOUSE, HS71A_MOUSE, HS71B_MOUSE	KAK2562820.1, KAK2563006.1, KAK2562815.1, KAK2563004.1, KAK2554209.1, KAK2563905.1, KAK2563976.1
OG0000289	Nvec	HSP7C_MOUSE, HSP72_MOUSE, HS71L_MOUSE, HS71A_MOUSE, HS71B_MOUSE	NV2t012640001.1, NV2t012885001.1, NV2t016121001.1
OG0000289	Hsap	HSP7C_MOUSE	HSP7C_HUMAN
OG0000289	Hsap	HSP72_MOUSE	HSP72_HUMAN
OG0000289	Hsap	HS71L_MOUSE	HS71L_HUMAN
OG0000289	Hsap	HS71A_MOUSE, HS71B_MOUSE	HS71A_HUMAN, HS71B_HUMAN
OG0000049	Nvec	GBP5_MOUSE, GBP1_MOUSE, GBP2_MOUSE, GBP4_MOUSE, GBP6_MOUSE, GBP3_MOUSE, GBP7_MOUSE	NV2t025638001.1, NV2t025638002.1, NV2t014578001.1, NV2t014579001.1, NV2t010732001.1
OG0000049	Acer	GBP5_MOUSE, GBP1_MOUSE, GBP2_MOUSE, GBP4_MOUSE, GBP6_MOUSE, GBP3_MOUSE, GBP7_MOUSE	KAK2566431.1, KAK2568135.1, KAK2568386.1, KAK2568141.1, KAK2568392.1, KAK2568136.1, KAK2568137.1, KAK2546635.1, KAK2563382.1, KAK2547246.1, KAK2547245.1, KAK2562547.1, KAK2547431.1, KAK2548543.1, KAK2568830.1, KAK2548037.1, KAK2560428.1, KAK2555846.1, KAK2551694.1, KAK2567110.1, KAK2548036.1, KAK2549449.1, KAK2565693.1, KAK2564999.1, KAK2568139.1, KAK2564477.1, KAK2567766.1, KAK2555413.1, KAK2552514.1, KAK2565000.1, KAK2559671.1, KAK2547621.1, KAK2552518.1, KAK2552520.1
OG0000049	Hsap	GBP5_MOUSE	GBP5_HUMAN
OG0000049	Hsap	GBP1_MOUSE, GBP2_MOUSE	GBP1_HUMAN, GBP3_HUMAN, GBP2_HUMAN
OG0000049	Hsap	GBP4_MOUSE, GBP6_MOUSE	GBP6_HUMAN
OG0000049	Hsap	GBP3_MOUSE, GBP7_MOUSE	GBP4_HUMAN, GBP7_HUMAN
OG0000087	Nvec	TLR13_MOUSE, TLR2_MOUSE, TLR6_MOUSE, TLR1_MOUSE	NV2t021932001.1, NV2t021932002.1, NV2t021932003.1, NV2t021932004.1, NV2t021932005.1, NV2t005945001.1, NV2t011067002.1, NV2t011067001.1, NV2t011070001.1, NV2t012117001.1
OG0000087	Acer	TLR13_MOUSE, TLR2_MOUSE, TLR6_MOUSE, TLR1_MOUSE	KAK2551070.1, KAK2569026.1, KAK2569156.1, KAK2569480.1, KAK2569481.1, KAK2560239.1, KAK2560250.1, KAK2570477.1, KAK2570329.1, KAK2570492.1, KAK2547027.1, KAK2549056.1, KAK2570079.1, KAK2553735.1, KAK2561390.1, KAK2561257.1, KAK2561222.1, KAK2561259.1, KAK2561224.1, KAK2561254.1, KAK2561218.1, KAK2561225.1
OG0000087	Hsap	TLR2_MOUSE	TLR2_HUMAN
OG0000087	Hsap	TLR6_MOUSE	TLR6_HUMAN
OG0000087	Hsap	TLR1_MOUSE	TLR1_HUMAN
OG0000113	Nvec	JDP2_MOUSE, ATF3_MOUSE, FOSB_MOUSE, FOS_MOUSE, FOSL1_MOUSE, FOSL2_MOUSE	NV2t023689001.1, NV2t023689002.1, NV2t019339001.1, NV2t019339002.1, NV2t019340001.1, NV2t019340002.1, NV2t019340003.1, NV2t019340004.1, NV2t019340005.1, NV2t019340006.1, NV2t019340007.1, NV2t019340008.1, NV2t019340009.1, NV2t019340010.1, NV2t019340011.1, NV2t019340012.1, NV2t019340013.1, NV2t019749001.1, NV2t020774001.1, NV2t020205001.1
OG0000113	Acer	JDP2_MOUSE, ATF3_MOUSE, FOSB_MOUSE, FOS_MOUSE, FOSL1_MOUSE, FOSL2_MOUSE	KAK2568712.1, KAK2568716.1, KAK2568714.1
OG0000113	Hsap	JDP2_MOUSE	JDP2_HUMAN
OG0000113	Hsap	ATF3_MOUSE	ATF3_HUMAN
OG0000113	Hsap	FOSB_MOUSE	FOSB_HUMAN
OG0000113	Hsap	FOS_MOUSE	FOS_HUMAN
OG0000113	Hsap	FOSL1_MOUSE	FOSL1_HUMAN
OG0000113	Hsap	FOSL2_MOUSE	FOSL2_HUMAN
OG0000138	Acer	ACSM3_MOUSE, ACSM5_MOUSE, ACSM4_MOUSE, ACSM2_MOUSE, ACSM1_MOUSE	KAK2567130.1
OG0000138	Nvec	ACSM3_MOUSE, ACSM5_MOUSE, ACSM4_MOUSE, ACSM2_MOUSE, ACSM1_MOUSE	NV2t025507001.1
OG0000138	Hsap	ACSM3_MOUSE	ACSM3_HUMAN
OG0000138	Hsap	ACSM5_MOUSE	ACSM5_HUMAN
OG0000138	Hsap	ACSM4_MOUSE	ACSM4_HUMAN
OG0000138	Hsap	ACSM2_MOUSE	ACS2A_HUMAN, ACS2B_HUMAN
OG0000138	Hsap	ACSM1_MOUSE	ACSM1_HUMAN
OG0000160	Hsap	BTNLA_MOUSE	BTNLA_HUMAN
OG0000160	Hsap	BT1A1_MOUSE	BT1A1_HUMAN
OG0000160	Hsap	MOG_MOUSE	MOG_HUMAN
OG0000160	Hsap	SKI11_MOUSE, SKI10_MOUSE, SKIT9_MOUSE, SKIT7_MOUSE, SKIT8_MOUSE, SKIT1_MOUSE, SKIT2_MOUSE, SKIT5_MOUSE, SKIT6_MOUSE, SKIT3_MOUSE, SKIT4_MOUSE, BTNL2_MOUSE	BTNL2_HUMAN
OG0000160	Hsap	BTNL9_MOUSE	BTNL3_HUMAN, BTNL8_HUMAN, BTNL9_HUMAN
OG0000160	Hsap	BT2A2_MOUSE	BT2A2_HUMAN, BT2A1_HUMAN, BT2A3_HUMAN
OG0000211	Acer	CAHD1_MOUSE	KAK2553937.1, KAK2553941.1, KAK2553968.1, KAK2553885.1, KAK2553883.1, KAK2553886.1, KAK2553940.1, KAK2553942.1, KAK2553884.1, KAK2553939.1, KAK2553970.1
OG0000211	Nvec	CAHD1_MOUSE	NV2t001994001.1, NV2t000907004.1, NV2t000907005.1, NV2t000903003.1, NV2t000903001.1, NV2t000907003.1, NV2t000904001.1, NV2t000904002.1, NV2t000908001.1, NV2t000903002.1, NV2t000907002.1, NV2t000907001.1, NV2t000628001.1
OG0000211	Hsap	CAHD1_MOUSE	CAHD1_HUMAN
OG0000225	Acer	UBP36_MOUSE	KAK2569054.1
OG0000225	Nvec	UBP36_MOUSE	NV2t007615001.1
OG0000225	Hsap	UBP36_MOUSE	U17L6_HUMAN, U17LN_HUMAN, U17LA_HUMAN, U17L7_HUMAN, U17L2_HUMAN, U17L1_HUMAN, U17L3_HUMAN, U17L4_HUMAN, U17L8_HUMAN, U17LD_HUMAN, U17LH_HUMAN, U17LM_HUMAN, U17LK_HUMAN, U17LL_HUMAN, UL17C_HUMAN, U17L5_HUMAN, U17LO_HUMAN, U17LJ_HUMAN, U17LI_HUMAN, U17LB_HUMAN, U17LF_HUMAN, UBP36_HUMAN
OG0000277	Nvec	PTHD3_MOUSE	NV2t008622001.1, NV2t021517001.1, NV2t025533001.1, NV2t007405001.1, NV2t007405003.1, NV2t007405004.1, NV2t007405006.1, NV2t007405002.1, NV2t007405005.1, NV2t007408004.1, NV2t007408001.1, NV2t007408003.1, NV2t007408005.1, NV2t007408002.1, NV2t007408006.1
OG0000277	Acer	PTHD3_MOUSE	KAK2549810.1, KAK2558041.1, KAK2558113.1, KAK2551275.1, KAK2551277.1
OG0000277	Hsap	PTHD3_MOUSE	PTHD3_HUMAN
OG0000300	Nvec	HPGDS_MOUSE, GSTA4_MOUSE, GSTA1_MOUSE, GSTA2_MOUSE, GSTA3_MOUSE	NV2t006535001.1, NV2t006537001.1, NV2t001237001.1, NV2t005973001.1, NV2t016447001.1, NV2t000416001.1
OG0000300	Acer	HPGDS_MOUSE, GSTA4_MOUSE, GSTA1_MOUSE, GSTA2_MOUSE, GSTA3_MOUSE	KAK2567831.1, KAK2568498.1, KAK2553441.1, KAK2567830.1
OG0000300	Hsap	HPGDS_MOUSE	HPGDS_HUMAN
OG0000300	Hsap	GSTA1_MOUSE, GSTA2_MOUSE	GSTA5_HUMAN, GSTA1_HUMAN, GSTA2_HUMAN
OG0000300	Hsap	GSTA3_MOUSE	GSTA3_HUMAN
OG0000030	Acer	UROM_MOUSE, GP2_MOUSE, OIT3_MOUSE	KAK2569275.1, KAK2551043.1, KAK2569273.1, KAK2551044.1, KAK2570348.1, KAK2561452.1, KAK2548955.1, KAK2548977.1, KAK2548976.1, KAK2548971.1, KAK2548973.1, KAK2559905.1, KAK2560268.1, KAK2569258.1, KAK2555325.1, KAK2559145.1, KAK2561292.1, KAK2555594.1
OG0000030	Nvec	UROM_MOUSE, GP2_MOUSE, OIT3_MOUSE	NV2t000849001.1, NV2t001244001.1, NV2t006197001.1, NV2t003071001.1, NV2t006411001.1, NV2t025572001.1, NV2t010176001.1, NV2t023746001.1, NV2t008000001.1, NV2t022307001.1, NV2t020124001.1, NV2t020124002.1, NV2t020124004.1, NV2t020124003.1, NV2t020124005.1, NV2t019957001.1, NV2t025300001.1, NV2t025182001.1, NV2t014524001.1, NV2t015016001.1, NV2t011904013.1, NV2t011904016.1, NV2t011904001.1, NV2t011904002.1, NV2t011904010.1, NV2t011904007.1, NV2t011904015.1, NV2t011904014.1, NV2t011904008.1, NV2t011904003.1, NV2t011904009.1, NV2t011904004.1, NV2t011904006.1, NV2t011904012.1, NV2t011904005.1, NV2t011904011.1, NV2t011903001.1, NV2t011904017.1, NV2t006099001.1, NV2t006100001.1
OG0000030	Hsap	UROM_MOUSE	UROM_HUMAN
OG0000030	Hsap	GP2_MOUSE	GP2_HUMAN
OG0000030	Hsap	OIT3_MOUSE	OIT3_HUMAN
OG0000036	Acer	G2E3_MOUSE	KAK2551436.1, KAK2546924.1, KAK2559057.1, KAK2550520.1, KAK2562586.1, KAK2547133.1, KAK2554105.1, KAK2562621.1, KAK2551095.1, KAK2562620.1, KAK2558696.1, KAK2565476.1, KAK2558695.1, KAK2564370.1, KAK2547355.1, KAK2549827.1, KAK2564375.1, KAK2551178.1, KAK2551079.1, KAK2551078.1, KAK2564502.1, KAK2565477.1, KAK2556269.1, KAK2562696.1, KAK2547335.1, KAK2562494.1, KAK2552213.1, KAK2568606.1, KAK2547843.1, KAK2566463.1, KAK2562533.1, KAK2555199.1, KAK2548994.1, KAK2551076.1, KAK2564431.1, KAK2566981.1, KAK2564452.1, KAK2570226.1, KAK2562248.1, KAK2552041.1, KAK2549596.1, KAK2572104.1, KAK2551393.1, KAK2556232.1, KAK2564475.1, KAK2551534.1, KAK2552015.1, KAK2559851.1, KAK2552016.1, KAK2564118.1, KAK2551457.1, KAK2558769.1, KAK2558770.1, KAK2570137.1, KAK2558005.1, KAK2550676.1, KAK2548645.1
OG0000036	Nvec	G2E3_MOUSE	NV2t005941001.1, NV2t015623002.1
OG0000036	Hsap	G2E3_MOUSE	G2E3_HUMAN
OG0000055	Nvec	HIUH_MOUSE	NV2t003650003.1, NV2t003650001.1
OG0000055	Acer	HIUH_MOUSE	KAK2562801.1, KAK2572242.1, KAK2567832.1, KAK2562800.1, KAK2564011.1, KAK2553510.1, KAK2558587.1, KAK2557519.1, KAK2549950.1, KAK2557443.1, KAK2548475.1, KAK2556000.1
OG0000055	Acer	TTHY_MOUSE	KAK2547902.1, KAK2548365.1, KAK2555234.1, KAK2550790.1, KAK2561534.1, KAK2550533.1, KAK2565698.1, KAK2556238.1, KAK2555511.1, KAK2564350.1, KAK2546817.1, KAK2558464.1, KAK2555512.1, KAK2556134.1, KAK2556240.1, KAK2555105.1, KAK2546808.1, KAK2555202.1, KAK2558416.1, KAK2559498.1, KAK2555254.1, KAK2559599.1, KAK2547374.1, KAK2564277.1, KAK2564327.1, KAK2558692.1, KAK2546778.1, KAK2550252.1, KAK2556022.1, KAK2549856.1
OG0000055	Nvec	TTHY_MOUSE	NV2t002186001.1, NV2t024916001.1, NV2t010165001.1
OG0000055	Hsap	TTHY_MOUSE	TTHY_HUMAN
OG0000079	Acer	S10A9_MOUSE, S10AD_MOUSE, S10AB_MOUSE, S10A5_MOUSE, S10A3_MOUSE, S10A6_MOUSE, S10A4_MOUSE, S10A1_MOUSE, S10AA_MOUSE, S100B_MOUSE, S100G_MOUSE, S115A_MOUSE, S10A8_MOUSE, HORN_MOUSE, FILA2_MOUSE	KAK2572651.1
OG0000079	Nvec	S10A9_MOUSE, S10AD_MOUSE, S10AB_MOUSE, S10A5_MOUSE, S10A3_MOUSE, S10A6_MOUSE, S10A4_MOUSE, S10A1_MOUSE, S10AA_MOUSE, S100B_MOUSE, S100G_MOUSE, S115A_MOUSE, S10A8_MOUSE, HORN_MOUSE, FILA2_MOUSE	NV2t010336001.1
OG0000079	Hsap	S10A9_MOUSE	S10A9_HUMAN
OG0000079	Hsap	S10AD_MOUSE	S10AD_HUMAN
OG0000079	Hsap	S10AB_MOUSE	S10AB_HUMAN
OG0000079	Hsap	S10A5_MOUSE	S10A5_HUMAN
OG0000079	Hsap	S10A3_MOUSE	S10A3_HUMAN
OG0000079	Hsap	S10A6_MOUSE	S10A6_HUMAN
OG0000079	Hsap	S10A4_MOUSE	S10A4_HUMAN
OG0000079	Hsap	S10A1_MOUSE	S10A1_HUMAN
OG0000079	Hsap	S10AA_MOUSE	S100Z_HUMAN, S10AA_HUMAN
OG0000079	Hsap	S100B_MOUSE	S100B_HUMAN
OG0000079	Hsap	S100G_MOUSE	S100G_HUMAN
OG0000079	Hsap	S115A_MOUSE	S1A7B_HUMAN, S10A7_HUMAN, S1A7A_HUMAN
OG0000079	Hsap	S10A8_MOUSE	S10AC_HUMAN, S10A8_HUMAN
OG0000079	Hsap	HORN_MOUSE	HORN_HUMAN
OG0000079	Hsap	FILA2_MOUSE	FILA2_HUMAN
OG0000115	Hsap	K2C79_MOUSE	K2C79_HUMAN
OG0000115	Hsap	K2C1B_MOUSE	K2C1B_HUMAN
OG0000115	Hsap	K22E_MOUSE	K22E_HUMAN
OG0000115	Hsap	K2C1_MOUSE	K2C1_HUMAN
OG0000115	Hsap	K2C4_MOUSE	K2C4_HUMAN
OG0000115	Hsap	K2C71_MOUSE	K2C71_HUMAN
OG0000115	Hsap	K2C73_MOUSE	K2C73_HUMAN
OG0000115	Hsap	K2C72_MOUSE	K2C72_HUMAN
OG0000115	Hsap	K2C74_MOUSE	K2C74_HUMAN
OG0000115	Hsap	K2C6A_MOUSE, K2C6B_MOUSE	K2C6A_HUMAN, K2C6B_HUMAN, K2C6C_HUMAN
OG0000115	Hsap	K2C5_MOUSE	K2C5_HUMAN
OG0000115	Hsap	K2C75_MOUSE	K2C75_HUMAN
OG0000115	Hsap	K2C8_MOUSE	K2C8_HUMAN
OG0000115	Hsap	K2C7_MOUSE	K2C7_HUMAN
OG0000115	Hsap	K22O_MOUSE	K2C3_HUMAN, K22O_HUMAN
OG0000218	Nvec	NPTX1_MOUSE, NPTXR_MOUSE, NPTX2_MOUSE	NV2t014358001.1, NV2t014358002.1, NV2t009731001.1, NV2t008564001.1, NV2t001775001.1, NV2t017327001.1, NV2t023160001.1, NV2t018959001.1, NV2t018957001.1, NV2t018960001.1, NV2t023162001.1, NV2t018961001.1
OG0000218	Acer	NPTX1_MOUSE, NPTXR_MOUSE, NPTX2_MOUSE	KAK2568486.1, KAK2560249.1, KAK2568478.1, KAK2566407.1, KAK2548047.1, KAK2565217.1, KAK2565219.1
OG0000218	Hsap	NPTX1_MOUSE	NPTX1_HUMAN
OG0000218	Hsap	NPTXR_MOUSE	NPTXR_HUMAN
OG0000218	Hsap	NPTX2_MOUSE	NPTX2_HUMAN
OG0000230	Acer	ZNF22_MOUSE, ZN239_MOUSE	KAK2562742.1
OG0000230	Nvec	ZNF22_MOUSE, ZN239_MOUSE	NV2t010481001.1, NV2t024034001.1, NV2t008707001.1, NV2t008707002.1, NV2t008710001.1, NV2t016397001.1, NV2t009645001.1, NV2t009641001.1, NV2t009718001.1, NV2t009638001.1, NV2t009638002.1, NV2t009638003.1, NV2t009624001.1, NV2t009623001.1, NV2t009626001.1, NV2t009627001.1, NV2t009634001.1, NV2t009637001.1, NV2t014196001.1
OG0000230	Hsap	ZNF22_MOUSE	ZNF22_HUMAN
OG0000230	Hsap	ZN239_MOUSE	ZN572_HUMAN
OG0000276	Acer	5HT4R_MOUSE	KAK2573567.1, KAK2549681.1, KAK2570812.1, KAK2551301.1, KAK2557736.1, KAK2563860.1, KAK2563908.1, KAK2563913.1, KAK2571564.1, KAK2555042.1, KAK2566268.1
OG0000276	Nvec	5HT4R_MOUSE	NV2t022109001.1, NV2t003436001.1, NV2t002426001.1, NV2t014586001.1, NV2t013708001.1, NV2t013715001.1, NV2t000086001.1, NV2t013453001.1, NV2t004537001.1
OG0000276	Hsap	5HT4R_MOUSE	5HT4R_HUMAN
OG0000308	Hsap	FCERB_MOUSE	FCERB_HUMAN
OG0000308	Hsap	MS4A3_MOUSE	MS4A3_HUMAN
OG0000308	Hsap	M4A6D_MOUSE, M4A6B_MOUSE, M4A6C_MOUSE	MS4A7_HUMAN, M4A6A_HUMAN, M4A6E_HUMAN
OG0000308	Hsap	M4A15_MOUSE	M4A15_HUMAN
OG0000308	Hsap	M4A8_MOUSE	M4A18_HUMAN, M4A12_HUMAN, M4A8_HUMAN
OG0000308	Hsap	M4A4D_MOUSE	M4A4A_HUMAN, M4A4E_HUMAN
OG0000198	Acer	PRRT4_MOUSE, PRRT3_MOUSE	KAK2559594.1, KAK2566612.1, KAK2566611.1, KAK2566728.1, KAK2559738.1, KAK2555424.1, KAK2566916.1, KAK2561091.1, KAK2561084.1, KAK2561085.1, KAK2567064.1, KAK2557273.1, KAK2561485.1, KAK2556907.1, KAK2556908.1, KAK2556909.1, KAK2558404.1, KAK2556911.1, KAK2556912.1, KAK2574313.1, KAK2574614.1
OG0000198	Nvec	PRRT4_MOUSE, PRRT3_MOUSE	NV2t024601001.1, NV2t016811001.1
OG0000198	Hsap	PRRT4_MOUSE	PRRT4_HUMAN
OG0000198	Hsap	PRRT3_MOUSE	PRRT3_HUMAN
OG0000209	Acer	KCA10_MOUSE, KCNA5_MOUSE, KCNA6_MOUSE, KCNA4_MOUSE, KCNA3_MOUSE, KCNA2_MOUSE, KCNA1_MOUSE	KAK2548139.1, KAK2556372.1, KAK2550777.1, KAK2569248.1, KAK2569333.1
OG0000209	Nvec	KCA10_MOUSE, KCNA5_MOUSE, KCNA6_MOUSE, KCNA4_MOUSE, KCNA3_MOUSE, KCNA2_MOUSE, KCNA1_MOUSE	NV2t004330001.1, NV2t006359001.1, NV2t020582001.1, NV2t020585001.1, NV2t017768001.1, NV2t018284001.1, NV2t018284002.1
OG0000209	Hsap	KCA10_MOUSE	KCA10_HUMAN
OG0000209	Hsap	KCNA5_MOUSE	KCNA5_HUMAN
OG0000209	Hsap	KCNA6_MOUSE	KCNA6_HUMAN
OG0000209	Hsap	KCNA4_MOUSE	KCNA4_HUMAN
OG0000209	Hsap	KCNA3_MOUSE	KCNA3_HUMAN
OG0000209	Hsap	KCNA2_MOUSE	KCNA2_HUMAN
OG0000209	Hsap	KCNA1_MOUSE	KCNA1_HUMAN
OG0000219	Acer	OMD_MOUSE, FMOD_MOUSE, LUM_MOUSE, OPT_MOUSE, MIME_MOUSE, EPYC_MOUSE, ASPN_MOUSE, PGS2_MOUSE, NEPN_MOUSE, PODN_MOUSE, PONL1_MOUSE	KAK2561372.1, KAK2561373.1
