Orthogroup	Mmus	Hsap
OG0001726	CIPC_MOUSE	CIPC_HUMAN
OG0001727	SYTC_MOUSE	SYTC_HUMAN
OG0001727	SYTM_MOUSE	SYTM_HUMAN
OG0001727	SYTC2_MOUSE	SYTC2_HUMAN
OG0001728	ENASE_MOUSE	ENASE_HUMAN
OG0001729	DYR1B_MOUSE	DYR1B_HUMAN
OG0001729	DYR1A_MOUSE	DYR1A_HUMAN
OG0001730	PLCC_MOUSE	PLCC_HUMAN
OG0001730	PLCD_MOUSE	PLCD_HUMAN
OG0001732	LPIN3_MOUSE	LPIN3_HUMAN
OG0001732	LPIN1_MOUSE	LPIN1_HUMAN
OG0001732	LPIN2_MOUSE	LPIN2_HUMAN
OG0001733	DIAP3_MOUSE	DIAP3_HUMAN
OG0001733	DIAP2_MOUSE	DIAP2_HUMAN
OG0001734	KDM3B_MOUSE	KDM3B_HUMAN
OG0001734	KDM3A_MOUSE	KDM3A_HUMAN
OG0001734	JHD2C_MOUSE	JHD2C_HUMAN
OG0001735	FBW10_MOUSE	CDRT1_HUMAN, FBW10_HUMAN
OG0001736	CP20A_MOUSE	CP20A_HUMAN
OG0001738	ILF2_MOUSE	ILF2_HUMAN
OG0001739	UBA6_MOUSE	UBA6_HUMAN
OG0001740	MYD88_MOUSE	MYD88_HUMAN
OG0001741	KPCT_MOUSE	KPCT_HUMAN
OG0001741	KPCD_MOUSE	KPCD_HUMAN
OG0001742	CLCN3_MOUSE	CLCN3_HUMAN
OG0001742	CLCN5_MOUSE	CLCN5_HUMAN
OG0001742	CLCN4_MOUSE	CLCN4_HUMAN
OG0001743	AKNA_MOUSE	AKND1_HUMAN, AKNA_HUMAN
OG0001745	PPE1_MOUSE	PPE1_HUMAN
OG0001745	PPE2_MOUSE	PPE2_HUMAN
OG0001746	TERF1_MOUSE	TERF1_HUMAN
OG0001746	TERF2_MOUSE	TERF2_HUMAN
OG0001747	SFR19_MOUSE	SFR19_HUMAN
OG0001747	PHRF1_MOUSE	SCAFB_HUMAN, PHRF1_HUMAN
OG0001748	RBM3_MOUSE	RBM3_HUMAN
OG0001748	CIRBP_MOUSE	CIRBP_HUMAN
OG0001749	PNMT_MOUSE	PNMT_HUMAN
OG0001749	NNMT_MOUSE	NNMT_HUMAN
OG0001749	INMT_MOUSE	INMT_HUMAN
OG0001750	RAP2B_MOUSE	RAP2B_HUMAN
OG0001750	RAP2C_MOUSE	RAP2C_HUMAN
OG0001750	RAP2A_MOUSE	RAP2A_HUMAN
OG0001751	AGRA3_MOUSE	AGRA3_HUMAN
OG0001751	AGRA1_MOUSE	AGRA1_HUMAN
OG0001751	AGRA2_MOUSE	AGRA2_HUMAN
OG0001752	PLOD3_MOUSE	PLOD3_HUMAN
OG0001752	PLOD1_MOUSE	PLOD1_HUMAN
OG0001752	PLOD2_MOUSE	PLOD2_HUMAN
OG0001753	S35G1_MOUSE	S35G1_HUMAN
OG0001754	CGAT2_MOUSE	CGAT2_HUMAN
OG0001754	CGAT1_MOUSE	CGAT1_HUMAN
OG0001755	EOGT_MOUSE	EOGT_HUMAN
OG0001757	SNX33_MOUSE	SNX33_HUMAN
OG0001757	SNX18_MOUSE	SNX18_HUMAN
OG0001758	ERD21_MOUSE	ERD21_HUMAN
OG0001758	ERD23_MOUSE	ERD23_HUMAN
OG0001758	ERD22_MOUSE	ERD22_HUMAN
OG0001759	MFI_MOUSE	MFI_HUMAN
OG0001760	ENDOV_MOUSE	ENDOV_HUMAN
OG0001761	ROCK1_MOUSE	ROCK1_HUMAN
OG0001761	ROCK2_MOUSE	ROCK2_HUMAN
OG0001763	ATR_MOUSE	ATR_HUMAN
OG0001764	KC1G1_MOUSE	KC1G1_HUMAN
OG0001764	KC1G3_MOUSE	KC1G3_HUMAN
OG0001764	KC1G2_MOUSE	KC1G2_HUMAN
OG0001767	FMNL1_MOUSE	FMNL1_HUMAN
OG0001767	FMNL3_MOUSE	FMNL3_HUMAN
OG0001767	FMNL2_MOUSE	FMNL2_HUMAN
OG0001768	APBA2_MOUSE	APBA2_HUMAN
OG0001768	APBA3_MOUSE	APBA3_HUMAN
OG0001768	APBA1_MOUSE	APBA1_HUMAN
OG0001769	ZFAN6_MOUSE	ZFAN6_HUMAN
OG0001769	ZFAN5_MOUSE	ZFAN5_HUMAN
OG0001770	MFN1_MOUSE	MFN1_HUMAN
OG0001770	MFN2_MOUSE	MFN2_HUMAN
OG0001773	M3K12_MOUSE	M3K12_HUMAN
OG0001773	M3K13_MOUSE	M3K13_HUMAN
OG0001774	CRY2_MOUSE	CRY2_HUMAN
OG0001774	CRY1_MOUSE	CRY1_HUMAN
OG0001775	BICRL_MOUSE	BICRL_HUMAN
OG0001775	BICRA_MOUSE	BICRA_HUMAN
OG0001776	RSPH1_MOUSE	RSPH1_HUMAN
OG0001777	SPSB4_MOUSE	SPSB4_HUMAN
OG0001777	SPSB1_MOUSE	SPSB1_HUMAN
OG0001778	HOME2_MOUSE	HOME2_HUMAN
OG0001778	HOME3_MOUSE	HOME3_HUMAN
OG0001778	HOME1_MOUSE	HOME1_HUMAN
OG0001779	KCTD5_MOUSE	KCTD5_HUMAN
OG0001779	KCTD2_MOUSE	KCTD2_HUMAN
OG0001780	ABHD2_MOUSE	ABHD2_HUMAN
OG0001781	ISL1_MOUSE	ISL1_HUMAN
OG0001781	ISL2_MOUSE	ISL2_HUMAN
OG0001782	KI16B_MOUSE	KI16B_HUMAN
OG0001783	PP16B_MOUSE	PP16B_HUMAN
OG0001783	PP16A_MOUSE	PP16A_HUMAN
OG0001784	RNF44_MOUSE	RNF44_HUMAN
OG0001784	RNF38_MOUSE	RNF38_HUMAN
OG0001785	FLOT1_MOUSE	FLOT1_HUMAN
OG0001787	ASZ1_MOUSE	ASZ1_HUMAN
OG0001788	RB11A_MOUSE	RB11A_HUMAN
OG0001788	RB11B_MOUSE	RB11B_HUMAN
OG0001789	ARK72_MOUSE	ARK73_HUMAN, ARK74_HUMAN, ARK72_HUMAN
OG0001791	DCA12_MOUSE	DCA12_HUMAN
OG0001791	DC121_MOUSE, DC122_MOUSE	DC121_HUMAN, DC122_HUMAN
OG0001792	LAP4B_MOUSE	LAP4B_HUMAN
OG0001792	LAP4A_MOUSE	LAP4A_HUMAN
OG0001793	VDAC1_MOUSE	VDAC1_HUMAN
OG0001793	VDAC3_MOUSE	VDAC3_HUMAN
OG0001793	VDAC2_MOUSE	VDAC2_HUMAN
OG0001794	SL2A8_MOUSE	SL2A8_HUMAN
OG0001795	TEAD3_MOUSE	TEAD3_HUMAN
OG0001795	TEAD1_MOUSE	TEAD1_HUMAN
OG0001795	TEAD4_MOUSE	TEAD4_HUMAN
OG0001796	R144A_MOUSE	R144A_HUMAN
OG0001796	R144B_MOUSE	R144B_HUMAN
OG0001797	IF2B2_MOUSE	IF2B2_HUMAN
OG0001797	IF2B3_MOUSE	IF2B3_HUMAN
OG0001797	IF2B1_MOUSE	IF2B1_HUMAN
OG0001798	PUR1_MOUSE	PUR1_HUMAN
OG0001799	ANR17_MOUSE	ANKH1_HUMAN, ANR17_HUMAN
OG0001800	ALG14_MOUSE	ALG14_HUMAN
OG0001801	IF5_MOUSE	IF5_HUMAN
OG0001802	KCTD7_MOUSE	KCD14_HUMAN, KCTD7_HUMAN
OG0001803	PRGC1_MOUSE	PRGC1_HUMAN
OG0001803	PRGC2_MOUSE	PRGC2_HUMAN
OG0001803	PPRC1_MOUSE	PPRC1_HUMAN
OG0001804	TFIP8_MOUSE	TFIP8_HUMAN
OG0001804	TP8L3_MOUSE	TP8L3_HUMAN
OG0001805	VAV2_MOUSE	VAV2_HUMAN
OG0001805	VAV_MOUSE	VAV_HUMAN
OG0001805	VAV3_MOUSE	VAV3_HUMAN
OG0001806	PIM2_MOUSE	PIM2_HUMAN
OG0001806	PIM3_MOUSE	PIM3_HUMAN
OG0001806	PIM1_MOUSE	PIM1_HUMAN
OG0001807	CREST_MOUSE	CREST_HUMAN
OG0001807	S18L2_MOUSE	S18L2_HUMAN
OG0001808	CNIH1_MOUSE	CNIH1_HUMAN
OG0001808	CNIH2_MOUSE	CNIH2_HUMAN
OG0001808	CNIH3_MOUSE	CNIH3_HUMAN
OG0001809	TMCC3_MOUSE	TMCC3_HUMAN
OG0001809	TMCC2_MOUSE	TMCC2_HUMAN
OG0001809	TMCC1_MOUSE	TEX28_HUMAN, TMCC1_HUMAN
OG0001811	PURG_MOUSE	PURG_HUMAN
OG0001811	PURA_MOUSE	PURA_HUMAN
OG0001811	PURB_MOUSE	PURB_HUMAN
OG0001812	LERL1_MOUSE	LERL1_HUMAN
OG0001812	OBRG_MOUSE	OBRG_HUMAN
OG0001813	RBG1L_MOUSE	RBG1L_HUMAN
OG0001813	RBGP1_MOUSE	RBG10_HUMAN, RBGP1_HUMAN
OG0001814	TDGF1_MOUSE	TDGF1_HUMAN, TDGF3_HUMAN
OG0001814	CFC1_MOUSE	CFC1B_HUMAN, CFC1_HUMAN
OG0001815	ARI5A_MOUSE	ARI5A_HUMAN
OG0001815	ARI5B_MOUSE	ARI5B_HUMAN
OG0001818	HXK4_MOUSE	HXK4_HUMAN
OG0001819	RSAD1_MOUSE	RSAD1_HUMAN
OG0001820	VA0D2_MOUSE	VA0D2_HUMAN
OG0001820	VA0D1_MOUSE	VA0D1_HUMAN
OG0001821	GPM6A_MOUSE	GPM6A_HUMAN
OG0001821	MYPR_MOUSE	MYPR_HUMAN
OG0001821	GPM6B_MOUSE	GPM6B_HUMAN
OG0001822	LMNB1_MOUSE	LMNB1_HUMAN
OG0001822	LMNA_MOUSE	LMNA_HUMAN
OG0001822	LMNB2_MOUSE	LMNB2_HUMAN
OG0001823	VATG3_MOUSE	VATG3_HUMAN
OG0001823	VATG2_MOUSE	VATG2_HUMAN
OG0001823	VATG1_MOUSE	VATG1_HUMAN
OG0001824	EZH1_MOUSE	EZH1_HUMAN
OG0001824	EZH2_MOUSE	EZH2_HUMAN
OG0001825	RGMB_MOUSE	RGMB_HUMAN
OG0001825	RGMC_MOUSE	RGMC_HUMAN
OG0001825	RGMA_MOUSE	RGMA_HUMAN
OG0001826	KPCZ_MOUSE	KPCZ_HUMAN
OG0001826	KPCI_MOUSE	KPCI_HUMAN
OG0001827	UBP22_MOUSE	UBP22_HUMAN
OG0001827	UBP51_MOUSE	UBP51_HUMAN
OG0001827	UBP27_MOUSE	UBP27_HUMAN
OG0001828	WDR5_MOUSE	WDR5_HUMAN
OG0001828	WDR5B_MOUSE	WDR5B_HUMAN
OG0001829	USBP1_MOUSE	CRCM_HUMAN, USBP1_HUMAN
OG0001830	FA13C_MOUSE	FA13C_HUMAN
OG0001830	FA13B_MOUSE	FA13B_HUMAN
OG0001830	FA13A_MOUSE	FA13A_HUMAN
OG0001831	JIP4_MOUSE	JIP4_HUMAN
OG0001831	JIP3_MOUSE	JIP3_HUMAN
OG0001832	UPP2_MOUSE	UPP2_HUMAN
OG0001832	UPP1_MOUSE	UPP1_HUMAN
OG0001833	HIPK3_MOUSE	HIPK3_HUMAN
OG0001833	HIPK1_MOUSE	HIPK1_HUMAN
OG0001833	HIPK2_MOUSE	HIPK2_HUMAN
OG0001834	TTC3_MOUSE	TTC3_HUMAN
OG0001835	BRAF_MOUSE	BRAF_HUMAN
OG0001835	RAF1_MOUSE	RAF1_HUMAN
OG0001835	ARAF_MOUSE	ARAF_HUMAN
OG0001836	KY_MOUSE	KY_HUMAN
OG0001837	NGEF_MOUSE	NGEF_HUMAN
OG0001839	PAN2_MOUSE	PAN2_HUMAN
OG0001840	HABP4_MOUSE	HABP4_HUMAN
OG0001840	SERB1_MOUSE	SERB1_HUMAN
OG0001841	SAXO2_MOUSE	SAXO1_HUMAN, SAXO2_HUMAN
OG0001842	SFPQ_MOUSE	SFPQ_HUMAN
OG0001842	NONO_MOUSE	NONO_HUMAN
OG0001842	PSPC1_MOUSE	PSPC1_HUMAN
OG0001843	UBIP1_MOUSE	UBIP1_HUMAN
OG0001843	TF2L1_MOUSE	TF2L1_HUMAN
OG0001843	TFCP2_MOUSE	TFCP2_HUMAN
OG0001844	HAUS5_MOUSE	HAUS5_HUMAN
OG0001845	DDX17_MOUSE	DDX17_HUMAN
OG0001845	DDX5_MOUSE	DDX5_HUMAN
OG0001846	JAG1_MOUSE	JAG1_HUMAN
OG0001846	JAG2_MOUSE	JAG2_HUMAN
OG0001848	YIF1A_MOUSE	YIF1A_HUMAN
OG0001848	YIF1B_MOUSE	YIF1B_HUMAN
OG0001849	SNX16_MOUSE	SNX16_HUMAN
OG0001850	AIG1_MOUSE	AIG1_HUMAN
OG0001850	ADTRP_MOUSE	ADTRP_HUMAN
OG0001851	DDX3L_MOUSE, DDX3X_MOUSE	DDX3X_HUMAN
OG0001851	DDX3Y_MOUSE	DDX3Y_HUMAN
OG0001852	APCL_MOUSE	APCL_HUMAN
OG0001852	APC_MOUSE	APC_HUMAN
OG0001853	PED1A_MOUSE	PED1A_HUMAN
OG0001853	PED1B_MOUSE	PED1B_HUMAN
OG0001854	F167B_MOUSE	F167B_HUMAN
OG0001854	F167A_MOUSE	F167A_HUMAN
OG0001855	PFKAM_MOUSE	PFKAM_HUMAN
OG0001855	PFKAL_MOUSE	PFKAL_HUMAN
OG0001855	PFKAP_MOUSE	PFKAP_HUMAN
OG0001856	TTC24_MOUSE	TTC24_HUMAN
OG0001857	SOCS2_MOUSE	SOCS2_HUMAN
OG0001857	CISH_MOUSE	CISH_HUMAN
OG0001857	SOCS3_MOUSE	SOCS3_HUMAN
OG0001858	GLD2_MOUSE	GLD2_HUMAN
OG0001860	WASH1_MOUSE	WASH2_HUMAN, WASH1_HUMAN, WASH4_HUMAN, WASH6_HUMAN, WASH3_HUMAN
OG0001861	MLF1_MOUSE	MLF1_HUMAN
OG0001862	NXN_MOUSE	NXN_HUMAN
OG0001863	BAG6_MOUSE	BAG6_HUMAN
OG0001864	PRP4K_MOUSE	PRP4K_HUMAN
OG0001864	PARP2_MOUSE	PARP2_HUMAN
OG0001865	SYT14_MOUSE	SYT14_HUMAN, SY14L_HUMAN
OG0001865	SYT16_MOUSE	SYT16_HUMAN
OG0001866	SRTD2_MOUSE	SRTD2_HUMAN
OG0001866	CDCA4_MOUSE	CDCA4_HUMAN
OG0001866	WDR27_MOUSE	WDR27_HUMAN
OG0001867	NOVA2_MOUSE	NOVA2_HUMAN
OG0001867	NOVA1_MOUSE	NOVA1_HUMAN
OG0001868	KKCC1_MOUSE	KKCC1_HUMAN
OG0001868	KKCC2_MOUSE	KKCC2_HUMAN
OG0001869	P3H2_MOUSE	P3H2_HUMAN
OG0001869	P3H1_MOUSE	P3H1_HUMAN
OG0001870	ZNT6_MOUSE	ZNT6_HUMAN
OG0001871	S61A1_MOUSE	S61A1_HUMAN
OG0001871	S61A2_MOUSE	S61A2_HUMAN
OG0001872	OTP_MOUSE	OTP_HUMAN
OG0001873	KASH5_MOUSE	KASH5_HUMAN
OG0001873	IRAG1_MOUSE	IRAG1_HUMAN
OG0001873	IRAG2_MOUSE	IRAG2_HUMAN
OG0001874	RPGF2_MOUSE	RPGF6_HUMAN, RPGF2_HUMAN
OG0001875	PLD5_MOUSE	PLD5_HUMAN
OG0001875	PLD3_MOUSE	PLD3_HUMAN
OG0001875	PLD4_MOUSE	PLD4_HUMAN
OG0001877	LBN_MOUSE	LBN_HUMAN
OG0001878	PIAS2_MOUSE	PIAS2_HUMAN
OG0001878	PIAS1_MOUSE	PIAS1_HUMAN
OG0001878	PIAS3_MOUSE	PIAS3_HUMAN
OG0001879	MINY3_MOUSE	MINY3_HUMAN
OG0001880	ZDHC1_MOUSE	ZDHC1_HUMAN
OG0001880	ZDH11_MOUSE	ZDH11_HUMAN, ZH11B_HUMAN
OG0001881	CNGA2_MOUSE	CNGA2_HUMAN
OG0001881	CNGA1_MOUSE	CNGA1_HUMAN
OG0001881	CNGA3_MOUSE	CNGA3_HUMAN
OG0001882	PLCX3_MOUSE	PLCX3_HUMAN
OG0001882	PLCX2_MOUSE	PLCX2_HUMAN
OG0001883	LUC7L_MOUSE	LUC7L_HUMAN
OG0001883	LC7L2_MOUSE	LC7L2_HUMAN
OG0001884	ANKL1_MOUSE	ANKL1_HUMAN
OG0001885	ST18_MOUSE	ST18_HUMAN
OG0001885	MYT1L_MOUSE	MYT1L_HUMAN
OG0001885	MYT1_MOUSE	MYT1_HUMAN
OG0001886	UTY_MOUSE	UTY_HUMAN
OG0001886	KDM6A_MOUSE	KDM6A_HUMAN
OG0001887	CC50A_MOUSE	CC50A_HUMAN
OG0001888	YTHD3_MOUSE	YTHD3_HUMAN
OG0001888	YTHD2_MOUSE	YTHD2_HUMAN
OG0001888	YTHD1_MOUSE	YTHD1_HUMAN
OG0001889	IFT43_MOUSE	IFT43_HUMAN
OG0001890	BTK_MOUSE	BTK_HUMAN
OG0001890	ITK_MOUSE	ITK_HUMAN
OG0001890	TEC_MOUSE	TEC_HUMAN
OG0001891	DOC11_MOUSE	DOC11_HUMAN
OG0001891	DOC10_MOUSE	DOC10_HUMAN
OG0001891	DOCK9_MOUSE	DOCK9_HUMAN
OG0001892	PACN3_MOUSE	PACN3_HUMAN
OG0001892	PACN1_MOUSE	PACN1_HUMAN
OG0001892	PACN2_MOUSE	PACN2_HUMAN
OG0001893	UBP47_MOUSE	UBP47_HUMAN
OG0001894	HPF1_MOUSE	HPF1_HUMAN, HPF1L_HUMAN
OG0001895	NAC1_MOUSE	NAC1_HUMAN
OG0001895	NAC2_MOUSE	NAC2_HUMAN
OG0001895	NAC3_MOUSE	NAC3_HUMAN
OG0001896	PEX14_MOUSE	PEX14_HUMAN
OG0001897	MKNK2_MOUSE	MKNK2_HUMAN
OG0001897	MKNK1_MOUSE	MKNK1_HUMAN
OG0001898	F10A1_MOUSE	F10A5_HUMAN, F10A1_HUMAN, ST134_HUMAN
OG0001899	OSGEP_MOUSE	OSGEP_HUMAN
OG0001900	UN45B_MOUSE	UN45B_HUMAN
OG0001900	UN45A_MOUSE	UN45A_HUMAN
OG0001901	ABHD4_MOUSE	ABHD4_HUMAN
OG0001901	ABHD5_MOUSE	ABHD5_HUMAN
OG0001902	KS6B2_MOUSE	KS6B2_HUMAN
OG0001902	KS6B1_MOUSE	KS6B1_HUMAN
OG0001903	S71A1_MOUSE	S71A1_HUMAN
OG0001903	S71A2_MOUSE	S71A2_HUMAN, S71A3_HUMAN
OG0001904	DOCK8_MOUSE	DOCK8_HUMAN
OG0001904	DOCK6_MOUSE	DOCK6_HUMAN
OG0001904	DOCK7_MOUSE	DOCK7_HUMAN
OG0001905	IF5A2_MOUSE	IF5A2_HUMAN
OG0001905	IF5A1_MOUSE	IF5AL_HUMAN, IF5A1_HUMAN
OG0001906	EIF3C_MOUSE	EIF3C_HUMAN, EIFCL_HUMAN
OG0001907	COG8_MOUSE	COG8_HUMAN
OG0001908	PAK6_MOUSE	PAK6_HUMAN
OG0001908	PAK5_MOUSE	PAK5_HUMAN
OG0001908	PAK4_MOUSE	PAK4_HUMAN
OG0001909	MTM1_MOUSE	MTM1_HUMAN
OG0001909	MTMR1_MOUSE	MTMR1_HUMAN
OG0001909	MTMR2_MOUSE	MTMR2_HUMAN
OG0001910	IPKB_MOUSE	IPKB_HUMAN
OG0001910	IPKG_MOUSE	IPKG_HUMAN
OG0001910	IPKA_MOUSE	IPKA_HUMAN
OG0001911	ATG4A_MOUSE	ATG4A_HUMAN
OG0001911	ATG4B_MOUSE	ATG4B_HUMAN
OG0001912	MTAP_MOUSE	MTAP_HUMAN
OG0001913	DPP4_MOUSE	DPP4_HUMAN
OG0001913	SEPR_MOUSE	SEPR_HUMAN
OG0001914	KHDR1_MOUSE	KHDR1_HUMAN
OG0001914	KHDR3_MOUSE	KHDR3_HUMAN
OG0001914	KHDR2_MOUSE	KHDR2_HUMAN
OG0001915	GREB1_MOUSE	GREB1_HUMAN
OG0001915	GRB1L_MOUSE	GRB1L_HUMAN
OG0001916	SELK_MOUSE	SELK_HUMAN
OG0001917	RN213_MOUSE	RN213_HUMAN
OG0001919	SMG9_MOUSE	SMG9_HUMAN
OG0001920	PP2BC_MOUSE	PP2BC_HUMAN
OG0001920	PP2BB_MOUSE	PP2BB_HUMAN
OG0001920	PP2BA_MOUSE	PP2BA_HUMAN
OG0001921	WDR13_MOUSE	WDR13_HUMAN
OG0001922	AURKA_MOUSE	AURKA_HUMAN
OG0001922	AURKB_MOUSE	AURKB_HUMAN
OG0001922	AURKC_MOUSE	AURKC_HUMAN
OG0001923	BACD1_MOUSE	BACD1_HUMAN
OG0001923	BACD2_MOUSE	BACD2_HUMAN
OG0001923	BACD3_MOUSE	BACD3_HUMAN
OG0001924	RUNX1_MOUSE	RUNX1_HUMAN
OG0001924	RUNX3_MOUSE	RUNX3_HUMAN
OG0001924	RUNX2_MOUSE	RUNX2_HUMAN
OG0001925	FKB1B_MOUSE	FKB1B_HUMAN
OG0001925	FKB1A_MOUSE	FKB1A_HUMAN, FKB1C_HUMAN
OG0001926	VINEX_MOUSE	VINEX_HUMAN
OG0001926	SRBS1_MOUSE	SRBS1_HUMAN
OG0001926	SRBS2_MOUSE	SRBS2_HUMAN
OG0001927	GPX2_MOUSE	GPX2_HUMAN
OG0001927	GPX1_MOUSE	GPX1_HUMAN
OG0001928	BRMS1_MOUSE	BRMS1_HUMAN
OG0001928	BRM1L_MOUSE	BRM1L_HUMAN
OG0001929	1A1L1_MOUSE	1A1L1_HUMAN
OG0001929	1A1L2_MOUSE	1A1L2_HUMAN
OG0001930	ETV6_MOUSE	ETV7_HUMAN, ETV6_HUMAN
OG0001931	NEDD1_MOUSE	NEDD1_HUMAN
OG0001932	ARH37_MOUSE	ARH37_HUMAN
OG0001932	ARH38_MOUSE	ARH38_HUMAN
OG0001932	DNMBP_MOUSE	DNMBP_HUMAN
OG0001933	ACE3_MOUSE, ACE_MOUSE	ACE_HUMAN
OG0001934	UB2V2_MOUSE	UB2V2_HUMAN
OG0001934	UB2V1_MOUSE	UB2V1_HUMAN
OG0001935	PLD2_MOUSE	PLD2_HUMAN
OG0001935	PLD1_MOUSE	PLD1_HUMAN
OG0001936	DGKA_MOUSE	DGKA_HUMAN
OG0001936	DGKG_MOUSE	DGKG_HUMAN
OG0001936	DGKB_MOUSE	DGKB_HUMAN
OG0001937	TF2H3_MOUSE	TF2H3_HUMAN
OG0001938	DPH7_MOUSE	DPH7_HUMAN
OG0001939	PSB5_MOUSE	PSB5_HUMAN
OG0001939	PSB8_MOUSE	PSB8_HUMAN
OG0001940	STK26_MOUSE	STK26_HUMAN
OG0001940	STK25_MOUSE	STK25_HUMAN
OG0001940	STK24_MOUSE	STK24_HUMAN
OG0001941	AMOL1_MOUSE	AMOL1_HUMAN
OG0001941	AMOL2_MOUSE	AMOL2_HUMAN
OG0001941	AMOT_MOUSE	AMOT_HUMAN
OG0001942	TB22A_MOUSE	TB22B_HUMAN, TB22A_HUMAN
OG0001943	ETHE1_MOUSE	ETHE1_HUMAN
OG0001944	SCML4_MOUSE	SCML4_HUMAN
OG0001944	SCMH1_MOUSE	SCML2_HUMAN, SCMH1_HUMAN
OG0001945	CEP85_MOUSE	CEP85_HUMAN
OG0001945	CE85L_MOUSE	CE85L_HUMAN
OG0001946	NP1L4_MOUSE	NP1L4_HUMAN
OG0001946	NP1L1_MOUSE	NP1L1_HUMAN
OG0001947	RBP1_MOUSE	RBP1_HUMAN
OG0001948	FRM4A_MOUSE	FRM4A_HUMAN
OG0001948	FRM4B_MOUSE	FRM4B_HUMAN
OG0001949	ABHD3_MOUSE	ABHD3_HUMAN
OG0001949	ABHD1_MOUSE	ABHD1_HUMAN
OG0001950	ARHG3_MOUSE	ARHG3_HUMAN
OG0001950	ARHG8_MOUSE	ARHG8_HUMAN
OG0001951	LRTM2_MOUSE	LRTM2_HUMAN
OG0001951	GPIX_MOUSE	GPIX_HUMAN
OG0001951	LRTM1_MOUSE	LRTM1_HUMAN
OG0001952	GA45G_MOUSE	GA45G_HUMAN
OG0001952	GA45B_MOUSE	GA45B_HUMAN
OG0001952	GA45A_MOUSE	GA45A_HUMAN
OG0001953	SP7_MOUSE	SP7_HUMAN
OG0001953	SP9_MOUSE	SP9_HUMAN
OG0001953	SP8_MOUSE	SP8_HUMAN
OG0001954	KAZRN_MOUSE	KAZRN_HUMAN
OG0001955	DLX4_MOUSE	DLX4_HUMAN
OG0001955	DLX1_MOUSE	DLX1_HUMAN
OG0001955	DLX6_MOUSE	DLX6_HUMAN
OG0001956	ELL_MOUSE	ELL_HUMAN
OG0001956	ELL2_MOUSE	ELL2_HUMAN
OG0001957	LARG1_MOUSE	LARG1_HUMAN
OG0001957	LARG2_MOUSE	LARG2_HUMAN
OG0001958	SP3_MOUSE	SP3_HUMAN
OG0001958	SP4_MOUSE	SP4_HUMAN
OG0001958	SP1_MOUSE	SP1_HUMAN
OG0001959	PTN14_MOUSE	PTN14_HUMAN
OG0001959	PTN21_MOUSE	PTN21_HUMAN
OG0001960	DYM_MOUSE	DYM_HUMAN
OG0001961	SRSF2_MOUSE	SRSF2_HUMAN
OG0001962	TTYH3_MOUSE	TTYH3_HUMAN
OG0001962	TTYH1_MOUSE	TTYH1_HUMAN
OG0001962	TTYH2_MOUSE	TTYH2_HUMAN
OG0001963	SHIP1_MOUSE	SHIP1_HUMAN
OG0001963	SHIP2_MOUSE	SHIP2_HUMAN
OG0001964	PDZD4_MOUSE	PDZD4_HUMAN
OG0001964	PZRN3_MOUSE	PZRN3_HUMAN
OG0001965	WDR4_MOUSE	WDR4_HUMAN
OG0001966	PRPS1_MOUSE	PRPS1_HUMAN
OG0001966	PRPS2_MOUSE	PRPS2_HUMAN
OG0001967	SETD2_MOUSE	SETD2_HUMAN
OG0001968	MCLN1_MOUSE	MCLN1_HUMAN
OG0001968	MCLN2_MOUSE	MCLN2_HUMAN
OG0001968	MCLN3_MOUSE	MCLN3_HUMAN
OG0001969	CBR2_MOUSE, DCXR_MOUSE	DCXR_HUMAN
OG0001970	NFKB2_MOUSE	NFKB2_HUMAN
OG0001970	NFKB1_MOUSE	NFKB1_HUMAN
OG0001971	TBL2_MOUSE	TBL2_HUMAN
OG0001972	GT253_MOUSE	GT253_HUMAN
OG0001972	GT251_MOUSE	GT251_HUMAN
OG0001972	GT252_MOUSE	GT252_HUMAN
OG0001973	SUH_MOUSE	SUH_HUMAN
OG0001974	MLXIP_MOUSE	MLXIP_HUMAN
OG0001974	MLXPL_MOUSE	MLXPL_HUMAN
OG0001975	ZMAT4_MOUSE	ZMAT4_HUMAN
OG0001975	ZN346_MOUSE	ZN346_HUMAN
OG0001976	CTNA3_MOUSE	CTNA3_HUMAN
OG0001976	CTNA1_MOUSE	CTNA1_HUMAN
OG0001976	CTNA2_MOUSE	CTNA2_HUMAN
OG0001977	YBOX1_MOUSE	YBOX1_HUMAN
OG0001977	YBOX3_MOUSE	YBOX3_HUMAN
OG0001978	SCC4_MOUSE	SCC4_HUMAN
OG0001979	MAGT1_MOUSE	MAGT1_HUMAN
OG0001979	TUSC3_MOUSE	TUSC3_HUMAN
OG0001980	WASF3_MOUSE	WASF3_HUMAN
OG0001980	WASF1_MOUSE	WASF1_HUMAN
OG0001980	WASF2_MOUSE	WASF2_HUMAN
OG0001981	PHIP_MOUSE	PHIP_HUMAN
OG0001981	BRWD1_MOUSE	BRWD1_HUMAN
OG0001981	BRWD3_MOUSE	BRWD3_HUMAN
OG0001982	KPCL_MOUSE	KPCL_HUMAN
OG0001982	KPCE_MOUSE	KPCE_HUMAN
OG0001983	CLVS1_MOUSE	CLVS1_HUMAN
OG0001983	CLVS2_MOUSE	CLVS2_HUMAN
OG0001984	CHD1_MOUSE	CHD1_HUMAN
OG0001984	CHD2_MOUSE	CHD2_HUMAN
