Orthogroup	Mmus	Hsap
OG0001818	ETV5_MOUSE	ETV5_HUMAN
OG0001819	EVA1A_MOUSE	EVA1A_HUMAN
OG0001819	EVA1C_MOUSE	EVA1C_HUMAN
OG0001820	EVX1_MOUSE	EVX1_HUMAN
OG0001820	EVX2_MOUSE	EVX2_HUMAN
OG0001821	EXOC4_MOUSE	EXOC4_HUMAN
OG0001822	EZH1_MOUSE	EZH1_HUMAN
OG0001822	EZH2_MOUSE	EZH2_HUMAN
OG0001823	F234B_MOUSE	F234B_HUMAN
OG0001823	F234A_MOUSE	F234A_HUMAN
OG0001824	FA13C_MOUSE	FA13C_HUMAN
OG0001824	FA13B_MOUSE	FA13B_HUMAN
OG0001824	FA13A_MOUSE	FA13A_HUMAN
OG0001826	FAM3A_MOUSE	FAM3A_HUMAN
OG0001826	FAM3D_MOUSE	FAM3D_HUMAN
OG0001826	FAM3B_MOUSE	FAM3B_HUMAN
OG0001826	FAM3C_MOUSE	FAM3C_HUMAN
OG0001827	FAN_MOUSE	FAN_HUMAN
OG0001828	FBLN7_MOUSE	FBLN7_HUMAN
OG0001829	FBN1_MOUSE	FBN1_HUMAN
OG0001829	FBN2_MOUSE	FBN3_HUMAN, FBN2_HUMAN
OG0001830	FCG3A_MOUSE	FCG3A_HUMAN, FCG3B_HUMAN
OG0001830	FCGR3_MOUSE, FCGR2_MOUSE	FCG2B_HUMAN, FCG2A_HUMAN, FCG2C_HUMAN
OG0001831	FCHO1_MOUSE	FCHO1_HUMAN
OG0001831	FCHO2_MOUSE	FCHO2_HUMAN
OG0001832	FKB1B_MOUSE	FKB1B_HUMAN
OG0001832	FKB1A_MOUSE	FKB1A_HUMAN, FKB1C_HUMAN
OG0001833	FLNC_MOUSE	FLNC_HUMAN
OG0001833	FLNA_MOUSE	FLNA_HUMAN
OG0001833	FLNB_MOUSE	FLNB_HUMAN
OG0001834	FLOT1_MOUSE	FLOT1_HUMAN
OG0001835	FMNL1_MOUSE	FMNL1_HUMAN
OG0001835	FMNL3_MOUSE	FMNL3_HUMAN
OG0001835	FMNL2_MOUSE	FMNL2_HUMAN
OG0001836	UBP2L_MOUSE	UBP2L_HUMAN
OG0001836	UBAP2_MOUSE	UBAP2_HUMAN
OG0001836	FRDA_MOUSE	FRDA_HUMAN
OG0001837	FRM4A_MOUSE	FRM4A_HUMAN
OG0001837	FRM4B_MOUSE	FRM4B_HUMAN
OG0001838	G137C_MOUSE	G137C_HUMAN
OG0001838	G137A_MOUSE	G137A_HUMAN
OG0001838	G137B_MOUSE	G137B_HUMAN
OG0001839	GAS2_MOUSE	GAS2_HUMAN
OG0001839	GA2L3_MOUSE	GA2L3_HUMAN
OG0001840	GA45A_MOUSE	GA45A_HUMAN
OG0001840	GA45G_MOUSE	GA45G_HUMAN
OG0001840	GA45B_MOUSE	GA45B_HUMAN
OG0001841	GABP1_MOUSE	GABP1_HUMAN
OG0001841	GABP2_MOUSE	GABP2_HUMAN
OG0001842	LCTL_MOUSE	GBA3_HUMAN, LCTL_HUMAN
OG0001843	GDIA_MOUSE	GDIA_HUMAN
OG0001843	GDIB_MOUSE	GDIB_HUMAN
OG0001844	GLI1_MOUSE	GLI1_HUMAN
OG0001844	GLI3_MOUSE	GLI3_HUMAN
OG0001844	GLI2_MOUSE	GLI2_HUMAN
OG0001845	GMCL1_MOUSE	GMCL1_HUMAN, GMCL2_HUMAN
OG0001846	GNL3L_MOUSE	GNL3L_HUMAN
OG0001847	GPD1L_MOUSE	GPD1L_HUMAN
OG0001847	GPDA_MOUSE	GPDA_HUMAN
OG0001848	GPM6A_MOUSE	GPM6A_HUMAN
OG0001848	MYPR_MOUSE	MYPR_HUMAN
OG0001848	GPM6B_MOUSE	GPM6B_HUMAN
OG0001849	GPSM2_MOUSE	GPSM2_HUMAN
OG0001850	GREB1_MOUSE	GREB1_HUMAN
OG0001850	GRB1L_MOUSE	GRB1L_HUMAN
OG0001851	GRK6_MOUSE	GRK6_HUMAN
OG0001851	GRK5_MOUSE	GRK5_HUMAN
OG0001851	GRK4_MOUSE	GRK4_HUMAN
OG0001852	GT253_MOUSE	GT253_HUMAN
OG0001852	GT251_MOUSE	GT251_HUMAN
OG0001852	GT252_MOUSE	GT252_HUMAN
OG0001853	HABP4_MOUSE	HABP4_HUMAN
OG0001853	SERB1_MOUSE	SERB1_HUMAN
OG0001854	HARB1_MOUSE	HARB1_HUMAN
OG0001855	HDAC4_MOUSE	HDAC4_HUMAN
OG0001855	HDAC9_MOUSE	HDAC9_HUMAN
OG0001855	HDAC5_MOUSE	HDAC5_HUMAN
OG0001856	HERC2_MOUSE	HERC2_HUMAN, HRC23_HUMAN
OG0001857	HEYL_MOUSE	HEYL_HUMAN
OG0001857	HEY2_MOUSE	HEY2_HUMAN
OG0001857	HEY1_MOUSE	HEY1_HUMAN
OG0001858	HFM1_MOUSE	HFM1_HUMAN
OG0001859	MYEF2_MOUSE	MYEF2_HUMAN
OG0001859	HNRPM_MOUSE	HNRPM_HUMAN
OG0001860	HOOK3_MOUSE	HOOK3_HUMAN
OG0001860	HOOK2_MOUSE	HOOK2_HUMAN
OG0001860	HOOK1_MOUSE	HOOK1_HUMAN
OG0001861	HORM2_MOUSE	HORM2_HUMAN
OG0001861	HORM1_MOUSE	HORM1_HUMAN
OG0001862	HPF1_MOUSE	HPF1_HUMAN, HPF1L_HUMAN
OG0001863	HPSE2_MOUSE	HPSE2_HUMAN
OG0001863	HPSE_MOUSE	HPSE_HUMAN
OG0001864	HS105_MOUSE	HS105_HUMAN
OG0001864	HS74L_MOUSE	HS74L_HUMAN
OG0001864	HSP74_MOUSE	HSP74_HUMAN
OG0001865	TFE2_MOUSE	TFE2_HUMAN
OG0001865	ITF2_MOUSE	ITF2_HUMAN
OG0001865	HTF4_MOUSE	HTF4_HUMAN
OG0001866	IF2B2_MOUSE	IF2B2_HUMAN
OG0001866	IF2B3_MOUSE	IF2B3_HUMAN
OG0001866	IF2B1_MOUSE	IF2B1_HUMAN
OG0001867	IFI44_MOUSE	IFI44_HUMAN
OG0001867	IF44L_MOUSE	IF44L_HUMAN
OG0001868	IF5_MOUSE	IF5_HUMAN
OG0001869	IFIT3_MOUSE	IFIT3_HUMAN
OG0001869	IFIT2_MOUSE	IFIT2_HUMAN
OG0001869	IFIT1_MOUSE	IFIT5_HUMAN, IFIT1_HUMAN, IFT1B_HUMAN
OG0001870	IFT43_MOUSE	IFT43_HUMAN
OG0001871	ILF2_MOUSE	ILF2_HUMAN
OG0001872	IMP2L_MOUSE	IMP2L_HUMAN
OG0001873	IN80D_MOUSE	IN80D_HUMAN
OG0001874	PNMT_MOUSE	PNMT_HUMAN
OG0001874	NNMT_MOUSE	NNMT_HUMAN
OG0001874	INMT_MOUSE	INMT_HUMAN
OG0001875	INO1_MOUSE	INO1_HUMAN
OG0001876	IQCF5_MOUSE	IQCF5_HUMAN
OG0001876	IQCF1_MOUSE	IQCF1_HUMAN
OG0001876	IQCF3_MOUSE	IQCF6_HUMAN, IQCF2_HUMAN, IQCF3_HUMAN
OG0001877	KASH5_MOUSE	KASH5_HUMAN
OG0001877	IRAG1_MOUSE	IRAG1_HUMAN
OG0001877	IRAG2_MOUSE	IRAG2_HUMAN
OG0001878	ITA3_MOUSE	ITA3_HUMAN
OG0001878	ITA6_MOUSE	ITA6_HUMAN
OG0001878	ITA7_MOUSE	ITA7_HUMAN
OG0001879	JAG1_MOUSE	JAG1_HUMAN
OG0001879	JAG2_MOUSE	JAG2_HUMAN
OG0001880	JHD2C_MOUSE	JHD2C_HUMAN
OG0001880	KDM3B_MOUSE	KDM3B_HUMAN
OG0001880	KDM3A_MOUSE	KDM3A_HUMAN
OG0001881	JIP4_MOUSE	JIP4_HUMAN
OG0001881	JIP3_MOUSE	JIP3_HUMAN
OG0001882	JUND_MOUSE	JUND_HUMAN
OG0001882	JUN_MOUSE	JUN_HUMAN
OG0001882	JUNB_MOUSE	JUNB_HUMAN
OG0001883	KAP3_MOUSE	KAP3_HUMAN
OG0001883	KAP2_MOUSE	KAP2_HUMAN
OG0001884	KAZRN_MOUSE	KAZRN_HUMAN
OG0001885	KC1G1_MOUSE	KC1G1_HUMAN
OG0001885	KC1G3_MOUSE	KC1G3_HUMAN
OG0001885	KC1G2_MOUSE	KC1G2_HUMAN
OG0001886	UTY_MOUSE	UTY_HUMAN
OG0001886	KDM6A_MOUSE	KDM6A_HUMAN
OG0001887	KHDR1_MOUSE	KHDR1_HUMAN
OG0001887	KHDR3_MOUSE	KHDR3_HUMAN
OG0001887	KHDR2_MOUSE	KHDR2_HUMAN
OG0001888	KIF3A_MOUSE	KIF3A_HUMAN
OG0001888	KIF3C_MOUSE	KIF3C_HUMAN
OG0001888	KIF3B_MOUSE	KIF3B_HUMAN
OG0001889	KINH_MOUSE	KINH_HUMAN
OG0001889	KIF5A_MOUSE	KIF5A_HUMAN
OG0001889	KIF5C_MOUSE	KIF5C_HUMAN
OG0001890	KITM_MOUSE	KITM_HUMAN
OG0001891	KKCC2_MOUSE	KKCC2_HUMAN
OG0001891	KKCC1_MOUSE	KKCC1_HUMAN
OG0001892	KPCT_MOUSE	KPCT_HUMAN
OG0001892	KPCD_MOUSE	KPCD_HUMAN
OG0001893	KPCL_MOUSE	KPCL_HUMAN
OG0001893	KPCE_MOUSE	KPCE_HUMAN
OG0001894	KPCZ_MOUSE	KPCZ_HUMAN
OG0001894	KPCI_MOUSE	KPCI_HUMAN
OG0001895	KRA32_MOUSE, KRA33_MOUSE	KRA32_HUMAN, KRA33_HUMAN
OG0001895	KR161_MOUSE	KR111_HUMAN, KR241_HUMAN, KR161_HUMAN
OG0001896	KR151_MOUSE	KR151_HUMAN
OG0001896	KRA14_MOUSE	KR231_HUMAN, KR133_HUMAN, KR134_HUMAN, KR131_HUMAN, KR132_HUMAN
OG0001897	KS6B2_MOUSE	KS6B2_HUMAN
OG0001897	KS6B1_MOUSE	KS6B1_HUMAN
OG0001898	KTN1_MOUSE	KTN1_HUMAN
OG0001898	RRBP1_MOUSE	RRBP1_HUMAN
OG0001899	LAP4B_MOUSE	LAP4B_HUMAN
OG0001899	LAP4A_MOUSE	LAP4A_HUMAN
OG0001900	LARG1_MOUSE	LARG1_HUMAN
OG0001900	LARG2_MOUSE	LARG2_HUMAN
OG0001901	LBN_MOUSE	LBN_HUMAN
OG0001902	LUC7L_MOUSE	LUC7L_HUMAN
OG0001902	LC7L2_MOUSE	LC7L2_HUMAN
OG0001903	LENG1_MOUSE	LENG1_HUMAN
OG0001904	OBRG_MOUSE	OBRG_HUMAN
OG0001904	LERL1_MOUSE	LERL1_HUMAN
OG0001905	LHPL4_MOUSE	LHPL4_HUMAN
OG0001905	LHPL3_MOUSE	LHPL3_HUMAN
OG0001905	LHPL5_MOUSE	LHPL5_HUMAN
OG0001906	LHX4_MOUSE	LHX4_HUMAN
OG0001906	LHX5_MOUSE	LHX5_HUMAN
OG0001906	LHX1_MOUSE	LHX1_HUMAN
OG0001907	LIPA3_MOUSE	LIPA3_HUMAN
OG0001907	LIPA2_MOUSE	LIPA1_HUMAN, LIPA4_HUMAN, LIPA2_HUMAN
OG0001908	LMCD1_MOUSE	LMCD1_HUMAN
OG0001908	TES_MOUSE	TES_HUMAN
OG0001909	LMNB1_MOUSE	LMNB1_HUMAN
OG0001909	LMNA_MOUSE	LMNA_HUMAN
OG0001909	LMNB2_MOUSE	LMNB2_HUMAN
OG0001910	LONF1_MOUSE	LONF1_HUMAN
OG0001911	LPIN3_MOUSE	LPIN3_HUMAN
OG0001911	LPIN1_MOUSE	LPIN1_HUMAN
OG0001911	LPIN2_MOUSE	LPIN2_HUMAN
OG0001912	LV2A_MOUSE, LV2B_MOUSE, LV1E_MOUSE, LV1D_MOUSE, LV1C_MOUSE, LV1B_MOUSE, LV1A_MOUSE	LV743_HUMAN
OG0001913	M3K12_MOUSE	M3K12_HUMAN
OG0001913	M3K13_MOUSE	M3K13_HUMAN
OG0001914	MACD2_MOUSE	MACD2_HUMAN
OG0001914	MACD1_MOUSE	MACD1_HUMAN
OG0001915	MAGI1_MOUSE	MAGI1_HUMAN
OG0001915	MAGI3_MOUSE	MAGI3_HUMAN
OG0001915	MAGI2_MOUSE	MAGI2_HUMAN
OG0001916	MAGT1_MOUSE	MAGT1_HUMAN
OG0001916	TUSC3_MOUSE	TUSC3_HUMAN
OG0001917	MAPK2_MOUSE	MAPK2_HUMAN
OG0001917	MAPK3_MOUSE	MAPK3_HUMAN
OG0001918	METK2_MOUSE	METK2_HUMAN
OG0001918	METK1_MOUSE	METK1_HUMAN
OG0001919	MFN1_MOUSE	MFN1_HUMAN
OG0001919	MFN2_MOUSE	MFN2_HUMAN
OG0001920	PTGES_MOUSE	PTGES_HUMAN
OG0001920	MGST1_MOUSE	MGST1_HUMAN
OG0001921	MIRO1_MOUSE	MIRO1_HUMAN
OG0001921	MIRO2_MOUSE	MIRO2_HUMAN
OG0001922	MKNK2_MOUSE	MKNK2_HUMAN
OG0001922	MKNK1_MOUSE	MKNK1_HUMAN
OG0001923	MYL9_MOUSE	MYL9_HUMAN
OG0001923	ML12B_MOUSE	ML12A_HUMAN, ML12B_HUMAN
OG0001924	MLXIP_MOUSE	MLXIP_HUMAN
OG0001924	MLXPL_MOUSE	MLXPL_HUMAN
OG0001925	MOB3C_MOUSE	MOB3C_HUMAN
OG0001925	MOB3B_MOUSE	MOB3B_HUMAN
OG0001925	MOB3A_MOUSE	MOB3A_HUMAN
OG0001926	MPEG1_MOUSE	MPEG1_HUMAN
OG0001927	MTA1_MOUSE	MTA1_HUMAN
OG0001927	MTA3_MOUSE	MTA3_HUMAN
OG0001927	MTA2_MOUSE	MTA2_HUMAN
OG0001928	MTM1_MOUSE	MTM1_HUMAN
OG0001928	MTMR1_MOUSE	MTMR1_HUMAN
OG0001928	MTMR2_MOUSE	MTMR2_HUMAN
OG0001929	MYCT_MOUSE	MYCT_HUMAN
OG0001930	MYO7B_MOUSE	MYO7B_HUMAN
OG0001930	MYO7A_MOUSE	MYO7A_HUMAN
OG0001931	ST18_MOUSE	ST18_HUMAN
OG0001931	MYT1L_MOUSE	MYT1L_HUMAN
OG0001931	MYT1_MOUSE	MYT1_HUMAN
OG0001932	NAA25_MOUSE	NAA25_HUMAN
OG0001933	NAC1_MOUSE	NAC1_HUMAN
OG0001933	NAC2_MOUSE	NAC2_HUMAN
OG0001933	NAC3_MOUSE	NAC3_HUMAN
OG0001934	NANO3_MOUSE	NANO3_HUMAN
OG0001934	NANO2_MOUSE	NANO2_HUMAN
OG0001935	NBN_MOUSE	NBN_HUMAN
OG0001936	OXR1_MOUSE	OXR1_HUMAN
OG0001936	NCOA7_MOUSE	NCOA7_HUMAN
OG0001937	NDKD_MOUSE	NDKD_HUMAN
OG0001937	NDKB_MOUSE	NDKB_HUMAN
OG0001937	NDKA_MOUSE	NDKA_HUMAN
OG0001938	NEDD1_MOUSE	NEDD1_HUMAN
OG0001939	NFIP1_MOUSE	NFIP1_HUMAN
OG0001939	NFIP2_MOUSE	NFIP2_HUMAN
OG0001940	NFKB2_MOUSE	NFKB2_HUMAN
OG0001940	NFKB1_MOUSE	NFKB1_HUMAN
OG0001941	NHRF2_MOUSE	NHRF2_HUMAN
OG0001941	NHRF1_MOUSE	NHRF1_HUMAN
OG0001942	NISCH_MOUSE	NISCH_HUMAN
OG0001943	NKAP_MOUSE	NKAP_HUMAN
OG0001943	NKAPL_MOUSE	NKAPL_HUMAN
OG0001944	PSPC1_MOUSE	PSPC1_HUMAN
OG0001944	NONO_MOUSE	NONO_HUMAN
OG0001944	SFPQ_MOUSE	SFPQ_HUMAN
OG0001945	NOS2_MOUSE	NOS2_HUMAN
OG0001945	NOS3_MOUSE	NOS3_HUMAN
OG0001945	NOS1_MOUSE	NOS1_HUMAN
OG0001946	NOVA1_MOUSE	NOVA1_HUMAN
OG0001946	NOVA2_MOUSE	NOVA2_HUMAN
OG0001947	NP1L4_MOUSE	NP1L4_HUMAN
OG0001947	NP1L1_MOUSE	NP1L1_HUMAN
OG0001949	NPCL1_MOUSE	NPCL1_HUMAN
OG0001949	NPC1_MOUSE	NPC1_HUMAN
OG0001950	NRAM1_MOUSE	NRAM1_HUMAN
OG0001950	NRAM2_MOUSE	NRAM2_HUMAN
OG0001951	NU214_MOUSE	NU214_HUMAN
OG0001952	NXN_MOUSE	NXN_HUMAN
OG0001953	OSBL5_MOUSE	OSBL5_HUMAN
OG0001953	OSBL8_MOUSE	OSBL8_HUMAN
OG0001954	P3H2_MOUSE	P3H2_HUMAN
OG0001954	P3H1_MOUSE	P3H1_HUMAN
OG0001955	P66B_MOUSE	P66B_HUMAN
OG0001955	P66A_MOUSE	P66A_HUMAN
OG0001956	PA24A_MOUSE	PA24A_HUMAN
OG0001957	PAK6_MOUSE	PAK6_HUMAN
OG0001957	PAK5_MOUSE	PAK5_HUMAN
OG0001957	PAK4_MOUSE	PAK4_HUMAN
OG0001958	PANK1_MOUSE	PANK1_HUMAN
OG0001958	PANK2_MOUSE	PANK2_HUMAN
OG0001958	PANK3_MOUSE	PANK3_HUMAN
OG0001959	PAQR1_MOUSE	PAQR1_HUMAN
OG0001959	PAQR2_MOUSE	PAQR2_HUMAN
OG0001960	PARVG_MOUSE	PARVG_HUMAN
OG0001960	PARVA_MOUSE	PARVA_HUMAN
OG0001960	PARVB_MOUSE	PARVB_HUMAN
OG0001961	PATL1_MOUSE	PATL1_HUMAN
OG0001961	PATL2_MOUSE	PATL2_HUMAN
OG0001962	PCYXL_MOUSE	PCYXL_HUMAN
OG0001962	PCYOX_MOUSE	PCYOX_HUMAN
OG0001963	PDZD4_MOUSE	PDZD4_HUMAN
OG0001963	PZRN3_MOUSE	PZRN3_HUMAN
OG0001964	PED1A_MOUSE	PED1A_HUMAN
OG0001964	PED1B_MOUSE	PED1B_HUMAN
OG0001965	PEX14_MOUSE	PEX14_HUMAN
OG0001966	PFKAM_MOUSE	PFKAM_HUMAN
OG0001966	PFKAL_MOUSE	PFKAL_HUMAN
OG0001966	PFKAP_MOUSE	PFKAP_HUMAN
OG0001967	PGDH_MOUSE	PGDH_HUMAN
OG0001968	PHAR4_MOUSE	PHAR2_HUMAN, PHAR4_HUMAN
OG0001969	PHF13_MOUSE	PHF13_HUMAN
OG0001970	PIAS2_MOUSE	PIAS2_HUMAN
OG0001970	PIAS3_MOUSE	PIAS3_HUMAN
OG0001970	PIAS1_MOUSE	PIAS1_HUMAN
OG0001971	PIM2_MOUSE	PIM2_HUMAN
OG0001971	PIM3_MOUSE	PIM3_HUMAN
OG0001971	PIM1_MOUSE	PIM1_HUMAN
OG0001972	PITX2_MOUSE	PITX2_HUMAN
OG0001972	PITX3_MOUSE	PITX3_HUMAN
OG0001972	PITX1_MOUSE	PITX1_HUMAN
OG0001973	PLCX3_MOUSE	PLCX3_HUMAN
OG0001973	PLCX2_MOUSE	PLCX2_HUMAN
OG0001974	PLD2_MOUSE	PLD2_HUMAN
OG0001974	PLD1_MOUSE	PLD1_HUMAN
OG0001975	PLD5_MOUSE	PLD5_HUMAN
OG0001975	PLD3_MOUSE	PLD3_HUMAN
OG0001975	PLD4_MOUSE	PLD4_HUMAN
OG0001976	PXDC2_MOUSE	PXDC2_HUMAN
OG0001976	PLDX1_MOUSE	PLDX1_HUMAN
OG0001977	UPK3B_MOUSE	PM2P2_HUMAN, PM2P1_HUMAN, PM2P5_HUMAN, PM2P3_HUMAN, PM2PB_HUMAN, UPK3B_HUMAN
OG0001978	PMS2_MOUSE	PMS2L_HUMAN, PMS2_HUMAN
OG0001979	PP16B_MOUSE	PP16B_HUMAN
OG0001979	PP16A_MOUSE	PP16A_HUMAN
OG0001980	PP2BC_MOUSE	PP2BC_HUMAN
OG0001980	PP2BB_MOUSE	PP2BB_HUMAN
OG0001980	PP2BA_MOUSE	PP2BA_HUMAN
OG0001981	PRGC1_MOUSE	PRGC1_HUMAN
OG0001981	PRGC2_MOUSE	PRGC2_HUMAN
OG0001981	PPRC1_MOUSE	PPRC1_HUMAN
OG0001982	PRC2B_MOUSE	PRC2B_HUMAN
OG0001982	PRC2A_MOUSE	PRC2A_HUMAN
OG0001983	PRKRA_MOUSE	PRKRA_HUMAN
OG0001983	TRBP2_MOUSE	TRBP2_HUMAN
OG0001984	PROM1_MOUSE	PROM1_HUMAN
OG0001985	PRPS1_MOUSE	PRPS1_HUMAN
OG0001985	PRPS2_MOUSE	PRPS2_HUMAN
OG0001986	PSB8_MOUSE	PSB8_HUMAN
OG0001986	PSB5_MOUSE	PSB5_HUMAN
OG0001987	PTPRU_MOUSE	PTPRU_HUMAN
OG0001987	PTPRK_MOUSE	PTPRK_HUMAN
OG0001987	PTPRT_MOUSE	PTPRT_HUMAN
OG0001987	PTPRM_MOUSE	PTPRM_HUMAN
OG0001988	PUR1_MOUSE	PUR1_HUMAN
OG0001989	PURG_MOUSE	PURG_HUMAN
OG0001989	PURA_MOUSE	PURA_HUMAN
OG0001989	PURB_MOUSE	PURB_HUMAN
OG0001990	PYRG2_MOUSE	PYRG2_HUMAN
OG0001990	PYRG1_MOUSE	PYRG1_HUMAN
OG0001991	R144A_MOUSE	R144A_HUMAN
OG0001991	R144B_MOUSE	R144B_HUMAN
OG0001992	RAB4A_MOUSE	RAB4A_HUMAN
OG0001992	RAB4B_MOUSE	RAB4B_HUMAN
OG0001993	RAP2B_MOUSE	RAP2B_HUMAN
OG0001993	RAP2C_MOUSE	RAP2C_HUMAN
OG0001993	RAP2A_MOUSE	RAP2A_HUMAN
OG0001994	RASK_MOUSE	RASK_HUMAN
OG0001994	RASH_MOUSE	RASH_HUMAN
OG0001994	RASN_MOUSE	RASN_HUMAN
OG0001995	RBG1L_MOUSE	RBG1L_HUMAN
OG0001995	RBGP1_MOUSE	RBG10_HUMAN, RBGP1_HUMAN
OG0001996	RBM5_MOUSE	RBM5_HUMAN
OG0001996	RBM10_MOUSE	RBM10_HUMAN
OG0001997	RBP1_MOUSE	RBP1_HUMAN
OG0001998	RGMB_MOUSE	RGMB_HUMAN
OG0001998	RGMC_MOUSE	RGMC_HUMAN
OG0001998	RGMA_MOUSE	RGMA_HUMAN
OG0001999	RHG01_MOUSE	RHG01_HUMAN
OG0001999	RHG08_MOUSE	RHG08_HUMAN
OG0002000	RHG36_MOUSE	RHG36_HUMAN
OG0002000	RHG06_MOUSE	RHG06_HUMAN
OG0002001	RN114_MOUSE	RN114_HUMAN
OG0002001	RN166_MOUSE	RN166_HUMAN
OG0002001	RN125_MOUSE	RN125_HUMAN
OG0002002	RNF44_MOUSE	RNF44_HUMAN
OG0002002	RNF38_MOUSE	RNF38_HUMAN
OG0002003	ROCK1_MOUSE	ROCK1_HUMAN
OG0002003	ROCK2_MOUSE	ROCK2_HUMAN
OG0002004	RUNX2_MOUSE	RUNX2_HUMAN
OG0002004	RUNX3_MOUSE	RUNX3_HUMAN
OG0002004	RUNX1_MOUSE	RUNX1_HUMAN
OG0002005	S14L2_MOUSE	S14L3_HUMAN, S14L2_HUMAN
OG0002005	S14L4_MOUSE	S14L6_HUMAN, S14L4_HUMAN
OG0002006	S2532_MOUSE	S2532_HUMAN
OG0002007	S27A6_MOUSE	S27A6_HUMAN
OG0002007	S27A1_MOUSE	S27A1_HUMAN
OG0002007	S27A4_MOUSE	S27A4_HUMAN
OG0002008	S35F3_MOUSE	S35F3_HUMAN
OG0002008	S35F4_MOUSE	S35F4_HUMAN
OG0002009	S60A1_MOUSE	S60A1_HUMAN
OG0002010	S61A1_MOUSE	S61A1_HUMAN
OG0002010	S61A2_MOUSE	S61A2_HUMAN
OG0002011	S71A2_MOUSE	S71A2_HUMAN, S71A3_HUMAN
OG0002011	S71A1_MOUSE	S71A1_HUMAN
OG0002012	SAXO2_MOUSE	SAXO1_HUMAN, SAXO2_HUMAN
OG0002013	SCC4_MOUSE	SCC4_HUMAN
OG0002014	SCML4_MOUSE	SCML4_HUMAN
OG0002014	SCMH1_MOUSE	SCMH1_HUMAN
OG0002015	SDS3_MOUSE	SDS3_HUMAN
OG0002016	SE1L2_MOUSE	SE1L2_HUMAN
OG0002016	SE1L1_MOUSE	SE1L1_HUMAN
OG0002017	SEM5A_MOUSE	SEM5A_HUMAN
OG0002017	SEM5B_MOUSE	SEM5B_HUMAN
OG0002018	SH2D5_MOUSE	SH2D5_HUMAN
OG0002019	SHAN3_MOUSE	SHAN3_HUMAN
OG0002019	SHAN2_MOUSE	SHAN2_HUMAN
OG0002019	SHAN1_MOUSE	SHAN1_HUMAN
OG0002020	SHIP2_MOUSE	SHIP2_HUMAN
OG0002020	SHIP1_MOUSE	SHIP1_HUMAN
OG0002021	SKAP2_MOUSE	SKAP2_HUMAN
OG0002021	SKAP1_MOUSE	SKAP1_HUMAN
OG0002022	SKI3_MOUSE	SKI3_HUMAN
OG0002023	SL9A9_MOUSE	SL9A9_HUMAN
OG0002023	SL9A7_MOUSE	SL9A7_HUMAN
OG0002023	SL9A6_MOUSE	SL9A6_HUMAN
OG0002024	SMG9_MOUSE	SMG9_HUMAN
OG0002025	SMRC1_MOUSE	SMRC1_HUMAN
OG0002025	SMRC2_MOUSE	SMRC2_HUMAN
OG0002026	SMRD1_MOUSE	SMRD1_HUMAN
OG0002026	SMRD2_MOUSE	SMRD2_HUMAN
OG0002026	SMRD3_MOUSE	SMRD3_HUMAN
OG0002027	SNR25_MOUSE	SNR25_HUMAN
OG0002028	SNX16_MOUSE	SNX16_HUMAN
OG0002029	SODC_MOUSE	SODC_HUMAN
OG0002030	SOX8_MOUSE	SOX8_HUMAN
OG0002030	SOX10_MOUSE	SOX10_HUMAN
OG0002030	SOX9_MOUSE	SOX9_HUMAN
OG0002031	SOX30_MOUSE	SOX30_HUMAN
OG0002032	SPA2L_MOUSE	SPA2L_HUMAN
OG0002032	SPAT2_MOUSE	SPAT2_HUMAN
OG0002034	SPSB4_MOUSE	SPSB4_HUMAN
OG0002034	SPSB1_MOUSE	SPSB1_HUMAN
OG0002035	SRPRA_MOUSE	SRPRA_HUMAN
OG0002036	STAR_MOUSE	STAR_HUMAN
OG0002036	STAR3_MOUSE	STAR3_HUMAN
OG0002036	STR3N_MOUSE	STR3N_HUMAN
OG0002037	STK26_MOUSE	STK26_HUMAN
OG0002037	STK25_MOUSE	STK25_HUMAN
OG0002037	STK24_MOUSE	STK24_HUMAN
OG0002038	STX2_MOUSE	STX2_HUMAN
OG0002038	STX1B_MOUSE	STX1B_HUMAN
OG0002038	STX1A_MOUSE	STX1A_HUMAN
OG0002039	SUH_MOUSE	SUH_HUMAN
OG0002040	SVOP_MOUSE	SVOP_HUMAN
OG0002041	SYTC_MOUSE	SYTC_HUMAN
OG0002041	SYTM_MOUSE	SYTM_HUMAN
OG0002041	SYTC2_MOUSE	SYTC2_HUMAN
OG0002042	T106A_MOUSE	T106A_HUMAN
OG0002042	T106B_MOUSE	T106B_HUMAN
OG0002042	T106C_MOUSE	T106C_HUMAN
OG0002043	T2R41_MOUSE	T2R41_HUMAN
OG0002043	TR135_MOUSE	T2R60_HUMAN
OG0002043	TR134_MOUSE, TR143_MOUSE, T2R16_MOUSE	T2R16_HUMAN
OG0002044	TB22A_MOUSE	TB22B_HUMAN, TB22A_HUMAN
OG0002045	TBL1R_MOUSE	TBL1R_HUMAN
OG0002045	TBL1X_MOUSE	TBL1Y_HUMAN, TBL1X_HUMAN
OG0002046	TBL2_MOUSE	TBL2_HUMAN
OG0002047	TEN1_MOUSE	TEN1_HUMAN
OG0002047	TEN4_MOUSE	TEN4_HUMAN
OG0002047	TEN2_MOUSE	TEN2_HUMAN
OG0002047	TEN3_MOUSE	TEN3_HUMAN
OG0002048	TEP1_MOUSE	TEP1_HUMAN
OG0002049	TERF2_MOUSE	TERF2_HUMAN
