Orthogroup	Species	Nvec	Orthologs
OG0000145	Gfas	NV2t002178001.1	gfas1.m1.20875.m1, gfas1.m1.21072.m1, gfas1.m1.10731.m1, gfas1.m1.12124.m1, gfas1.m1.13049.m1, gfas1.m1.10626.m1, gfas1.m1.23559.m1, gfas1.m1.5036.m1, gfas1.m1.12839.m1, gfas1.m1.12121.m1, gfas1.m1.23560.m1, gfas1.m1.22132.m1, gfas1.m1.9410.m1
OG0000145	Gfas	NV2t011621001.1, NV2t004950001.1, NV2t025040001.1, NV2t014952001.1	gfas1.m1.23613.m1, gfas1.m1.19193.m1, gfas1.m1.23614.m1, gfas1.m1.7587.m1
OG0000146	Gfas	NV2t012878036.1, NV2t012878035.1, NV2t012878034.1, NV2t012878037.1, NV2t012878009.1, NV2t012878002.1, NV2t012878001.1, NV2t012878008.1, NV2t012878007.1, NV2t012878006.1, NV2t012878003.1, NV2t012878004.1, NV2t012878005.1, NV2t012878020.1, NV2t012878025.1, NV2t012878021.1, NV2t012878027.1, NV2t012878022.1, NV2t012878023.1, NV2t012878026.1, NV2t012878029.1, NV2t012878019.1, NV2t012878024.1, NV2t012878028.1	gfas1.m1.6254.m1, gfas1.m1.13127.m1, gfas1.m1.6122.m1, gfas1.m1.13578.m1, gfas1.m1.21693.m1, gfas1.m1.8209.m1, gfas1.m1.17194.m1
OG0000147	Gfas	NV2t009386001.1	gfas1.m1.9989.m1, gfas1.m1.11046.m1, gfas1.m1.11070.m1
OG0000147	Gfas	NV2t012931001.1, NV2t024402001.1, NV2t024402002.1, NV2t016042001.1, NV2t024673001.1, NV2t003267001.1, NV2t021049001.1, NV2t005600001.1, NV2t012231001.1, NV2t011149001.1, NV2t009469001.1, NV2t025903001.1, NV2t009499001.1, NV2t002179001.1, NV2t012094001.1, NV2t007803001.1, NV2t013981002.1, NV2t018161001.1, NV2t018161002.1, NV2t006748001.1, NV2t025776001.1, NV2t023945001.1	gfas1.m1.22623.m1, gfas1.m1.22839.m1, gfas1.m1.13283.m1, gfas1.m1.4562.m1, gfas1.m1.17848.m1
OG0000150	Hsap	NV2t019150001.1, NV2t002378001.1, NV2t024653001.1, NV2t024655001.1, NV2t002527004.1, NV2t002527001.1, NV2t002527002.1, NV2t002527003.1	TNR6_HUMAN
OG0000150	Mmus	NV2t019150001.1, NV2t002378001.1, NV2t024653001.1, NV2t024655001.1, NV2t002527004.1, NV2t002527001.1, NV2t002527002.1, NV2t002527003.1	TNR6_MOUSE
OG0000150	Gfas	NV2t002378001.1	gfas1.m1.3424.m1, gfas1.m1.22414.m1
OG0000150	Gfas	NV2t024653001.1, NV2t024655001.1	gfas1.m1.11308.m1, gfas1.m1.3679.m1, gfas1.m1.9634.m1, gfas1.m1.7610.m1
OG0000150	Gfas	NV2t002527004.1, NV2t002527001.1, NV2t002527002.1, NV2t002527003.1	gfas1.m1.12014.m1, gfas1.m1.12015.m1, gfas1.m1.5982.m1, gfas1.m1.4176.m1, gfas1.m1.5989.m1, gfas1.m1.5987.m1, gfas1.m1.9562.m1, gfas1.m1.5986.m1, gfas1.m1.9561.m1
OG0000151	Hsap	NV2t015419001.1, NV2t015419002.1, NV2t020120001.1, NV2t000530001.1, NV2t020329001.1, NV2t020328001.1, NV2t021449001.1	PRSS8_HUMAN, TEST_HUMAN, PRS41_HUMAN, TM11D_HUMAN, TM11E_HUMAN, TM11F_HUMAN, TM11A_HUMAN, TM11B_HUMAN
OG0000151	Mmus	NV2t015419001.1, NV2t015419002.1, NV2t020120001.1, NV2t000530001.1, NV2t020329001.1, NV2t020328001.1, NV2t021449001.1	PRSS8_MOUSE, TEST_MOUSE, PRS41_MOUSE, TM11D_MOUSE, TM11E_MOUSE, TM11F_MOUSE, TM11G_MOUSE, TM11A_MOUSE, TM11C_MOUSE, TM11B_MOUSE
OG0000151	Gfas	NV2t015419001.1, NV2t015419002.1	gfas1.m1.2719.m1
OG0000151	Gfas	NV2t020120001.1	gfas1.m1.6442.m1
OG0000151	Gfas	NV2t000530001.1	gfas1.m1.16479.m1
OG0000151	Gfas	NV2t020328001.1	gfas1.m1.10951.m1
OG0000151	Gfas	NV2t021449001.1	gfas1.m1.11811.m1
OG0000152	Gfas	NV2t001371001.1, NV2t001371002.1, NV2t019872001.1, NV2t022030001.1, NV2t002255001.1	gfas1.m1.17054.m1, gfas1.m1.20767.m1, gfas1.m1.8890.m1, gfas1.m1.21155.m1, gfas1.m1.22213.m1, gfas1.m1.23565.m1, gfas1.m1.835.m1, gfas1.m1.12198.m1, gfas1.m1.22265.m1, gfas1.m1.21156.m1, gfas1.m1.4880.m1, gfas1.m1.8491.m1, gfas1.m1.4878.m1, gfas1.m1.23799.m1, gfas1.m1.7332.m1, gfas1.m1.12223.m1, gfas1.m1.7331.m1, gfas1.m1.18317.m1, gfas1.m1.21697.m1, gfas1.m1.6173.m1, gfas1.m1.8213.m1, gfas1.m1.6172.m1, gfas1.m1.8212.m1, gfas1.m1.18316.m1, gfas1.m1.22292.m1
OG0000153	Gfas	NV2t004893001.1	gfas1.m1.12179.m1, gfas1.m1.7924.m1, gfas1.m1.11441.m1, gfas1.m1.8385.m1, gfas1.m1.12178.m1, gfas1.m1.20038.m1, gfas1.m1.22936.m1, gfas1.m1.20039.m1, gfas1.m1.22796.m1, gfas1.m1.468.m1, gfas1.m1.23131.m1, gfas1.m1.23043.m1, gfas1.m1.21438.m1, gfas1.m1.11222.m1, gfas1.m1.10480.m1, gfas1.m1.23910.m1, gfas1.m1.10478.m1, gfas1.m1.22084.m1, gfas1.m1.12441.m1, gfas1.m1.19075.m1, gfas1.m1.20285.m1, gfas1.m1.21173.m1, gfas1.m1.15719.m1, gfas1.m1.12151.m1, gfas1.m1.3842.m1, gfas1.m1.19803.m1, gfas1.m1.23546.m1, gfas1.m1.10695.m1, gfas1.m1.22313.m1
OG0000154	Hsap	NV2t000923001.1, NV2t000922001.1, NV2t000922002.1, NV2t015241001.1, NV2t013246001.1, NV2t013345001.1, NV2t023185001.1, NV2t023185002.1, NV2t023838001.1, NV2t012442001.1, NV2t012443001.1	G3ST1_HUMAN, G3ST4_HUMAN, G3ST2_HUMAN
OG0000154	Mmus	NV2t000923001.1, NV2t000922001.1, NV2t000922002.1, NV2t015241001.1, NV2t013246001.1, NV2t013345001.1, NV2t023185001.1, NV2t023185002.1, NV2t023838001.1, NV2t012442001.1, NV2t012443001.1	G3ST1_MOUSE, G3ST2_MOUSE
OG0000154	Gfas	NV2t000923001.1, NV2t000922001.1, NV2t000922002.1	gfas1.m1.18938.m1, gfas1.m1.17243.m1
OG0000154	Gfas	NV2t015241001.1	gfas1.m1.20076.m1
OG0000154	Gfas	NV2t013246001.1	gfas1.m1.14571.m1
OG0000154	Gfas	NV2t013345001.1	gfas1.m1.5794.m1
OG0000154	Gfas	NV2t023185001.1, NV2t023185002.1	gfas1.m1.13934.m1
OG0000154	Gfas	NV2t023838001.1, NV2t012442001.1, NV2t012443001.1	gfas1.m1.18488.m1, gfas1.m1.23769.m1
OG0000155	Hsap	NV2t003062001.1, NV2t003062002.1, NV2t003062003.1	SRGEF_HUMAN
OG0000155	Mmus	NV2t003062001.1, NV2t003062002.1, NV2t003062003.1	SRGEF_MOUSE
OG0000155	Gfas	NV2t003062001.1, NV2t003062002.1, NV2t003062003.1	gfas1.m1.4740.m1, gfas1.m1.23886.m1, gfas1.m1.9028.m1, gfas1.m1.20162.m1, gfas1.m1.7305.m1, gfas1.m1.12020.m1, gfas1.m1.20230.m1, gfas1.m1.842.m1, gfas1.m1.23758.m1, gfas1.m1.12853.m1, gfas1.m1.20296.m1, gfas1.m1.12380.m1, gfas1.m1.20245.m1, gfas1.m1.22144.m1, gfas1.m1.6593.m1, gfas1.m1.22223.m1, gfas1.m1.16860.m1, gfas1.m1.7672.m1, gfas1.m1.21299.m1, gfas1.m1.21893.m1, gfas1.m1.21330.m1, gfas1.m1.2620.m1, gfas1.m1.9036.m1, gfas1.m1.9240.m1, gfas1.m1.21660.m1
OG0000156	Gfas	NV2t019838001.1, NV2t019838002.1, NV2t019838005.1, NV2t019838003.1, NV2t019838004.1	gfas1.m1.23929.m1, gfas1.m1.23139.m1, gfas1.m1.11711.m1, gfas1.m1.8437.m1, gfas1.m1.22781.m1, gfas1.m1.23925.m1, gfas1.m1.22190.m1, gfas1.m1.8406.m1, gfas1.m1.8410.m1, gfas1.m1.23794.m1, gfas1.m1.8869.m1, gfas1.m1.23913.m1, gfas1.m1.21180.m1, gfas1.m1.23091.m1, gfas1.m1.12929.m1, gfas1.m1.23392.m1, gfas1.m1.11741.m1, gfas1.m1.12584.m1, gfas1.m1.8325.m1, gfas1.m1.22868.m1, gfas1.m1.17259.m1, gfas1.m1.22542.m1, gfas1.m1.23167.m1, gfas1.m1.21981.m1, gfas1.m1.22473.m1
OG0000157	Hsap	NV2t014588004.1, NV2t014588001.1, NV2t014588003.1, NV2t014588005.1, NV2t014588002.1, NV2t013920001.1	UNC5D_HUMAN, UNC5B_HUMAN, UNC5C_HUMAN, UNC5A_HUMAN
OG0000157	Mmus	NV2t014588004.1, NV2t014588001.1, NV2t014588003.1, NV2t014588005.1, NV2t014588002.1, NV2t013920001.1	UNC5D_MOUSE, UNC5B_MOUSE, UNC5C_MOUSE, UNC5A_MOUSE
OG0000157	Gfas	NV2t014588004.1, NV2t014588001.1, NV2t014588003.1, NV2t014588005.1, NV2t014588002.1	gfas1.m1.4668.m1, gfas1.m1.3896.m1
OG0000157	Gfas	NV2t013920001.1	gfas1.m1.3895.m1, gfas1.m1.7032.m1, gfas1.m1.7033.m1, gfas1.m1.8074.m1, gfas1.m1.1608.m1, gfas1.m1.21059.m1, gfas1.m1.4820.m1, gfas1.m1.4821.m1, gfas1.m1.4822.m1, gfas1.m1.1638.m1, gfas1.m1.19013.m1, gfas1.m1.20494.m1, gfas1.m1.21346.m1, gfas1.m1.1260.m1
OG0000158	Hsap	NV2t022863001.1, NV2t022863003.1, NV2t022863002.1	SEM3B_HUMAN, SEM3C_HUMAN, SEM3F_HUMAN, SEM3E_HUMAN, SEM3G_HUMAN, SEM3D_HUMAN, SEM3A_HUMAN, SEM4D_HUMAN, SEM4G_HUMAN, SEM4C_HUMAN, SEM4F_HUMAN, SEM4A_HUMAN, SEM4B_HUMAN
OG0000158	Mmus	NV2t022863001.1, NV2t022863003.1, NV2t022863002.1	SEM3B_MOUSE, SEM3C_MOUSE, SEM3F_MOUSE, SEM3E_MOUSE, SEM3G_MOUSE, SEM3D_MOUSE, SEM3A_MOUSE, SEM4D_MOUSE, SEM4G_MOUSE, SEM4C_MOUSE, SEM4F_MOUSE, SEM4A_MOUSE, SEM4B_MOUSE
OG0000158	Gfas	NV2t022863001.1, NV2t022863003.1, NV2t022863002.1	gfas1.m1.14276.m1
OG0000159	Hsap	NV2t007608001.1, NV2t019080001.1, NV2t019080002.1, NV2t023292001.1, NV2t023019001.1, NV2t022974001.1, NV2t023056001.1, NV2t023294001.1, NV2t006809001.1	RXFP1_HUMAN, RXFP2_HUMAN
OG0000159	Mmus	NV2t007608001.1, NV2t019080001.1, NV2t019080002.1, NV2t023292001.1, NV2t023019001.1, NV2t022974001.1, NV2t023056001.1, NV2t023294001.1, NV2t006809001.1	RXFP1_MOUSE, RXFP2_MOUSE
OG0000159	Gfas	NV2t007608001.1	gfas1.m1.1880.m1, gfas1.m1.13421.m1
OG0000159	Gfas	NV2t019080001.1, NV2t019080002.1	gfas1.m1.9141.m1
OG0000159	Gfas	NV2t023292001.1, NV2t023019001.1, NV2t022974001.1, NV2t023056001.1, NV2t023294001.1, NV2t006809001.1	gfas1.m1.12146.m1, gfas1.m1.5990.m1, gfas1.m1.6960.m1, gfas1.m1.11564.m1
OG0000160	Hsap	NV2t003420001.1, NV2t017147001.1, NV2t017147002.1, NV2t010678001.1	GLB1L_HUMAN, BGAL_HUMAN
OG0000160	Mmus	NV2t003420001.1, NV2t017147001.1, NV2t017147002.1, NV2t010678001.1	GLB1L_MOUSE, BGAL_MOUSE
OG0000160	Gfas	NV2t003420001.1, NV2t017147001.1, NV2t017147002.1	gfas1.m1.21539.m1, gfas1.m1.19934.m1, gfas1.m1.3156.m1, gfas1.m1.8180.m1, gfas1.m1.22139.m1, gfas1.m1.19933.m1, gfas1.m1.17864.m1
OG0000160	Gfas	NV2t010678001.1	gfas1.m1.2830.m1, gfas1.m1.2836.m1, gfas1.m1.2828.m1, gfas1.m1.23621.m1, gfas1.m1.9831.m1, gfas1.m1.14581.m1, gfas1.m1.4980.m1, gfas1.m1.9709.m1, gfas1.m1.18144.m1, gfas1.m1.15654.m1, gfas1.m1.23916.m1, gfas1.m1.4153.m1, gfas1.m1.15422.m1, gfas1.m1.4149.m1
OG0000161	Gfas	NV2t003032001.1, NV2t005983001.1, NV2t005631001.1, NV2t005632001.1, NV2t009165001.1, NV2t006515001.1, NV2t002815001.1	gfas1.m1.6477.m1, gfas1.m1.19846.m1, gfas1.m1.3596.m1, gfas1.m1.12218.m1
OG0000161	Gfas	NV2t019935001.1, NV2t019935002.1, NV2t019938001.1	gfas1.m1.16817.m1, gfas1.m1.11676.m1, gfas1.m1.13061.m1, gfas1.m1.12090.m1, gfas1.m1.11398.m1, gfas1.m1.12362.m1, gfas1.m1.22688.m1, gfas1.m1.12494.m1, gfas1.m1.20977.m1, gfas1.m1.12782.m1, gfas1.m1.11400.m1, gfas1.m1.11297.m1, gfas1.m1.11298.m1, gfas1.m1.11399.m1, gfas1.m1.8013.m1
OG0000162	Hsap	NV2t020211001.1, NV2t022279001.1, NV2t022278001.1, NV2t021333001.1	TAAR5_HUMAN, TAAR2_HUMAN, TAAR3_HUMAN, TAAR1_HUMAN, TAAR9_HUMAN, TAAR6_HUMAN, TAAR8_HUMAN
OG0000162	Mmus	NV2t020211001.1, NV2t022279001.1, NV2t022278001.1, NV2t021333001.1	TAAR5_MOUSE, TAAR4_MOUSE, TAAR2_MOUSE, TAAR3_MOUSE, TAAR1_MOUSE, TAAR9_MOUSE, TAAR6_MOUSE, TAA8B_MOUSE, TAA8A_MOUSE, TAA8C_MOUSE, TAA7A_MOUSE, TAA7D_MOUSE, TAA7B_MOUSE, TAA7E_MOUSE, TAA7F_MOUSE
OG0000162	Gfas	NV2t020211001.1	gfas1.m1.2267.m1
OG0000162	Gfas	NV2t022279001.1	gfas1.m1.15116.m1
OG0000162	Gfas	NV2t022278001.1, NV2t021333001.1	gfas1.m1.16104.m1
OG0000163	Hsap	NV2t006421001.1, NV2t005553001.1, NV2t005777001.1, NV2t005777002.1, NV2t005789001.1, NV2t005791001.1, NV2t005794001.1, NV2t005792001.1, NV2t005792003.1, NV2t005792002.1, NV2t005796001.1, NV2t005796002.1, NV2t005796003.1, NV2t006478001.1, NV2t006478002.1, NV2t003870001.1, NV2t003870002.1	M4A8_HUMAN, M4A18_HUMAN, M4A12_HUMAN, M4A15_HUMAN
OG0000163	Mmus	NV2t006421001.1, NV2t005553001.1, NV2t005777001.1, NV2t005777002.1, NV2t005789001.1, NV2t005791001.1, NV2t005794001.1, NV2t005792001.1, NV2t005792003.1, NV2t005792002.1, NV2t005796001.1, NV2t005796002.1, NV2t005796003.1, NV2t006478001.1, NV2t006478002.1, NV2t003870001.1, NV2t003870002.1	M4A8_MOUSE, M4A15_MOUSE
OG0000163	Gfas	NV2t005553001.1, NV2t005777001.1, NV2t005777002.1, NV2t005789001.1, NV2t005791001.1, NV2t005794001.1, NV2t005792001.1, NV2t005792003.1, NV2t005792002.1, NV2t005796001.1, NV2t005796002.1, NV2t005796003.1	gfas1.m1.6927.m1, gfas1.m1.19765.m1
OG0000163	Gfas	NV2t006478001.1, NV2t006478002.1	gfas1.m1.16703.m1
OG0000163	Gfas	NV2t003870001.1, NV2t003870002.1	gfas1.m1.12324.m1, gfas1.m1.7229.m1, gfas1.m1.12830.m1
OG0000164	Hsap	NV2t023229001.1, NV2t023229002.1, NV2t023229003.1, NV2t023230001.1, NV2t023706002.1, NV2t023706006.1, NV2t023706004.1, NV2t023706003.1, NV2t023706005.1, NV2t014043001.1, NV2t014041002.1, NV2t014041003.1, NV2t014041001.1, NV2t014046006.1, NV2t014048001.1, NV2t014046005.1, NV2t014046004.1, NV2t014046003.1, NV2t014047001.1, NV2t014046001.1, NV2t014046002.1, NV2t014049001.1	TEFF2_HUMAN, TEFF1_HUMAN
OG0000164	Mmus	NV2t023229001.1, NV2t023229002.1, NV2t023229003.1, NV2t023230001.1, NV2t023706002.1, NV2t023706006.1, NV2t023706004.1, NV2t023706003.1, NV2t023706005.1, NV2t014043001.1, NV2t014041002.1, NV2t014041003.1, NV2t014041001.1, NV2t014046006.1, NV2t014048001.1, NV2t014046005.1, NV2t014046004.1, NV2t014046003.1, NV2t014047001.1, NV2t014046001.1, NV2t014046002.1, NV2t014049001.1	TEFF2_MOUSE, TEFF1_MOUSE
OG0000164	Gfas	NV2t023229001.1, NV2t023229002.1, NV2t023229003.1, NV2t023230001.1	gfas1.m1.16764.m1
OG0000164	Gfas	NV2t023706002.1, NV2t023706006.1, NV2t023706004.1, NV2t023706003.1, NV2t023706005.1, NV2t014043001.1, NV2t014041002.1, NV2t014041003.1, NV2t014041001.1, NV2t014046006.1, NV2t014048001.1, NV2t014046005.1, NV2t014046004.1, NV2t014046003.1, NV2t014047001.1, NV2t014046001.1, NV2t014046002.1, NV2t014049001.1	gfas1.m1.3797.m1, gfas1.m1.16768.m1
OG0000168	Gfas	NV2t019206001.1, NV2t019206002.1	gfas1.m1.17.m1, gfas1.m1.5374.m1, gfas1.m1.5370.m1
OG0000168	Gfas	NV2t008613003.1	gfas1.m1.11407.m1, gfas1.m1.12131.m1, gfas1.m1.19944.m1
OG0000168	Gfas	NV2t014178001.1	gfas1.m1.14920.m1, gfas1.m1.18462.m1, gfas1.m1.23837.m1, gfas1.m1.12896.m1, gfas1.m1.18461.m1, gfas1.m1.9638.m1, gfas1.m1.8346.m1, gfas1.m1.19356.m1, gfas1.m1.11231.m1, gfas1.m1.5718.m1, gfas1.m1.20026.m1, gfas1.m1.21295.m1, gfas1.m1.16149.m1, gfas1.m1.19839.m1, gfas1.m1.19838.m1, gfas1.m1.10333.m1, gfas1.m1.11310.m1
OG0000169	Gfas	NV2t008870003.1, NV2t008870004.1, NV2t008870001.1, NV2t008870002.1, NV2t008863001.1, NV2t008868001.1, NV2t008854001.1, NV2t008860001.1, NV2t008834001.1, NV2t008834002.1, NV2t008837001.1, NV2t008833001.1, NV2t008836001.1, NV2t008869001.1	gfas1.m1.6978.m1, gfas1.m1.23938.m1, gfas1.m1.22899.m1, gfas1.m1.6981.m1, gfas1.m1.13273.m1, gfas1.m1.13268.m1, gfas1.m1.13059.m1, gfas1.m1.6856.m1, gfas1.m1.4424.m1, gfas1.m1.2711.m1, gfas1.m1.13793.m1, gfas1.m1.12063.m1, gfas1.m1.12064.m1, gfas1.m1.9104.m1
OG0000170	Hsap	NV2t007367001.1, NV2t007950001.1, NV2t011930001.1, NV2t011930002.1	KCNJ8_HUMAN, KCJ11_HUMAN, KCJ14_HUMAN, KCNJ2_HUMAN, KCNJ4_HUMAN, KCJ12_HUMAN, KCJ18_HUMAN, KCNJ3_HUMAN, KCNJ9_HUMAN, KCNJ6_HUMAN, KCNJ5_HUMAN
OG0000170	Mmus	NV2t007367001.1, NV2t007950001.1, NV2t011930001.1, NV2t011930002.1	KCNJ8_MOUSE, KCJ11_MOUSE, KCJ14_MOUSE, KCNJ2_MOUSE, KCNJ4_MOUSE, KCJ12_MOUSE, KCNJ3_MOUSE, KCNJ9_MOUSE, KCNJ6_MOUSE, KCNJ5_MOUSE
OG0000170	Gfas	NV2t007367001.1	gfas1.m1.9650.m1
OG0000170	Gfas	NV2t007950001.1	gfas1.m1.9649.m1
OG0000170	Gfas	NV2t011930001.1, NV2t011930002.1	gfas1.m1.2010.m1
OG0000171	Hsap	NV2t020467001.1, NV2t020462001.1, NV2t020462002.1, NV2t020462005.1, NV2t020462006.1, NV2t020462007.1, NV2t020462004.1, NV2t020462003.1, NV2t020465002.1, NV2t020465007.1, NV2t020463001.1, NV2t020463003.1, NV2t020463002.1, NV2t020463004.1, NV2t020463005.1, NV2t020465005.1, NV2t020465001.1, NV2t020465003.1, NV2t020465006.1, NV2t020465004.1, NV2t020465008.1	PAPOG_HUMAN, PAPOA_HUMAN, PAPOB_HUMAN
OG0000171	Mmus	NV2t020467001.1, NV2t020462001.1, NV2t020462002.1, NV2t020462005.1, NV2t020462006.1, NV2t020462007.1, NV2t020462004.1, NV2t020462003.1, NV2t020465002.1, NV2t020465007.1, NV2t020463001.1, NV2t020463003.1, NV2t020463002.1, NV2t020463004.1, NV2t020463005.1, NV2t020465005.1, NV2t020465001.1, NV2t020465003.1, NV2t020465006.1, NV2t020465004.1, NV2t020465008.1	PAPOG_MOUSE, PAPOA_MOUSE, PAPOB_MOUSE
OG0000171	Gfas	NV2t020467001.1, NV2t020462001.1, NV2t020462002.1, NV2t020462005.1, NV2t020462006.1, NV2t020462007.1, NV2t020462004.1, NV2t020462003.1, NV2t020465002.1, NV2t020465007.1, NV2t020463001.1, NV2t020463003.1, NV2t020463002.1, NV2t020463004.1, NV2t020463005.1, NV2t020465005.1, NV2t020465001.1, NV2t020465003.1, NV2t020465006.1, NV2t020465004.1, NV2t020465008.1	gfas1.m1.13334.m1
OG0000173	Hsap	NV2t000926001.1, NV2t005137001.1, NV2t005138001.1, NV2t005136001.1, NV2t004231001.1, NV2t004233001.1, NV2t004139001.1, NV2t004141001.1, NV2t024767001.1, NV2t000928001.1	P4HTM_HUMAN
OG0000173	Mmus	NV2t000926001.1, NV2t005137001.1, NV2t005138001.1, NV2t005136001.1, NV2t004231001.1, NV2t004233001.1, NV2t004139001.1, NV2t004141001.1, NV2t024767001.1, NV2t000928001.1	P4HTM_MOUSE
OG0000173	Gfas	NV2t000926001.1	gfas1.m1.530.m1
OG0000173	Gfas	NV2t005137001.1	gfas1.m1.20648.m1
OG0000173	Gfas	NV2t005138001.1	gfas1.m1.16352.m1, gfas1.m1.16351.m1
OG0000173	Gfas	NV2t005136001.1	gfas1.m1.16356.m1
OG0000173	Gfas	NV2t004231001.1	gfas1.m1.16349.m1
OG0000173	Gfas	NV2t004233001.1	gfas1.m1.16357.m1, gfas1.m1.16347.m1, gfas1.m1.19014.m1, gfas1.m1.19015.m1
OG0000173	Gfas	NV2t004139001.1, NV2t004141001.1	gfas1.m1.18086.m1, gfas1.m1.132.m1
OG0000173	Gfas	NV2t024767001.1	gfas1.m1.521.m1
OG0000173	Gfas	NV2t000928001.1	gfas1.m1.523.m1
OG0000174	Hsap	NV2t002894001.1	UFM1_HUMAN
OG0000174	Mmus	NV2t002894001.1	UFM1_MOUSE
OG0000174	Gfas	NV2t002894001.1	gfas1.m1.6846.m1, gfas1.m1.13924.m1, gfas1.m1.12899.m1, gfas1.m1.12109.m1, gfas1.m1.22323.m1, gfas1.m1.13385.m1, gfas1.m1.21107.m1, gfas1.m1.18765.m1, gfas1.m1.8759.m1, gfas1.m1.4858.m1, gfas1.m1.6817.m1, gfas1.m1.12317.m1, gfas1.m1.7755.m1, gfas1.m1.6271.m1, gfas1.m1.12806.m1, gfas1.m1.2849.m1, gfas1.m1.22428.m1, gfas1.m1.9155.m1, gfas1.m1.21002.m1, gfas1.m1.15775.m1, gfas1.m1.23669.m1, gfas1.m1.21076.m1, gfas1.m1.19585.m1, gfas1.m1.10631.m1
OG0000175	Gfas	NV2t008167001.1	gfas1.m1.18816.m1
OG0000175	Gfas	NV2t020442001.1, NV2t020450001.1, NV2t020450002.1	gfas1.m1.4254.m1, gfas1.m1.10916.m1, gfas1.m1.13329.m1, gfas1.m1.13328.m1
OG0000175	Gfas	NV2t020668001.1	gfas1.m1.5563.m1, gfas1.m1.22617.m1, gfas1.m1.4241.m1, gfas1.m1.4240.m1, gfas1.m1.4247.m1, gfas1.m1.5565.m1, gfas1.m1.5564.m1, gfas1.m1.5562.m1, gfas1.m1.10371.m1, gfas1.m1.4244.m1, gfas1.m1.4249.m1, gfas1.m1.4243.m1, gfas1.m1.4253.m1
OG0000175	Gfas	NV2t008775001.1	gfas1.m1.5720.m1, gfas1.m1.10154.m1, gfas1.m1.8556.m1
OG0000176	Hsap	NV2t023480001.1, NV2t023475001.1, NV2t023475002.1, NV2t023475003.1, NV2t023475004.1, NV2t023475005.1, NV2t023475006.1, NV2t023483001.1, NV2t023483002.1, NV2t023479001.1, NV2t023478004.1, NV2t023478001.1, NV2t023478002.1, NV2t023478003.1, NV2t023481001.1	NPTN_HUMAN, BASI_HUMAN
OG0000176	Mmus	NV2t023480001.1, NV2t023475001.1, NV2t023475002.1, NV2t023475003.1, NV2t023475004.1, NV2t023475005.1, NV2t023475006.1, NV2t023483001.1, NV2t023483002.1, NV2t023479001.1, NV2t023478004.1, NV2t023478001.1, NV2t023478002.1, NV2t023478003.1, NV2t023481001.1	NPTN_MOUSE, BASI_MOUSE
OG0000176	Gfas	NV2t023480001.1	gfas1.m1.4404.m1
OG0000176	Gfas	NV2t023475001.1, NV2t023475002.1, NV2t023475003.1, NV2t023475004.1, NV2t023475005.1, NV2t023475006.1, NV2t023483001.1, NV2t023483002.1, NV2t023479001.1, NV2t023478004.1, NV2t023478001.1, NV2t023478002.1, NV2t023478003.1, NV2t023481001.1	gfas1.m1.8976.m1, gfas1.m1.8975.m1, gfas1.m1.8735.m1, gfas1.m1.7782.m1, gfas1.m1.12670.m1, gfas1.m1.4413.m1, gfas1.m1.21706.m1
OG0000177	Gfas	NV2t019305001.1, NV2t019305002.1, NV2t019305003.1, NV2t019304001.1, NV2t019304005.1, NV2t019304002.1, NV2t019304003.1, NV2t019304004.1, NV2t019304006.1	gfas1.m1.13052.m1
OG0000177	Gfas	NV2t011677001.1	gfas1.m1.23018.m1, gfas1.m1.12068.m1, gfas1.m1.11012.m1, gfas1.m1.10083.m1, gfas1.m1.13014.m1, gfas1.m1.11608.m1, gfas1.m1.10896.m1, gfas1.m1.22402.m1, gfas1.m1.9942.m1, gfas1.m1.12018.m1, gfas1.m1.6620.m1, gfas1.m1.11607.m1, gfas1.m1.10895.m1, gfas1.m1.23637.m1, gfas1.m1.12734.m1, gfas1.m1.11235.m1
OG0000178	Gfas	NV2t004232001.1	gfas1.m1.16346.m1
OG0000178	Gfas	NV2t000506001.1, NV2t004624001.1, NV2t005075001.1, NV2t002368001.1, NV2t014329001.1, NV2t025045001.1, NV2t015623001.1, NV2t015623003.1, NV2t004251001.1	gfas1.m1.23715.m1, gfas1.m1.8493.m1, gfas1.m1.19023.m1, gfas1.m1.18411.m1, gfas1.m1.6116.m1, gfas1.m1.6487.m1, gfas1.m1.15327.m1, gfas1.m1.15328.m1, gfas1.m1.15321.m1, gfas1.m1.23109.m1, gfas1.m1.6427.m1
OG0000178	Gfas	NV2t002771001.1	gfas1.m1.16917.m1, gfas1.m1.16918.m1
OG0000179	Hsap	NV2t023334001.1, NV2t023334002.1, NV2t023334003.1, NV2t023334004.1, NV2t019947001.1	SCNBA_HUMAN, SCNAA_HUMAN, SCN5A_HUMAN, SCN4A_HUMAN, SCN8A_HUMAN, SCN7A_HUMAN, SCN9A_HUMAN, SCN3A_HUMAN, SCN1A_HUMAN, SCN2A_HUMAN
OG0000179	Mmus	NV2t023334001.1, NV2t023334002.1, NV2t023334003.1, NV2t023334004.1, NV2t019947001.1	SCNBA_MOUSE, SCNAA_MOUSE, SCN5A_MOUSE, SCN4A_MOUSE, SCN8A_MOUSE, SCN7A_MOUSE, SCN9A_MOUSE, SCN3A_MOUSE, SCN1A_MOUSE, SCN2A_MOUSE
OG0000179	Gfas	NV2t023334001.1, NV2t023334002.1, NV2t023334003.1, NV2t023334004.1	gfas1.m1.23310.m1
