Orthogroup	Species	Hsap	Orthologs
OG0000342	Mmus	VN1R5_HUMAN, VNRL4_HUMAN	V1R54_MOUSE, V1R52_MOUSE, VN1A8_MOUSE, V1R47_MOUSE, V1R48_MOUSE, V1A11_MOUSE, V1R45_MOUSE, V1R51_MOUSE, V1R42_MOUSE, V1R43_MOUSE, V1R46_MOUSE, V1R53_MOUSE, V1R44_MOUSE, V1R40_MOUSE, V1R41_MOUSE, V1R49_MOUSE, V1R50_MOUSE
OG0000344	Gfas	CP2U1_HUMAN, CP2R1_HUMAN, CP2J2_HUMAN	gfas1.m1.10657.m1, gfas1.m1.14749.m1, gfas1.m1.13877.m1, gfas1.m1.149.m1, gfas1.m1.154.m1, gfas1.m1.20541.m1, gfas1.m1.21492.m1, gfas1.m1.1148.m1
OG0000344	Nvec	CP2U1_HUMAN, CP2R1_HUMAN, CP2J2_HUMAN	NV2t017220001.1, NV2t017220002.1, NV2t000952001.1
OG0000344	Mmus	CP2U1_HUMAN	CP2U1_MOUSE
OG0000344	Mmus	CP2R1_HUMAN	CP2R1_MOUSE
OG0000344	Mmus	CP2J2_HUMAN	CP2J5_MOUSE, CP2J6_MOUSE
OG0000345	Nvec	PTPRA_HUMAN, PTPRE_HUMAN	NV2t012498001.1, NV2t012498002.1, NV2t000595001.1, NV2t000579001.1, NV2t000585001.1, NV2t000596001.1, NV2t002399001.1, NV2t001117001.1
OG0000345	Gfas	PTPRA_HUMAN, PTPRE_HUMAN	gfas1.m1.2057.m1, gfas1.m1.17457.m1, gfas1.m1.20657.m1, gfas1.m1.552.m1, gfas1.m1.5249.m1, gfas1.m1.5252.m1
OG0000345	Mmus	PTPRA_HUMAN	PTPRA_MOUSE
OG0000345	Mmus	PTPRE_HUMAN	PTPRE_MOUSE
OG0000346	Gfas	EPPI_HUMAN, TFPI2_HUMAN	gfas1.m1.1079.m1, gfas1.m1.6872.m1
OG0000346	Nvec	EPPI_HUMAN, TFPI2_HUMAN	NV2t008165001.1
OG0000346	Mmus	TFPI2_HUMAN	TFPI2_MOUSE
OG0000346	Mmus	ELAF_HUMAN, WFDC6_HUMAN	WFC6A_MOUSE, WFC6B_MOUSE
OG0000346	Gfas	SLPI_HUMAN, WFDC3_HUMAN	gfas1.m1.454.m1
OG0000346	Mmus	SLPI_HUMAN	SLPI_MOUSE
OG0000346	Mmus	WFDC3_HUMAN	WFD18_MOUSE, WFDC3_MOUSE
OG0000347	Gfas	PERT_HUMAN, PERL_HUMAN, PERE_HUMAN, PERM_HUMAN	gfas1.m1.16123.m1, gfas1.m1.2383.m1, gfas1.m1.2369.m1, gfas1.m1.2384.m1, gfas1.m1.9526.m1, gfas1.m1.2381.m1, gfas1.m1.2377.m1
OG0000347	Nvec	PERT_HUMAN, PERL_HUMAN, PERE_HUMAN, PERM_HUMAN	NV2t013306001.1, NV2t013306002.1, NV2t009225001.1
OG0000347	Mmus	PERT_HUMAN	PERT_MOUSE
OG0000347	Mmus	PERL_HUMAN	PERL_MOUSE
OG0000347	Mmus	PERE_HUMAN	PERE_MOUSE
OG0000347	Mmus	PERM_HUMAN	PERM_MOUSE
OG0000348	Nvec	FBLN7_HUMAN	NV2t006034001.1, NV2t023073001.1, NV2t010371001.1, NV2t013003001.1
OG0000348	Gfas	FBLN7_HUMAN	gfas1.m1.8045.m1, gfas1.m1.20530.m1, gfas1.m1.22478.m1, gfas1.m1.8478.m1, gfas1.m1.20117.m1, gfas1.m1.17495.m1, gfas1.m1.3890.m1, gfas1.m1.7522.m1, gfas1.m1.23140.m1, gfas1.m1.22828.m1, gfas1.m1.5401.m1, gfas1.m1.18953.m1
OG0000348	Mmus	FBLN7_HUMAN	FBLN7_MOUSE
OG0000350	Gfas	TRPA1_HUMAN	gfas1.m1.6633.m1, gfas1.m1.9162.m1, gfas1.m1.16760.m1, gfas1.m1.21190.m1, gfas1.m1.18197.m1, gfas1.m1.18512.m1, gfas1.m1.18511.m1, gfas1.m1.18513.m1
OG0000350	Nvec	TRPA1_HUMAN	NV2t005171003.1, NV2t000659001.1, NV2t000659002.1, NV2t000103001.1, NV2t000642001.1, NV2t000642002.1, NV2t022582001.1, NV2t000229001.1
OG0000350	Mmus	TRPA1_HUMAN	TRPA1_MOUSE
OG0000352	Gfas	MET27_HUMAN	gfas1.m1.20338.m1, gfas1.m1.20209.m1, gfas1.m1.17459.m1, gfas1.m1.12473.m1, gfas1.m1.22422.m1, gfas1.m1.21099.m1, gfas1.m1.16344.m1, gfas1.m1.22486.m1, gfas1.m1.19020.m1
OG0000352	Nvec	MET27_HUMAN	NV2t020607001.1, NV2t020607002.1, NV2t011350001.1, NV2t011353001.1, NV2t011352001.1, NV2t011352002.1, NV2t011352003.1, NV2t023107001.1
OG0000355	Gfas	ITA9_HUMAN, ITA4_HUMAN, ITA2B_HUMAN, ITA8_HUMAN, ITA5_HUMAN, ITAV_HUMAN	gfas1.m1.9018.m1, gfas1.m1.9016.m1
OG0000355	Nvec	ITA9_HUMAN, ITA4_HUMAN, ITA2B_HUMAN, ITA8_HUMAN, ITA5_HUMAN, ITAV_HUMAN	NV2t011383003.1, NV2t011383002.1, NV2t011383001.1, NV2t012108001.1
OG0000355	Mmus	ITA9_HUMAN	ITA9_MOUSE
OG0000355	Mmus	ITA4_HUMAN	ITA4_MOUSE
OG0000355	Mmus	ITA2B_HUMAN	ITA2B_MOUSE
OG0000355	Mmus	ITA8_HUMAN	ITA8_MOUSE
OG0000355	Mmus	ITA5_HUMAN	ITA5_MOUSE
OG0000355	Mmus	ITAV_HUMAN	ITAV_MOUSE
OG0000356	Nvec	HSPB2_HUMAN, HSPB1_HUMAN, HSPB6_HUMAN, CRYAA_HUMAN, CRYAB_HUMAN	NV2t021667001.1, NV2t022761001.1, NV2t019921001.1
OG0000356	Gfas	HSPB2_HUMAN, HSPB1_HUMAN, HSPB6_HUMAN, CRYAA_HUMAN, CRYAB_HUMAN	gfas1.m1.18442.m1, gfas1.m1.18366.m1, gfas1.m1.6424.m1, gfas1.m1.4170.m1, gfas1.m1.4166.m1
OG0000356	Mmus	HSPB2_HUMAN	HSPB2_MOUSE
OG0000356	Mmus	HSPB1_HUMAN	HSPB1_MOUSE
OG0000356	Mmus	HSPB6_HUMAN	HSPB6_MOUSE
OG0000356	Mmus	CRYAA_HUMAN	CRYAA_MOUSE
OG0000356	Mmus	CRYAB_HUMAN	CRYAB_MOUSE
OG0000357	Gfas	HES2_HUMAN, HES4_HUMAN, HES1_HUMAN	gfas1.m1.6663.m1, gfas1.m1.8339.m1, gfas1.m1.7696.m1, gfas1.m1.7698.m1, gfas1.m1.8964.m1, gfas1.m1.7695.m1
OG0000357	Nvec	HES2_HUMAN, HES4_HUMAN, HES1_HUMAN	NV2t001886001.1, NV2t001893001.1, NV2t015042001.1, NV2t000148001.1, NV2t000141001.1, NV2t000144001.1, NV2t000146001.1
OG0000357	Mmus	HES2_HUMAN	HES2_MOUSE
OG0000357	Mmus	HES4_HUMAN, HES1_HUMAN	HES1_MOUSE
OG0000359	Gfas	SPAT6_HUMAN, SPA6L_HUMAN	gfas1.m1.19247.m1, gfas1.m1.5363.m1
OG0000359	Nvec	SPAT6_HUMAN, SPA6L_HUMAN	NV2t000200001.1, NV2t000200002.1, NV2t006283007.1, NV2t006283001.1, NV2t006283003.1, NV2t006283004.1, NV2t006283005.1, NV2t006283006.1, NV2t006283009.1, NV2t006283010.1, NV2t006283002.1, NV2t006283008.1
OG0000359	Mmus	SPAT6_HUMAN	SPAT6_MOUSE
OG0000359	Mmus	SPA6L_HUMAN	SPA6L_MOUSE
OG0000360	Gfas	LRR3C_HUMAN, LRC3B_HUMAN, LRRC3_HUMAN, A2GL_HUMAN, ALS_HUMAN	gfas1.m1.3788.m1
OG0000360	Nvec	LRR3C_HUMAN, LRC3B_HUMAN, LRRC3_HUMAN, A2GL_HUMAN, ALS_HUMAN	NV2t012458002.1, NV2t012458001.1, NV2t012458003.1, NV2t013250001.1, NV2t013250002.1, NV2t013250003.1, NV2t013250004.1, NV2t013250005.1, NV2t013250006.1
OG0000360	Mmus	LRC3B_HUMAN	LRC3B_MOUSE
OG0000360	Mmus	LRRC3_HUMAN	LRRC3_MOUSE
OG0000360	Mmus	A2GL_HUMAN, ALS_HUMAN	ALS_MOUSE
OG0000361	Gfas	JKIP3_HUMAN, JKIP2_HUMAN, JKIP1_HUMAN	gfas1.m1.17478.m1
OG0000361	Nvec	JKIP3_HUMAN, JKIP2_HUMAN, JKIP1_HUMAN	NV2t017495004.1, NV2t017495001.1, NV2t017495002.1, NV2t017495003.1, NV2t017495005.1, NV2t017495006.1, NV2t017495009.1, NV2t017495012.1, NV2t017495008.1, NV2t017495007.1, NV2t017495010.1, NV2t017495011.1
OG0000361	Mmus	JKIP3_HUMAN	JKIP3_MOUSE
OG0000361	Mmus	JKIP2_HUMAN, JKIP1_HUMAN	JKIP1_MOUSE
OG0000362	Gfas	BPIFC_HUMAN, LBP_HUMAN, BPI_HUMAN	gfas1.m1.18736.m1, gfas1.m1.22391.m1, gfas1.m1.7631.m1
OG0000362	Nvec	BPIFC_HUMAN, LBP_HUMAN, BPI_HUMAN	NV2t003818001.1, NV2t018346006.1, NV2t018346001.1, NV2t018346002.1, NV2t018346003.1, NV2t018346004.1, NV2t018346005.1, NV2t018346007.1, NV2t018346008.1
OG0000362	Mmus	BPIFC_HUMAN	BPIFC_MOUSE
OG0000362	Mmus	LBP_HUMAN	LBP_MOUSE
OG0000362	Mmus	BPI_HUMAN	BPI_MOUSE
OG0000364	Gfas	PTBP2_HUMAN, PTBP3_HUMAN, PTBP1_HUMAN	gfas1.m1.19949.m1
OG0000364	Nvec	PTBP2_HUMAN, PTBP3_HUMAN, PTBP1_HUMAN	NV2t001355004.1, NV2t001355005.1, NV2t001355010.1, NV2t001355011.1, NV2t001355006.1, NV2t001355002.1, NV2t001355003.1, NV2t001355001.1, NV2t001355008.1, NV2t001355009.1, NV2t001355012.1
OG0000364	Mmus	PTBP2_HUMAN	PTBP2_MOUSE
OG0000364	Mmus	PTBP3_HUMAN	PTBP3_MOUSE
OG0000364	Mmus	PTBP1_HUMAN	PTBP1_MOUSE
OG0000365	Gfas	RBMS2_HUMAN, RBMS1_HUMAN, RBMS3_HUMAN	gfas1.m1.3991.m1
OG0000365	Nvec	RBMS2_HUMAN, RBMS1_HUMAN, RBMS3_HUMAN	NV2t012333003.1, NV2t012333006.1, NV2t012333010.1, NV2t012333004.1, NV2t012333007.1, NV2t012333001.1, NV2t012333002.1, NV2t012333005.1, NV2t012333008.1, NV2t012333009.1, NV2t012333011.1
OG0000365	Mmus	RBMS2_HUMAN	RBMS2_MOUSE
OG0000365	Mmus	RBMS1_HUMAN	RBMS1_MOUSE
OG0000365	Mmus	RBMS3_HUMAN	RBMS3_MOUSE
OG0000366	Gfas	NCAM2_HUMAN, NCAM1_HUMAN	gfas1.m1.4007.m1
OG0000366	Nvec	NCAM2_HUMAN, NCAM1_HUMAN	NV2t021915001.1, NV2t021924001.1, NV2t021924002.1, NV2t021902008.1, NV2t021902007.1, NV2t021902005.1, NV2t021902002.1, NV2t021902004.1, NV2t021902009.1, NV2t021902001.1, NV2t021902003.1, NV2t021902006.1, NV2t021902010.1
OG0000366	Mmus	NCAM2_HUMAN	NCAM2_MOUSE
OG0000366	Mmus	NCAM1_HUMAN	NCAM1_MOUSE
OG0000367	Mmus	K1C40_HUMAN	K1C40_MOUSE
OG0000367	Mmus	K1H2_HUMAN	K1H2_MOUSE
OG0000367	Mmus	KRT35_HUMAN	KRT35_MOUSE
OG0000367	Mmus	KRT36_HUMAN	KRT36_MOUSE
OG0000367	Mmus	KRT37_HUMAN, KRT38_HUMAN, KRT34_HUMAN, K1H1_HUMAN, KT33A_HUMAN, KT33B_HUMAN	KRT34_MOUSE, K1H1_MOUSE, KT33A_MOUSE, KT33B_MOUSE
OG0000368	Mmus	KLK1_HUMAN, KLK2_HUMAN, KLK3_HUMAN	K1KB4_MOUSE, K1KB5_MOUSE, KLK1_MOUSE, K1KB3_MOUSE, K1KB1_MOUSE, K1KB9_MOUSE, K1B22_MOUSE, K1KB8_MOUSE, K1B16_MOUSE, EGFB2_MOUSE, K1B26_MOUSE, K1B11_MOUSE, K1B21_MOUSE, K1B24_MOUSE, K1B27_MOUSE
OG0000372	Gfas	CD53_HUMAN, TSN9_HUMAN, TSN4_HUMAN	gfas1.m1.6230.m1, gfas1.m1.13405.m1, gfas1.m1.15506.m1
OG0000372	Nvec	CD53_HUMAN, TSN9_HUMAN, TSN4_HUMAN	NV2t018455001.1, NV2t018454011.1, NV2t018454012.1, NV2t017383001.1, NV2t018669001.1, NV2t018667001.1, NV2t017842001.1, NV2t000667001.1
OG0000372	Mmus	CD53_HUMAN	CD53_MOUSE
OG0000372	Mmus	TSN9_HUMAN	TSN9_MOUSE
OG0000372	Mmus	TSN4_HUMAN	TSN4_MOUSE
OG0000373	Gfas	NGB_HUMAN	gfas1.m1.416.m1, gfas1.m1.6531.m1, gfas1.m1.419.m1, gfas1.m1.413.m1, gfas1.m1.16853.m1, gfas1.m1.16962.m1
OG0000373	Nvec	NGB_HUMAN	NV2t012312001.1, NV2t012312002.1, NV2t008312001.1, NV2t011743001.1, NV2t011044001.1, NV2t019047001.1, NV2t010788001.1, NV2t008823001.1, NV2t008825001.1
OG0000373	Mmus	NGB_HUMAN	NGB_MOUSE
OG0000374	Gfas	BARH1_HUMAN, BARH2_HUMAN	gfas1.m1.11508.m1, gfas1.m1.14376.m1, gfas1.m1.16381.m1, gfas1.m1.16375.m1, gfas1.m1.16379.m1, gfas1.m1.16372.m1, gfas1.m1.16373.m1
OG0000374	Nvec	BARH1_HUMAN, BARH2_HUMAN	NV2t018371001.1, NV2t010716001.1, NV2t025125001.1, NV2t025278001.1, NV2t025557001.1, NV2t025557002.1
OG0000374	Mmus	BARH1_HUMAN	BARH1_MOUSE
OG0000374	Mmus	BARH2_HUMAN	BARH2_MOUSE
OG0000375	Nvec	PAR15_HUMAN, PAR14_HUMAN	NV2t005993001.1
OG0000375	Gfas	PAR15_HUMAN, PAR14_HUMAN	gfas1.m1.3075.m1, gfas1.m1.16060.m1, gfas1.m1.295.m1, gfas1.m1.22383.m1, gfas1.m1.296.m1, gfas1.m1.14127.m1, gfas1.m1.15702.m1, gfas1.m1.7822.m1, gfas1.m1.23562.m1, gfas1.m1.627.m1, gfas1.m1.629.m1, gfas1.m1.628.m1, gfas1.m1.11524.m1
OG0000375	Mmus	PAR15_HUMAN, PAR14_HUMAN	PAR14_MOUSE
OG0000376	Nvec	PA2GC_HUMAN, PA2GE_HUMAN, PA2GD_HUMAN, PA2G5_HUMAN, PA2GF_HUMAN, PA2GA_HUMAN	NV2t021881001.1, NV2t021880001.1, NV2t021880002.1, NV2t021879002.1, NV2t021879003.1
OG0000376	Mmus	PA2GC_HUMAN	PA2GC_MOUSE
OG0000376	Mmus	PA2GE_HUMAN	PA2GE_MOUSE
OG0000376	Mmus	PA2GD_HUMAN	PA2GD_MOUSE
OG0000376	Mmus	PA2G5_HUMAN	PA2G5_MOUSE
OG0000376	Mmus	PA2GF_HUMAN	PA2GF_MOUSE
OG0000376	Mmus	PA2GA_HUMAN	PA2GA_MOUSE
OG0000377	Gfas	S4A7_HUMAN, S4A10_HUMAN, S4A8_HUMAN, B3A4_HUMAN, S4A5_HUMAN, S4A4_HUMAN	gfas1.m1.13173.m1
OG0000377	Nvec	S4A7_HUMAN, S4A10_HUMAN, S4A8_HUMAN, B3A4_HUMAN, S4A5_HUMAN, S4A4_HUMAN	NV2t018970003.1, NV2t018970002.1, NV2t018970001.1, NV2t018970004.1
OG0000377	Mmus	S4A7_HUMAN	S4A7_MOUSE
OG0000377	Mmus	S4A10_HUMAN	S4A10_MOUSE
OG0000377	Mmus	S4A8_HUMAN	S4A8_MOUSE
OG0000377	Mmus	B3A4_HUMAN	B3A4_MOUSE
OG0000377	Mmus	S4A5_HUMAN	S4A5_MOUSE
OG0000377	Mmus	S4A4_HUMAN	S4A4_MOUSE
OG0000378	Gfas	SCRB2_HUMAN, SCRB1_HUMAN	gfas1.m1.14392.m1, gfas1.m1.19789.m1, gfas1.m1.14393.m1, gfas1.m1.9855.m1, gfas1.m1.9858.m1
OG0000378	Nvec	SCRB2_HUMAN, SCRB1_HUMAN	NV2t003551006.1, NV2t003551003.1, NV2t003551005.1, NV2t003551001.1, NV2t003551002.1, NV2t003551004.1, NV2t003551007.1, NV2t017229001.1
OG0000378	Mmus	SCRB2_HUMAN	SCRB2_MOUSE
OG0000378	Mmus	SCRB1_HUMAN	SCRB1_MOUSE
OG0000379	Gfas	CHSTD_HUMAN, CHSTB_HUMAN	gfas1.m1.15012.m1, gfas1.m1.23045.m1, gfas1.m1.14440.m1, gfas1.m1.5503.m1, gfas1.m1.2547.m1, gfas1.m1.2550.m1, gfas1.m1.2548.m1, gfas1.m1.914.m1, gfas1.m1.12880.m1, gfas1.m1.6274.m1, gfas1.m1.2250.m1, gfas1.m1.1238.m1, gfas1.m1.1239.m1
OG0000379	Nvec	CHSTD_HUMAN, CHSTB_HUMAN	NV2t013095001.1
OG0000379	Mmus	CHSTD_HUMAN, CHSTB_HUMAN	CHSTB_MOUSE
OG0000382	Nvec	RELD1_HUMAN, FRRS1_HUMAN	NV2t001405001.1, NV2t000027001.1, NV2t000021002.1, NV2t000021001.1, NV2t000021003.1
OG0000382	Gfas	RELD1_HUMAN, FRRS1_HUMAN	gfas1.m1.9868.m1, gfas1.m1.10993.m1, gfas1.m1.3651.m1, gfas1.m1.16722.m1, gfas1.m1.22206.m1, gfas1.m1.3648.m1, gfas1.m1.2122.m1, gfas1.m1.3652.m1, gfas1.m1.3649.m1
OG0000382	Mmus	RELD1_HUMAN, FRRS1_HUMAN	FRRS1_MOUSE
OG0000383	Gfas	DERM_HUMAN	gfas1.m1.19824.m1, gfas1.m1.19822.m1, gfas1.m1.5118.m1, gfas1.m1.16924.m1, gfas1.m1.7536.m1, gfas1.m1.15550.m1, gfas1.m1.7533.m1, gfas1.m1.7535.m1, gfas1.m1.19823.m1
OG0000383	Nvec	DERM_HUMAN	NV2t024273001.1, NV2t024273002.1, NV2t024419001.1, NV2t024415001.1, NV2t024420001.1, NV2t019006001.1
OG0000383	Mmus	DERM_HUMAN	DERM_MOUSE
OG0000384	Gfas	MIP_HUMAN, AQP6_HUMAN, AQP5_HUMAN, AQP2_HUMAN	gfas1.m1.951.m1, gfas1.m1.952.m1, gfas1.m1.954.m1
OG0000384	Nvec	MIP_HUMAN, AQP6_HUMAN, AQP5_HUMAN, AQP2_HUMAN	NV2t016895001.1, NV2t016895004.1, NV2t016895005.1, NV2t016895002.1, NV2t016895003.1, NV2t016823001.1
OG0000384	Mmus	MIP_HUMAN	MIP_MOUSE
OG0000384	Mmus	AQP6_HUMAN	AQP6_MOUSE
OG0000384	Mmus	AQP5_HUMAN	AQP5_MOUSE
OG0000384	Mmus	AQP2_HUMAN	AQP2_MOUSE
OG0000385	Gfas	TXNIP_HUMAN, ARRD4_HUMAN, ARRD3_HUMAN, ARRD2_HUMAN	gfas1.m1.14266.m1, gfas1.m1.2508.m1, gfas1.m1.5043.m1, gfas1.m1.13146.m1, gfas1.m1.14994.m1, gfas1.m1.14992.m1, gfas1.m1.14993.m1
OG0000385	Nvec	TXNIP_HUMAN, ARRD4_HUMAN, ARRD3_HUMAN, ARRD2_HUMAN	NV2t024032001.1, NV2t014930001.1
OG0000385	Mmus	TXNIP_HUMAN	TXNIP_MOUSE
OG0000385	Mmus	ARRD4_HUMAN	ARRD4_MOUSE
OG0000385	Mmus	ARRD3_HUMAN	ARRD3_MOUSE
OG0000385	Mmus	ARRD2_HUMAN	ARRD2_MOUSE
OG0000386	Gfas	PCFT_HUMAN	gfas1.m1.13503.m1, gfas1.m1.18676.m1, gfas1.m1.6768.m1, gfas1.m1.14087.m1
OG0000386	Nvec	PCFT_HUMAN	NV2t020576001.1, NV2t020576003.1, NV2t020576002.1, NV2t005499001.1, NV2t011762001.1, NV2t004064001.1, NV2t015443001.1, NV2t017684001.1, NV2t017416001.1, NV2t017423001.1, NV2t018916001.1
OG0000386	Mmus	PCFT_HUMAN	PCFT_MOUSE
OG0000387	Nvec	GPSM1_HUMAN, GPSM2_HUMAN	NV2t024911005.1, NV2t024911004.1, NV2t024911003.1, NV2t024911001.1, NV2t024911002.1
OG0000387	Gfas	GPSM1_HUMAN, GPSM2_HUMAN	gfas1.m1.4814.m1, gfas1.m1.9688.m1, gfas1.m1.9691.m1, gfas1.m1.12310.m1, gfas1.m1.10039.m1, gfas1.m1.12308.m1, gfas1.m1.10038.m1, gfas1.m1.13440.m1
OG0000387	Mmus	GPSM1_HUMAN	GPSM1_MOUSE
OG0000387	Mmus	GPSM2_HUMAN	GPSM2_MOUSE
OG0000388	Gfas	5HT4R_HUMAN	gfas1.m1.8590.m1, gfas1.m1.9891.m1, gfas1.m1.2651.m1, gfas1.m1.2464.m1, gfas1.m1.8654.m1, gfas1.m1.8653.m1, gfas1.m1.6102.m1, gfas1.m1.17028.m1, gfas1.m1.18818.m1, gfas1.m1.5073.m1, gfas1.m1.20360.m1
OG0000388	Nvec	5HT4R_HUMAN	NV2t003436001.1, NV2t002426001.1, NV2t014586001.1, NV2t013453001.1
OG0000388	Mmus	5HT4R_HUMAN	5HT4R_MOUSE
OG0000389	Gfas	NCOA5_HUMAN, RALYL_HUMAN, RALY_HUMAN, HNRPC_HUMAN, HNRC3_HUMAN, HNRC4_HUMAN, HNRC1_HUMAN, HNRC2_HUMAN	gfas1.m1.5165.m1
OG0000389	Nvec	NCOA5_HUMAN, RALYL_HUMAN, RALY_HUMAN, HNRPC_HUMAN, HNRC3_HUMAN, HNRC4_HUMAN, HNRC1_HUMAN, HNRC2_HUMAN	NV2t004241003.1, NV2t004241004.1, NV2t004241001.1, NV2t004241002.1
OG0000389	Mmus	NCOA5_HUMAN	NCOA5_MOUSE
OG0000389	Mmus	RALYL_HUMAN	RALYL_MOUSE
OG0000389	Mmus	RALY_HUMAN	RALY_MOUSE
OG0000389	Mmus	HNRPC_HUMAN, HNRC3_HUMAN, HNRC4_HUMAN, HNRC1_HUMAN, HNRC2_HUMAN	HNRPC_MOUSE
OG0000390	Gfas	AL1B1_HUMAN, ALDH2_HUMAN, AL1A1_HUMAN, AL1A3_HUMAN, AL1A2_HUMAN	gfas1.m1.20716.m1, gfas1.m1.10349.m1, gfas1.m1.21035.m1
OG0000390	Nvec	AL1B1_HUMAN, ALDH2_HUMAN, AL1A1_HUMAN, AL1A3_HUMAN, AL1A2_HUMAN	NV2t023607001.1, NV2t023607002.1, NV2t023419001.1
OG0000390	Mmus	AL1B1_HUMAN	AL1B1_MOUSE
OG0000390	Mmus	ALDH2_HUMAN	ALDH2_MOUSE
OG0000390	Mmus	AL1A1_HUMAN	AL1A1_MOUSE, AL1A7_MOUSE
OG0000390	Mmus	AL1A3_HUMAN	AL1A3_MOUSE
OG0000390	Mmus	AL1A2_HUMAN	AL1A2_MOUSE
OG0000391	Gfas	GAPR1_HUMAN	gfas1.m1.7634.m1, gfas1.m1.7632.m1, gfas1.m1.14912.m1, gfas1.m1.14911.m1, gfas1.m1.17794.m1
OG0000391	Nvec	GAPR1_HUMAN	NV2t017517001.1, NV2t017827001.1, NV2t017827002.1, NV2t017827003.1, NV2t011839001.1, NV2t011839002.1, NV2t011839003.1, NV2t011839004.1, NV2t012160001.1, NV2t012160002.1
OG0000391	Mmus	GAPR1_HUMAN	GAPR1_MOUSE
OG0000392	Nvec	ACSM3_HUMAN, ACSM5_HUMAN, ACSM6_HUMAN, ACS2A_HUMAN, ACS2B_HUMAN, ACSM1_HUMAN, ACSM4_HUMAN	NV2t025507001.1
OG0000392	Gfas	ACSM3_HUMAN, ACSM5_HUMAN, ACSM6_HUMAN, ACS2A_HUMAN, ACS2B_HUMAN, ACSM1_HUMAN, ACSM4_HUMAN	gfas1.m1.3453.m1, gfas1.m1.3456.m1, gfas1.m1.3447.m1, gfas1.m1.20202.m1
OG0000392	Mmus	ACSM3_HUMAN	ACSM3_MOUSE
OG0000392	Mmus	ACSM5_HUMAN	ACSM5_MOUSE
OG0000392	Mmus	ACS2A_HUMAN, ACS2B_HUMAN	ACSM2_MOUSE
OG0000392	Mmus	ACSM1_HUMAN	ACSM1_MOUSE
OG0000392	Mmus	ACSM4_HUMAN	ACSM4_MOUSE
OG0000394	Gfas	ARHGP_HUMAN, KALRN_HUMAN, TRIO_HUMAN	gfas1.m1.14634.m1, gfas1.m1.1032.m1, gfas1.m1.14633.m1
OG0000394	Nvec	ARHGP_HUMAN, KALRN_HUMAN, TRIO_HUMAN	NV2t012431004.1, NV2t012431005.1, NV2t012431003.1, NV2t012431001.1, NV2t012431002.1, NV2t012431006.1, NV2t012698001.1, NV2t012434001.1
OG0000394	Mmus	ARHGP_HUMAN	ARHGP_MOUSE
OG0000394	Mmus	KALRN_HUMAN	KALRN_MOUSE
OG0000394	Mmus	TRIO_HUMAN	TRIO_MOUSE
OG0000395	Gfas	CLIC3_HUMAN, CLIC1_HUMAN, CLIC5_HUMAN, CLIC4_HUMAN, CLIC2_HUMAN, CLIC6_HUMAN	gfas1.m1.4027.m1, gfas1.m1.18491.m1, gfas1.m1.4025.m1
OG0000395	Nvec	CLIC3_HUMAN, CLIC1_HUMAN, CLIC5_HUMAN, CLIC4_HUMAN, CLIC2_HUMAN, CLIC6_HUMAN	NV2t008876001.1, NV2t008310001.1, NV2t008692001.1
OG0000395	Mmus	CLIC3_HUMAN	CLIC3_MOUSE
OG0000395	Mmus	CLIC1_HUMAN	CLIC1_MOUSE
OG0000395	Mmus	CLIC5_HUMAN	CLIC5_MOUSE
OG0000395	Mmus	CLIC4_HUMAN	CLIC4_MOUSE
OG0000395	Mmus	CLIC2_HUMAN, CLIC6_HUMAN	CLIC6_MOUSE
OG0000396	Nvec	HS3SB_HUMAN, HS3SA_HUMAN, HS3S6_HUMAN, HS3S4_HUMAN, HS3S2_HUMAN, HS3S5_HUMAN, HS3S1_HUMAN	NV2t007667001.1
OG0000396	Gfas	HS3SB_HUMAN, HS3SA_HUMAN, HS3S6_HUMAN, HS3S4_HUMAN, HS3S2_HUMAN, HS3S5_HUMAN, HS3S1_HUMAN	gfas1.m1.8930.m1, gfas1.m1.8931.m1, gfas1.m1.12017.m1
OG0000396	Mmus	HS3SB_HUMAN	HS3SB_MOUSE
OG0000396	Mmus	HS3SA_HUMAN	HS3SA_MOUSE
OG0000396	Mmus	HS3S6_HUMAN	HS3S6_MOUSE
OG0000396	Mmus	HS3S4_HUMAN, HS3S2_HUMAN	HS3S2_MOUSE
OG0000396	Mmus	HS3S5_HUMAN	HS3S5_MOUSE
OG0000396	Mmus	HS3S1_HUMAN	HS3S1_MOUSE
OG0000397	Gfas	FAS_HUMAN	gfas1.m1.15732.m1, gfas1.m1.16242.m1, gfas1.m1.8354.m1, gfas1.m1.8353.m1, gfas1.m1.8545.m1, gfas1.m1.8352.m1, gfas1.m1.6291.m1
OG0000397	Nvec	FAS_HUMAN	NV2t007404001.1, NV2t007407002.1, NV2t007407001.1, NV2t021516001.1, NV2t025535002.1, NV2t025535004.1, NV2t025535003.1, NV2t011492001.1
OG0000397	Mmus	FAS_HUMAN	FAS_MOUSE
OG0000398	Nvec	TMM26_HUMAN	NV2t007520001.1, NV2t013542001.1, NV2t013542002.1, NV2t020581001.1, NV2t020584001.1, NV2t020581004.1, NV2t020581002.1, NV2t020584002.1, NV2t020581003.1, NV2t002198001.1
OG0000398	Gfas	TMM26_HUMAN	gfas1.m1.3943.m1, gfas1.m1.2848.m1, gfas1.m1.16075.m1, gfas1.m1.6507.m1, gfas1.m1.8128.m1
