Orthogroup	Hsap	Mmus
OG0000998	PKHG5_HUMAN	PKHG5_MOUSE
OG0001026	UBP31_HUMAN, UBP43_HUMAN	UBP43_MOUSE
OG0001042	RBM4_HUMAN	RBM4_MOUSE
OG0001042	RBM4B_HUMAN	RBM4B_MOUSE
OG0001057	TUB_HUMAN	TUB_MOUSE
OG0001057	TULP3_HUMAN	TULP3_MOUSE
OG0001057	TULP1_HUMAN	TULP1_MOUSE
OG0001057	TULP2_HUMAN	TULP2_MOUSE
OG0001075	TIF1B_HUMAN	TIF1B_MOUSE
OG0001075	TIF1A_HUMAN	TIF1A_MOUSE
OG0001075	TRI33_HUMAN	TRI33_MOUSE
OG0001089	ELAP1_HUMAN	ELAP1_MOUSE
OG0001089	ELAP2_HUMAN	ELAP2_MOUSE
OG0001104	CXB4_HUMAN	CXB4_MOUSE
OG0001104	CXB5_HUMAN	CXB5_MOUSE
OG0001104	CXB3_HUMAN	CXB3_MOUSE
OG0001104	CXB6_HUMAN	CXB6_MOUSE
OG0001104	CXB2_HUMAN	CXB2_MOUSE
OG0001134	NEP_HUMAN	NEP_MOUSE
OG0001134	MMEL1_HUMAN	MMEL1_MOUSE
OG0001150	ZNT7_HUMAN	ZNT7_MOUSE
OG0001165	ZN639_HUMAN	ZN639_MOUSE
OG0001165	ZN711_HUMAN	ZN711_MOUSE
OG0001165	ZFY_HUMAN	ZFY1_MOUSE, ZFY2_MOUSE
OG0001165	ZFX_HUMAN	ZFX_MOUSE
OG0000910	LOXL2_HUMAN	LOXL2_MOUSE
OG0000910	LOXL3_HUMAN	LOXL3_MOUSE
OG0000910	LOXL4_HUMAN	LOXL4_MOUSE
OG0000922	CD69_HUMAN	CD69_MOUSE
OG0000922	CLCL1_HUMAN, CLC2B_HUMAN, CLC2A_HUMAN, CLC2D_HUMAN	CLC2E_MOUSE, CLC2H_MOUSE, CLC2I_MOUSE, CLC2D_MOUSE, CLC2F_MOUSE, CLC2G_MOUSE
OG0000949	STAR6_HUMAN	STAR6_MOUSE
OG0000949	STAR5_HUMAN	STAR5_MOUSE
OG0000949	STAR4_HUMAN	STAR4_MOUSE
OG0001001	DYN3_HUMAN	DYN3_MOUSE
OG0001001	DYN2_HUMAN	DYN2_MOUSE
OG0001001	DYN1_HUMAN, DMP34_HUMAN, DMP46_HUMAN	DYN1_MOUSE
OG0001016	LFG1_HUMAN	LFG1_MOUSE
OG0001016	LFG2_HUMAN	LFG2_MOUSE
OG0001016	LFG3_HUMAN	LFG3_MOUSE
OG0001016	LFG4_HUMAN	LFG4_MOUSE
OG0001031	FOXO1_HUMAN	FOXO1_MOUSE
OG0001031	FOXO6_HUMAN	FOXO6_MOUSE
OG0001031	FOXO4_HUMAN	FOXO4_MOUSE
OG0001031	FOXO3_HUMAN, FXO3B_HUMAN	FOXO3_MOUSE
OG0001063	STALP_HUMAN	STALP_MOUSE
OG0001063	STABP_HUMAN	STABP_MOUSE
OG0001085	SRRM1_HUMAN	SRRM1_MOUSE
OG0001099	PHKG2_HUMAN	PHKG2_MOUSE
OG0001099	PHKG1_HUMAN	PHKG1_MOUSE
OG0001137	CPNE8_HUMAN	CPNE8_MOUSE
OG0001137	CPNE5_HUMAN	CPNE5_MOUSE
OG0001137	CPNE9_HUMAN	CPNE9_MOUSE
OG0001153	PRIC3_HUMAN	PRIC3_MOUSE
OG0001168	ASMT_HUMAN	ASMT_MOUSE
OG0000885	MYPT1_HUMAN	MYPT1_MOUSE
OG0000885	MYPT2_HUMAN	MYPT2_MOUSE
OG0000892	PSD1_HUMAN	PSD1_MOUSE
OG0000892	PSD2_HUMAN	PSD2_MOUSE
OG0000892	PSD3_HUMAN	PSD3_MOUSE
OG0000907	SLMAP_HUMAN	SLMAP_MOUSE
OG0000920	SEPT1_HUMAN	SEPT1_MOUSE
OG0000920	SEPT5_HUMAN	SEPT4_MOUSE, SEPT5_MOUSE
OG0000920	SEPT7_HUMAN	SEPT7_MOUSE
OG0000920	SEPT2_HUMAN	SEPT2_MOUSE
OG0000947	S6A17_HUMAN	S6A17_MOUSE
OG0000947	S6A15_HUMAN	S6A15_MOUSE
OG0000980	KPB1_HUMAN	KPB1_MOUSE
OG0000980	KPB2_HUMAN	KPB2_MOUSE
OG0000997	TRIR_HUMAN	TRIR_MOUSE
OG0001037	FGF18_HUMAN	FGF18_MOUSE
OG0001037	FGF17_HUMAN	FGF17_MOUSE
OG0001037	FGF8_HUMAN	FGF8_MOUSE
OG0001052	TRM9B_HUMAN	TRM9B_MOUSE
OG0001082	SPRC_HUMAN	SPRC_MOUSE
OG0001082	SPRL1_HUMAN	SPRL1_MOUSE
OG0001095	TSTD1_HUMAN, TSTD3_HUMAN	TSTD3_MOUSE
OG0001109	MT4_HUMAN	MT4_MOUSE
OG0001109	M1BL1_HUMAN, MT1H_HUMAN, MT1X_HUMAN, MT1G_HUMAN, MT1B_HUMAN, MT1E_HUMAN, MT1A_HUMAN, MT1L_HUMAN	MT1_MOUSE
OG0001140	SP6_HUMAN	SP6_MOUSE
OG0001140	SP7_HUMAN	SP7_MOUSE
OG0001140	SP9_HUMAN	SP9_MOUSE
OG0001140	SP8_HUMAN	SP8_MOUSE
OG0001157	VWF_HUMAN	VWF_MOUSE
OG0001157	OTOGL_HUMAN	OTOGL_MOUSE
OG0001157	OTOG_HUMAN	OTOG_MOUSE
OG0001170	NKX63_HUMAN	NKX63_MOUSE
OG0001170	NKX62_HUMAN, NKX61_HUMAN	NKX61_MOUSE
OG0000928	S31E1_HUMAN, S31D1_HUMAN, S31D3_HUMAN, S31D4_HUMAN, S31C1_HUMAN, S31C2_HUMAN, S31A6_HUMAN, S31A1_HUMAN, S31A3_HUMAN, S31A5_HUMAN, S31A7_HUMAN	SPT31_MOUSE
OG0000942	ZMYM4_HUMAN	ZMYM4_MOUSE
OG0000942	QRIC1_HUMAN	QRIC1_MOUSE
OG0000942	ZMYM3_HUMAN	ZMYM3_MOUSE
OG0000942	ZMYM2_HUMAN	ZMYM2_MOUSE
OG0000958	REPS2_HUMAN	REPS2_MOUSE
OG0000958	REPS1_HUMAN	REPS1_MOUSE
OG0001009	DX39A_HUMAN	DX39A_MOUSE
OG0001009	DX39B_HUMAN	DX39B_MOUSE
OG0001024	ALAT2_HUMAN	ALAT2_MOUSE
OG0001024	ALAT1_HUMAN	ALAT1_MOUSE
OG0001071	APBB1_HUMAN	APBB1_MOUSE
OG0001071	APBB3_HUMAN	APBB3_MOUSE
OG0001071	APBB2_HUMAN	APBB2_MOUSE
OG0001086	CNKR2_HUMAN	CNKR2_MOUSE
OG0001086	CNKR3_HUMAN	CNKR3_MOUSE
OG0001086	CNIPF_HUMAN, ICEF1_HUMAN	ICEF1_MOUSE
OG0001098	SALL2_HUMAN	SALL2_MOUSE
OG0001098	SALL4_HUMAN	SALL4_MOUSE
OG0001098	SALL1_HUMAN	SALL1_MOUSE
OG0001098	SALL3_HUMAN	SALL3_MOUSE
OG0001111	VP33B_HUMAN	VP33B_MOUSE
OG0001159	NCALD_HUMAN	NCALD_MOUSE
OG0001159	HPCA_HUMAN	HPCA_MOUSE
OG0001159	HPCL1_HUMAN	HPCL1_MOUSE
OG0001183	SNTG1_HUMAN	SNTG1_MOUSE
OG0001183	SNTG2_HUMAN	SNTG2_MOUSE
OG0001195	CYB5B_HUMAN	CYB5B_MOUSE
OG0001195	CYB5_HUMAN	CYB5_MOUSE
OG0001203	VATH_HUMAN	VATH_MOUSE
OG0001034	CPZIP_HUMAN	CPZIP_MOUSE
OG0001034	WAC2A_HUMAN, WAC2C_HUMAN	WASC2_MOUSE
OG0001049	KS6R_HUMAN	KS6R_MOUSE
OG0001064	AMPD2_HUMAN	AMPD2_MOUSE
OG0001064	AMPD1_HUMAN	AMPD1_MOUSE
OG0001064	AMPD3_HUMAN	AMPD3_MOUSE
OG0001078	ZN425_HUMAN, ZN777_HUMAN, ZN398_HUMAN, ZN282_HUMAN, ZN212_HUMAN, ZN783_HUMAN, ZN767_HUMAN, ZN746_HUMAN	ZN746_MOUSE
OG0001090	TIAR_HUMAN	TIAR_MOUSE
OG0001090	TIA1_HUMAN	TIA1_MOUSE
OG0001103	ADIPL_HUMAN	ADIPL_MOUSE
OG0001103	ERFE_HUMAN	ERFE_MOUSE
OG0001144	DOK1_HUMAN	DOK1_MOUSE
OG0001144	DOK3_HUMAN	DOK3_MOUSE
OG0001144	DOK2_HUMAN	DOK2_MOUSE
OG0001149	PLPL2_HUMAN	PLPL2_MOUSE
OG0001149	PLPL3_HUMAN	PLPL3_MOUSE
OG0001164	KCNC2_HUMAN	KCNC2_MOUSE
OG0001164	KCNC4_HUMAN	KCNC4_MOUSE
OG0001164	KCNC3_HUMAN	KCNC3_MOUSE
OG0001164	KCNC1_HUMAN	KCNC1_MOUSE
OG0001175	PJVK_HUMAN	PJVK_MOUSE
OG0001175	GSDME_HUMAN	GSDME_MOUSE
OG0001222	M4K3_HUMAN	M4K3_MOUSE
OG0001222	M4K5_HUMAN	M4K5_MOUSE
OG0001236	CYH1_HUMAN	CYH1_MOUSE
OG0001236	CYH2_HUMAN	CYH2_MOUSE
OG0001236	CYH3_HUMAN	CYH3_MOUSE
OG0001236	CYH4_HUMAN	CYH4_MOUSE
OG0001045	PTPRN_HUMAN	PTPRN_MOUSE
OG0001045	PTPR2_HUMAN	PTPR2_MOUSE
OG0001060	PKN2_HUMAN	PKN2_MOUSE
OG0001060	PKN3_HUMAN	PKN3_MOUSE
OG0001060	PKN1_HUMAN	PKN1_MOUSE
OG0001077	ASB3_HUMAN	ASB3_MOUSE
OG0001077	ASB2_HUMAN	ASB2_MOUSE
OG0001077	ASB15_HUMAN	ASB15_MOUSE
OG0001077	ASB14_HUMAN	ASB14_MOUSE
OG0001091	EGR1_HUMAN	EGR1_MOUSE
OG0001091	EGR3_HUMAN	EGR3_MOUSE
OG0001091	EGR2_HUMAN	EGR2_MOUSE
OG0001110	O5AC1_HUMAN, O5AC2_HUMAN	O5H18_MOUSE
OG0001110	OR5H2_HUMAN, OR5H8_HUMAN, O5H15_HUMAN, OR5H1_HUMAN, O5H14_HUMAN, OR5H6_HUMAN	O5H19_MOUSE, OL183_MOUSE
OG0001141	MYO1B_HUMAN	MYO1B_MOUSE
OG0001141	MYO1A_HUMAN	MYO1A_MOUSE
OG0001158	CISH_HUMAN	CISH_MOUSE
OG0001158	SOCS2_HUMAN	SOCS2_MOUSE
OG0001158	SOCS7_HUMAN	SOCS7_MOUSE
OG0001158	SOCS6_HUMAN	SOCS6_MOUSE
OG0001182	SDC1_HUMAN	SDC1_MOUSE
OG0001182	SDC3_HUMAN	SDC3_MOUSE
OG0001182	SDC2_HUMAN	SDC2_MOUSE
OG0001182	SDC4_HUMAN	SDC4_MOUSE
OG0001194	UBX11_HUMAN	UBX11_MOUSE
OG0001204	ZMAT3_HUMAN	ZMAT3_MOUSE
OG0001204	ZMAT4_HUMAN	ZMAT4_MOUSE
OG0001204	ZN346_HUMAN	ZN346_MOUSE
OG0001215	RIR2B_HUMAN	RIR2B_MOUSE
OG0001215	RIR2_HUMAN	RIR2_MOUSE
OG0001228	K0825_HUMAN	K0825_MOUSE
OG0001244	FMN2_HUMAN	FMN2_MOUSE
OG0001244	FMN1_HUMAN	FMN1_MOUSE
OG0000956	GBB3_HUMAN	GBB3_MOUSE
OG0000956	GBB1_HUMAN	GBB1_MOUSE
OG0000956	GBB2_HUMAN	GBB2_MOUSE
OG0000956	GBB4_HUMAN	GBB4_MOUSE
OG0000972	SSRD_HUMAN	SSRD_MOUSE
OG0001005	NWD1_HUMAN	NWD1_MOUSE
OG0001036	HMCN1_HUMAN	HMCN1_MOUSE
OG0001036	HMCN2_HUMAN	HMCN2_MOUSE
OG0001066	BABA2_HUMAN	BABA2_MOUSE
OG0001094	REEP2_HUMAN	REEP2_MOUSE
OG0001094	REEP1_HUMAN	REEP1_MOUSE
OG0001094	REEP3_HUMAN	REEP3_MOUSE
OG0001094	REEP4_HUMAN	REEP4_MOUSE
OG0001107	LY6H_HUMAN	LY6H_MOUSE
OG0001107	LY6L_HUMAN	LY6L_MOUSE
OG0001107	LY6S_HUMAN	LY6F_MOUSE, LY6G_MOUSE, LY6A_MOUSE, LY6I_MOUSE, LY6C1_MOUSE, LY6C2_MOUSE
OG0001135	CP2U1_HUMAN	CP2U1_MOUSE
OG0001135	CP2R1_HUMAN	CP2R1_MOUSE
OG0001135	CP2J2_HUMAN	CP2J5_MOUSE, CP2J6_MOUSE
OG0001151	COR1A_HUMAN	COR1A_MOUSE
OG0001151	CORO6_HUMAN	CORO6_MOUSE
OG0001151	COR1C_HUMAN	COR1C_MOUSE
OG0001151	COR1B_HUMAN	COR1B_MOUSE
OG0001166	EF1A2_HUMAN	EF1A2_MOUSE
OG0001166	EF1A1_HUMAN, EF1A3_HUMAN	EF1A1_MOUSE
OG0001191	EVA1A_HUMAN	EVA1A_MOUSE
OG0001191	EVA1C_HUMAN	EVA1C_MOUSE
OG0001201	SHRM2_HUMAN	SHRM2_MOUSE
OG0001201	SHRM4_HUMAN	SHRM4_MOUSE
OG0001201	SHRM3_HUMAN	SHRM3_MOUSE
OG0001212	ARHG2_HUMAN	ARHG2_MOUSE
OG0001212	AKP13_HUMAN	AKP13_MOUSE
OG0001212	ARG28_HUMAN	ARG28_MOUSE
OG0001212	ARHGI_HUMAN	ARHGI_MOUSE
OG0001225	TMC7_HUMAN	TMC7_MOUSE
OG0001243	MDM4_HUMAN	MDM4_MOUSE
OG0001243	MDM2_HUMAN	MDM2_MOUSE
OG0001038	IRX4_HUMAN	IRX4_MOUSE
OG0001038	IRX6_HUMAN	IRX6_MOUSE
OG0001053	AN32E_HUMAN	AN32E_MOUSE
OG0001053	AN32B_HUMAN	AN32B_MOUSE
OG0001053	AN32C_HUMAN, AN32A_HUMAN, AN32D_HUMAN	AN32A_MOUSE, AN32C_MOUSE
OG0001065	PDE8B_HUMAN	PDE8B_MOUSE
OG0001065	PDE8A_HUMAN	PDE8A_MOUSE
OG0001080	MAST3_HUMAN	MAST3_MOUSE
OG0001080	MAST4_HUMAN	MAST4_MOUSE
OG0001080	MAST1_HUMAN	MAST1_MOUSE
OG0001080	MAST2_HUMAN	MAST2_MOUSE
OG0001106	GLYL3_HUMAN	GLYL3_MOUSE
OG0001106	GLYAT_HUMAN	GLYAL_MOUSE, GLYAT_MOUSE
OG0001106	GLYL2_HUMAN, GLYL1_HUMAN, GLYLB_HUMAN	KEG1_MOUSE
OG0001133	PSA_HUMAN, PSAL_HUMAN	PSA_MOUSE
OG0001138	BHA15_HUMAN	BHA15_MOUSE
OG0001154	DOCK2_HUMAN	DOCK2_MOUSE
OG0001154	DOCK5_HUMAN	DOCK5_MOUSE
OG0001154	DOCK1_HUMAN	DOCK1_MOUSE
OG0001179	MLF2_HUMAN	MLF2_MOUSE
OG0001179	MLF1_HUMAN	MLF1_MOUSE
OG0001202	PHF20_HUMAN	PHF20_MOUSE
OG0001202	P20L1_HUMAN	P20L1_MOUSE
OG0001214	SIA7D_HUMAN	SIA7D_MOUSE
OG0001214	SIA7C_HUMAN	SIA7C_MOUSE
OG0001214	SIA7F_HUMAN	SIA7F_MOUSE
OG0001214	SIA7E_HUMAN	SIA7E_MOUSE
OG0001226	ENPP2_HUMAN	ENPP2_MOUSE
OG0001226	ENPP1_HUMAN	ENPP1_MOUSE
OG0001226	ENPP3_HUMAN	ENPP3_MOUSE
OG0001241	DAAF9_HUMAN	DAAF9_MOUSE
OG0000796	TA2R7_HUMAN	TA2R7_MOUSE
OG0000796	T2R10_HUMAN	TR106_MOUSE, TR107_MOUSE, TR114_MOUSE, TR104_MOUSE, TR105_MOUSE
OG0000796	T2R42_HUMAN, TA2R3_HUMAN	TA2R3_MOUSE
OG0000812	TSSK2_HUMAN	TSSK2_MOUSE
OG0000812	TSSK1_HUMAN	TSSK1_MOUSE
OG0000812	TSSK3_HUMAN	TSSK3_MOUSE
OG0000850	MGT5A_HUMAN	MGT5A_MOUSE
OG0000864	SUN3_HUMAN	SUN3_MOUSE
OG0000864	SPAG4_HUMAN	SPAG4_MOUSE
OG0000864	SUN5_HUMAN	SUN5_MOUSE
OG0000864	SUN2_HUMAN	SUN2_MOUSE
OG0000864	SUN1_HUMAN	SUN1_MOUSE
OG0000882	ABCBB_HUMAN	ABCBB_MOUSE
OG0000882	ABCB5_HUMAN	ABCB5_MOUSE
OG0000882	MDR3_HUMAN	MDR3_MOUSE
OG0000882	MDR1_HUMAN	MDR1A_MOUSE, MDR1B_MOUSE
OG0000898	RUFY2_HUMAN	RUFY2_MOUSE
OG0000898	RUFY1_HUMAN	RUFY1_MOUSE
OG0000912	TTC14_HUMAN	TTC14_MOUSE
OG0000938	TBX1_HUMAN	TBX1_MOUSE
OG0000938	TBX10_HUMAN	TBX10_MOUSE
OG0000953	FZD2_HUMAN	FZD2_MOUSE
OG0000953	FZD7_HUMAN	FZD7_MOUSE
OG0000953	FZD1_HUMAN	FZD1_MOUSE
OG0001003	NGEF_HUMAN	NGEF_MOUSE
OG0001003	ARHGQ_HUMAN, ARHGG_HUMAN	ARHGG_MOUSE
OG0001156	MCMD2_HUMAN	MCMD2_MOUSE
OG0001238	CALM1_HUMAN	CALM1_MOUSE
OG0001238	CALM1_HUMAN	CALM2_MOUSE
OG0001238	CALM1_HUMAN	CALM3_MOUSE
OG0001238	CALM2_HUMAN	CALM1_MOUSE
OG0001238	CALM2_HUMAN	CALM2_MOUSE
OG0001238	CALM2_HUMAN	CALM3_MOUSE
OG0001238	CALM3_HUMAN	CALM1_MOUSE
OG0001238	CALM3_HUMAN	CALM2_MOUSE
OG0001238	CALM3_HUMAN	CALM3_MOUSE
OG0001245	PDP1_HUMAN	PDP1_MOUSE
OG0001245	PDP2_HUMAN	PDP2_MOUSE
OG0001261	GORS1_HUMAN	GORS1_MOUSE
OG0001261	GORS2_HUMAN	GORS2_MOUSE
OG0001002	PO4F3_HUMAN	PO4F3_MOUSE
OG0001002	PO4F2_HUMAN	PO4F2_MOUSE
OG0001002	PO4F1_HUMAN	PO4F1_MOUSE
OG0001008	KIF1C_HUMAN	KIF1C_MOUSE
OG0001008	KIF1A_HUMAN	KIF1A_MOUSE
OG0001008	KIF1B_HUMAN	KIF1B_MOUSE
OG0001023	MCLN1_HUMAN	MCLN1_MOUSE
OG0001023	MCLN3_HUMAN	MCLN3_MOUSE
OG0001023	MCLN2_HUMAN	MCLN2_MOUSE
OG0001028	SL9B1_HUMAN, SL9P1_HUMAN	SL9B1_MOUSE
OG0001028	SL9B2_HUMAN	SL9B2_MOUSE
OG0001043	PYGL_HUMAN	PYGL_MOUSE
OG0001043	PYGM_HUMAN	PYGM_MOUSE
OG0001043	PYGB_HUMAN	PYGB_MOUSE
OG0001058	ELOV4_HUMAN	ELOV4_MOUSE
OG0001073	RGF1C_HUMAN	RGF1C_MOUSE
OG0001073	RGF1B_HUMAN	RGF1B_MOUSE
OG0001136	S39A8_HUMAN	S39A8_MOUSE
OG0001136	S39AE_HUMAN	S39AE_MOUSE
OG0001152	TLL1_HUMAN	TLL1_MOUSE
OG0001152	BMP1_HUMAN	BMP1_MOUSE
OG0001152	TLL2_HUMAN	TLL2_MOUSE
OG0001248	CSK22_HUMAN	CSK22_MOUSE
OG0001248	CSK21_HUMAN, CSK23_HUMAN	CSK21_MOUSE
OG0001264	LMBL3_HUMAN	LMBL3_MOUSE
OG0001264	LMBL1_HUMAN	LMBL1_MOUSE
OG0001264	LMBL4_HUMAN	LMBL4_MOUSE
OG0001280	GNA15_HUMAN	GNA15_MOUSE
OG0001280	GNAQ_HUMAN	GNAQ_MOUSE
OG0001280	GNA14_HUMAN	GNA14_MOUSE
OG0001280	GNA11_HUMAN	GNA11_MOUSE
OG0001298	SAT2_HUMAN	SAT2_MOUSE
OG0001298	SAT1_HUMAN	SAT1_MOUSE
OG0001298	SATL1_HUMAN	SATL1_MOUSE
OG0001061	CNDD3_HUMAN	CNDD3_MOUSE
OG0001076	NUDC3_HUMAN	NUDC3_MOUSE
OG0001127	JIP3_HUMAN	JIP3_MOUSE
OG0001127	JIP4_HUMAN	JIP4_MOUSE
OG0001145	CA2D3_HUMAN	CA2D3_MOUSE
OG0001145	CA2D4_HUMAN	CA2D4_MOUSE
OG0001162	RGPD5_HUMAN, RGPD8_HUMAN, RGPD3_HUMAN, RGPD4_HUMAN, RGPD1_HUMAN, RGPD2_HUMAN, RBP2_HUMAN	RBP2_MOUSE
OG0001209	AT132_HUMAN	AT132_MOUSE
OG0001209	AT133_HUMAN	AT133_MOUSE
OG0001209	AT135_HUMAN	AT135_MOUSE
OG0001209	AT134_HUMAN	AT134_MOUSE
OG0001221	CACB1_HUMAN	CACB1_MOUSE
OG0001221	CACB2_HUMAN	CACB2_MOUSE
OG0001221	CACB3_HUMAN	CACB3_MOUSE
OG0001221	CACB4_HUMAN	CACB4_MOUSE
OG0001242	FA53C_HUMAN	FA53C_MOUSE
OG0001242	FA53B_HUMAN	FA53B_MOUSE
OG0001242	FA53A_HUMAN	FA53A_MOUSE
OG0001256	S12A4_HUMAN	S12A4_MOUSE
OG0001256	S12A6_HUMAN	S12A6_MOUSE
OG0001256	S12A5_HUMAN	S12A5_MOUSE
OG0001256	S12A7_HUMAN	S12A7_MOUSE
OG0001270	MOCOS_HUMAN	MOCOS_MOUSE
OG0001285	DLGP4_HUMAN	DLGP4_MOUSE
OG0001285	DLGP1_HUMAN	DLGP1_MOUSE
OG0001285	DLGP3_HUMAN	DLGP3_MOUSE
OG0001285	DLGP2_HUMAN	DLGP2_MOUSE
OG0001301	PCX1_HUMAN	PCX1_MOUSE
OG0001301	PCX2_HUMAN	PCX2_MOUSE
OG0001301	PCX3_HUMAN	PCX3_MOUSE
OG0001163	HS90A_HUMAN	HS90A_MOUSE
OG0001163	HS90B_HUMAN, H90B3_HUMAN	HS90B_MOUSE
OG0001176	JUNB_HUMAN	JUNB_MOUSE
OG0001176	JUN_HUMAN	JUN_MOUSE
OG0001176	JUND_HUMAN	JUND_MOUSE
OG0001198	OGT1_HUMAN	OGT1_MOUSE
OG0001210	AGRV1_HUMAN	AGRV1_MOUSE
OG0001223	SIPA1_HUMAN	SIPA1_MOUSE
OG0001223	SI1L3_HUMAN	SI1L3_MOUSE
OG0001223	SI1L1_HUMAN	SI1L1_MOUSE
OG0001223	SI1L2_HUMAN	SI1L2_MOUSE
OG0001237	S72L6_HUMAN, S72L2_HUMAN, S72L4_HUMAN, S72L1_HUMAN, S72L3_HUMAN, S72L5_HUMAN, SSU72_HUMAN	SSU72_MOUSE
OG0001254	BHMT1_HUMAN	BHMT1_MOUSE
OG0001254	BHMT2_HUMAN	BHMT2_MOUSE
OG0001269	AP2B1_HUMAN	AP2B1_MOUSE
OG0001269	AP1B1_HUMAN	AP1B1_MOUSE
OG0001286	CREM_HUMAN	CREM_MOUSE
OG0001286	ATF1_HUMAN	ATF1_MOUSE
OG0001286	CREB1_HUMAN	CREB1_MOUSE
OG0001293	HNF6_HUMAN	HNF6_MOUSE
OG0001293	ONEC3_HUMAN	ONEC3_MOUSE
OG0001293	ONEC2_HUMAN	ONEC2_MOUSE
OG0001308	ACTN4_HUMAN	ACTN4_MOUSE
OG0001308	ACTN1_HUMAN	ACTN1_MOUSE
OG0001308	ACTN3_HUMAN	ACTN3_MOUSE
OG0001308	ACTN2_HUMAN	ACTN2_MOUSE
OG0001324	TRPV3_HUMAN	TRPV3_MOUSE
OG0001324	TRPV6_HUMAN	TRPV6_MOUSE
OG0001324	TRPV5_HUMAN	TRPV5_MOUSE
OG0001131	MK14_HUMAN	MK14_MOUSE
OG0001131	MK11_HUMAN	MK11_MOUSE
OG0001131	MK13_HUMAN	MK13_MOUSE
OG0001131	MK12_HUMAN	MK12_MOUSE
OG0001146	KC1AL_HUMAN, KC1A_HUMAN	KC1A_MOUSE
OG0001189	DUSP2_HUMAN	DUSP2_MOUSE
OG0001189	DUS4_HUMAN	DUS4_MOUSE
OG0001189	DUS1_HUMAN	DUS1_MOUSE
OG0001199	TB15A_HUMAN, TB15B_HUMAN, TB15C_HUMAN, TYB4Y_HUMAN, TYB4_HUMAN	TYB4_MOUSE
OG0001199	TYB10_HUMAN	TYB10_MOUSE
OG0001208	DIAP1_HUMAN	DIAP1_MOUSE
OG0001208	DIAP3_HUMAN	DIAP3_MOUSE
OG0001208	DIAP2_HUMAN	DIAP2_MOUSE
OG0001220	CELR3_HUMAN	CELR3_MOUSE
OG0001220	CELR2_HUMAN	CELR2_MOUSE
OG0001220	CELR1_HUMAN	CELR1_MOUSE
OG0001235	ELMO2_HUMAN	ELMO2_MOUSE
OG0001235	ELMO1_HUMAN	ELMO1_MOUSE
OG0001251	SDHA_HUMAN	SDHA_MOUSE
OG0001266	NEK10_HUMAN	NEK10_MOUSE
OG0001281	PLPP4_HUMAN	PLPP4_MOUSE
OG0001281	PLPP5_HUMAN	PLPP5_MOUSE
OG0001296	C2C2L_HUMAN	C2C2L_MOUSE
OG0001296	C2CD2_HUMAN	C2CD2_MOUSE
OG0001310	TREF1_HUMAN	TREF1_MOUSE
OG0001326	SYPH_HUMAN	SYPH_MOUSE
OG0001326	SYNPR_HUMAN	SYNPR_MOUSE
OG0001326	SYPL1_HUMAN	SYPL1_MOUSE
OG0001326	SYPL2_HUMAN	SYPL2_MOUSE
OG0000946	PLCB2_HUMAN	PLCB2_MOUSE
OG0000946	PLCB3_HUMAN	PLCB3_MOUSE
OG0000946	PLCB1_HUMAN	PLCB1_MOUSE
OG0000979	APRV1_HUMAN	APRV1_MOUSE
OG0000995	CBX3_HUMAN	CBX3_MOUSE
OG0000995	CBX5_HUMAN	CBX5_MOUSE
OG0000995	CBX1_HUMAN	CBX1_MOUSE
OG0001011	MOS_HUMAN	MOS_MOUSE
OG0001025	TPPP2_HUMAN	TPPP2_MOUSE
OG0001025	TPPP3_HUMAN	TPPP3_MOUSE
OG0001025	TPPP_HUMAN	TPPP_MOUSE
OG0001040	ZNT2_HUMAN	ZNT2_MOUSE
OG0001054	BCAP_HUMAN	BCAP_MOUSE
OG0001054	BANK1_HUMAN	BANK1_MOUSE
OG0001070	KDIS_HUMAN, NKPD1_HUMAN	NKPD1_MOUSE
OG0001084	GAPR1_HUMAN	GAPR1_MOUSE
OG0001097	2AAB_HUMAN	2AAB_MOUSE
OG0001097	2AAA_HUMAN	2AAA_MOUSE
OG0001143	DOK4_HUMAN	DOK4_MOUSE
OG0001143	DOK5_HUMAN	DOK5_MOUSE
OG0001143	DOK6_HUMAN	DOK6_MOUSE
OG0001160	CY24B_HUMAN	CY24B_MOUSE
OG0001160	NOX1_HUMAN	NOX1_MOUSE
OG0001160	NOX3_HUMAN	NOX3_MOUSE
OG0001279	MTCH1_HUMAN	MTCH1_MOUSE
OG0001279	MTCH2_HUMAN	MTCH2_MOUSE
OG0001312	SCUB3_HUMAN	SCUB3_MOUSE
OG0001312	SCUB1_HUMAN	SCUB1_MOUSE
OG0001312	SCUB2_HUMAN	PHXR5_MOUSE, SCUB2_MOUSE
OG0001329	GGA2_HUMAN	GGA2_MOUSE
OG0001329	GGA3_HUMAN	GGA3_MOUSE
OG0001329	GGA1_HUMAN	GGA1_MOUSE
OG0001343	DLG2_HUMAN	DLG2_MOUSE
OG0001343	DLG3_HUMAN	DLG3_MOUSE
OG0001343	DLG4_HUMAN	DLG4_MOUSE
OG0001343	DLG1_HUMAN	DLG1_MOUSE
OG0001161	BMI1_HUMAN	BMI1_MOUSE
OG0001161	PCGF2_HUMAN	PCGF2_MOUSE
OG0001167	GDC_HUMAN	GDC_MOUSE
OG0001180	SRPK3_HUMAN	SRPK3_MOUSE
OG0001180	SRPK1_HUMAN	SRPK1_MOUSE
OG0001180	SRPK2_HUMAN	SRPK2_MOUSE
