Orthogroup	Mmus	Hsap
OG0002476	COX42_MOUSE	COX42_HUMAN
OG0002493	HIPL2_MOUSE	HIPL2_HUMAN
OG0002493	HIPL1_MOUSE	HIPL1_HUMAN
OG0002509	LANC1_MOUSE	LANC1_HUMAN
OG0002509	LANC2_MOUSE	LANC2_HUMAN
OG0002526	RSBN1_MOUSE	RSBNL_HUMAN, RSBN1_HUMAN
OG0002542	SYT1_MOUSE	SYT1_HUMAN
OG0002542	SYT5_MOUSE	SYT5_HUMAN
OG0002542	SYT2_MOUSE	SYT2_HUMAN
OG0002556	CBR3_MOUSE	CBR3_HUMAN
OG0002556	CBR1_MOUSE	CBR1_HUMAN
OG0002571	BCAT2_MOUSE	BCAT2_HUMAN
OG0002571	BCAT1_MOUSE	BCAT1_HUMAN
OG0002587	PARG_MOUSE	PARG_HUMAN
OG0002602	PIPNA_MOUSE	PIPNA_HUMAN
OG0002602	PIPNB_MOUSE	PIPNB_HUMAN
OG0002619	MALT1_MOUSE	MALT1_HUMAN
OG0002636	GLUCM_MOUSE	GLUCM_HUMAN
OG0002264	CLCN1_MOUSE	CLCN1_HUMAN
OG0002264	CLCN2_MOUSE	CLCN2_HUMAN
OG0002281	CP141_MOUSE	CP141_HUMAN
OG0002299	SNX21_MOUSE	SNX21_HUMAN
OG0002299	SNX20_MOUSE	SNX20_HUMAN
OG0002319	SHKB1_MOUSE	SHKB1_HUMAN
OG0002319	KCTD3_MOUSE	KCTD3_HUMAN
OG0002337	HTAI2_MOUSE	HTAI2_HUMAN
OG0002355	ARY3_MOUSE, ARY1_MOUSE, ARY2_MOUSE	ARY1_HUMAN, ARY2_HUMAN
OG0002373	CCDC6_MOUSE	CCDC6_HUMAN
OG0002390	COPG1_MOUSE	COPG1_HUMAN
OG0002390	COPG2_MOUSE	COPG2_HUMAN
OG0002407	ESRP1_MOUSE	ESRP1_HUMAN
OG0002407	ESRP2_MOUSE	ESRP2_HUMAN
OG0002424	VIGLN_MOUSE	VIGLN_HUMAN
OG0002441	WDR33_MOUSE	WDR33_HUMAN
OG0002457	LBN_MOUSE	LBN_HUMAN
OG0002475	DHRS4_MOUSE	DHRS4_HUMAN, DR4L1_HUMAN, DR4L2_HUMAN
OG0002492	ZNRF1_MOUSE	ZNRF1_HUMAN
OG0002492	ZNRF2_MOUSE	ZNRF2_HUMAN
OG0002508	SORCN_MOUSE	SORCN_HUMAN
OG0002508	GRAN_MOUSE	GRAN_HUMAN
OG0002525	SGCB_MOUSE	SGCB_HUMAN
OG0002541	ARFG2_MOUSE	ARFG2_HUMAN
OG0002541	ARFG3_MOUSE	ARFG3_HUMAN
OG0002560	RPGF4_MOUSE	RPGF4_HUMAN
OG0002594	KCTD7_MOUSE	KCD14_HUMAN, KCTD7_HUMAN
OG0002610	KCMB4_MOUSE	KCMB4_HUMAN
OG0002610	KCMB2_MOUSE	KCMB3_HUMAN, KCMB2_HUMAN
OG0002626	HEXA_MOUSE	HEXA_HUMAN
OG0002626	HEXB_MOUSE	HEXB_HUMAN
OG0002643	PF21B_MOUSE	PF21B_HUMAN
OG0002643	PF21A_MOUSE	PF21A_HUMAN
OG0002661	MIER1_MOUSE	MIER1_HUMAN
OG0002661	MIER3_MOUSE	MIER3_HUMAN
OG0002303	VRTN_MOUSE	VRTN_HUMAN
OG0002321	SE1L2_MOUSE	SE1L2_HUMAN
OG0002321	SE1L1_MOUSE	SE1L1_HUMAN
OG0002356	PDS5A_MOUSE	PDS5A_HUMAN
OG0002356	PDS5B_MOUSE	PDS5B_HUMAN
OG0002372	AAK1_MOUSE	AAK1_HUMAN
OG0002372	BMP2K_MOUSE	BM2KL_HUMAN, BMP2K_HUMAN
OG0002389	S41A1_MOUSE	S41A1_HUMAN
OG0002389	S41A2_MOUSE	S41A2_HUMAN
OG0002410	EXOC4_MOUSE	EXOC4_HUMAN
OG0002426	ILKAP_MOUSE	ILKAP_HUMAN
OG0002443	PTN6_MOUSE	PTN6_HUMAN
OG0002443	PTN11_MOUSE	PTN11_HUMAN
OG0002459	CEP70_MOUSE	CEP70_HUMAN
OG0002464	DIK1A_MOUSE	DIK1A_HUMAN
OG0002464	DIK1B_MOUSE	DIK1B_HUMAN
OG0002481	ACOX1_MOUSE	ACOX1_HUMAN
OG0002481	ACOX2_MOUSE	ACOX2_HUMAN
OG0002497	PKHH1_MOUSE	PKHH1_HUMAN
OG0002497	PKHH2_MOUSE	PKHH2_HUMAN
OG0002511	PI42B_MOUSE	PI42B_HUMAN
OG0002511	PI42A_MOUSE	PI42A_HUMAN
OG0002529	N42L1_MOUSE	N42L1_HUMAN
OG0002529	N42L2_MOUSE	N4BP2_HUMAN, N42L2_HUMAN
OG0002546	ECD_MOUSE	ECD_HUMAN
OG0002563	WASL_MOUSE	WASL_HUMAN
OG0002563	WASP_MOUSE	WASP_HUMAN
OG0002579	AP3M2_MOUSE	AP3M2_HUMAN
OG0002579	AP3M1_MOUSE	AP3M1_HUMAN
OG0002596	PUS7L_MOUSE	PUS7L_HUMAN
OG0002627	TECT1_MOUSE	TECT1_HUMAN
OG0002627	TECT3_MOUSE	TECT3_HUMAN
OG0002645	HEXD_MOUSE	HEXD_HUMAN
OG0002663	TTLL4_MOUSE	TTLL4_HUMAN
OG0002394	GPR55_MOUSE	GPR55_HUMAN
OG0002394	LPAR4_MOUSE	LPAR4_HUMAN
OG0002394	GPR35_MOUSE	GPR35_HUMAN
OG0002412	SCOT1_MOUSE	SCOT1_HUMAN
OG0002412	SCO2A_MOUSE, SCO2B_MOUSE	SCOT2_HUMAN
OG0002428	RAI14_MOUSE	RAI14_HUMAN
OG0002445	CTSR3_MOUSE	CTSR3_HUMAN
OG0002461	FARP1_MOUSE	FARP1_HUMAN
OG0002461	FARP2_MOUSE	FARP2_HUMAN
OG0002478	GNAL_MOUSE	GNAL_HUMAN
OG0002478	GNAS2_MOUSE	GNAS2_HUMAN
OG0002495	ERG24_MOUSE	ERG24_HUMAN
OG0002495	LBR_MOUSE	LBR_HUMAN
OG0002510	TT21A_MOUSE	TT21A_HUMAN
OG0002510	TT21B_MOUSE	TT21B_HUMAN
OG0002530	GNPI1_MOUSE	GNPI1_HUMAN
OG0002530	GNPI2_MOUSE	GNPI2_HUMAN
OG0002548	ENSA_MOUSE	ENSA_HUMAN
OG0002548	ARP19_MOUSE	ARP19_HUMAN
OG0002565	PEAK1_MOUSE	PEAK1_HUMAN
OG0002565	PRAG1_MOUSE	PRAG1_HUMAN
OG0002581	PCYXL_MOUSE	PCYXL_HUMAN
OG0002581	PCYOX_MOUSE	PCYOX_HUMAN
OG0002598	DDR2_MOUSE	DDR2_HUMAN
OG0002598	DDR1_MOUSE	DDR1_HUMAN
OG0002614	SRBD1_MOUSE	SRBD1_HUMAN
OG0002630	RUND1_MOUSE	RUND1_HUMAN
OG0002647	HORM2_MOUSE	HORM2_HUMAN
OG0002647	HORM1_MOUSE	HORM1_HUMAN
OG0002664	CUL1_MOUSE	CUL1_HUMAN
OG0002680	MANEL_MOUSE	MANEL_HUMAN
OG0002680	MANEA_MOUSE	MANEA_HUMAN
OG0002686	STAB1_MOUSE	STAB1_HUMAN
OG0002686	STAB2_MOUSE	STAB2_HUMAN
OG0002323	KLHL1_MOUSE	KLHL5_HUMAN, KLHL4_HUMAN, KLHL1_HUMAN
OG0002340	RIMS4_MOUSE	RIMS4_HUMAN
OG0002340	RIMS3_MOUSE	RIMS3_HUMAN
OG0002345	LIMD2_MOUSE	LIMD2_HUMAN
OG0002361	CHSS1_MOUSE	CHSS1_HUMAN
OG0002361	CHSS3_MOUSE	CHSS3_HUMAN
OG0002366	ANR63_MOUSE	ANR63_HUMAN
OG0002381	ROCK1_MOUSE	ROCK1_HUMAN
OG0002381	ROCK2_MOUSE	ROCK2_HUMAN
OG0002399	PCKGC_MOUSE	PCKGC_HUMAN
OG0002399	PCKGM_MOUSE	PCKGM_HUMAN
OG0002417	DEN6A_MOUSE	DEN6A_HUMAN
OG0002417	DEN6B_MOUSE	DEN6B_HUMAN
OG0002450	TIM23_MOUSE	TI23B_HUMAN, TIM23_HUMAN
OG0002467	PCSK7_MOUSE	PCSK7_HUMAN
OG0002484	SPS2L_MOUSE	SPS2L_HUMAN
OG0002484	SPAS2_MOUSE	SPAS2_HUMAN
OG0002502	GRASP_MOUSE	GRASP_HUMAN
OG0002502	CYTIP_MOUSE	CYTIP_HUMAN
OG0002519	P66B_MOUSE	P66B_HUMAN
OG0002519	P66A_MOUSE	P66A_HUMAN
OG0002537	DHCR7_MOUSE	DHCR7_HUMAN
OG0002554	VPS50_MOUSE	VPS50_HUMAN
OG0002572	AP2A1_MOUSE	AP2A1_HUMAN
OG0002572	AP2A2_MOUSE	AP2A2_HUMAN
OG0002605	NU214_MOUSE	NU214_HUMAN
OG0002620	CP135_MOUSE	CP135_HUMAN
OG0002635	CC85C_MOUSE	CC85C_HUMAN
OG0002635	CC85A_MOUSE	CC85A_HUMAN
OG0002652	ZC11A_MOUSE	CL050_HUMAN, ZC11A_HUMAN, ZC11B_HUMAN, ZC11C_HUMAN
OG0002669	GALT3_MOUSE	GALT3_HUMAN
OG0002669	GALT6_MOUSE	GALT6_HUMAN
OG0002684	E4F1_MOUSE	E4F1_HUMAN
OG0002698	MPRIP_MOUSE	MPRIP_HUMAN
OG0002698	TARA_MOUSE	TARA_HUMAN
OG0002434	PDK1L_MOUSE	PDK1L_HUMAN
OG0002434	STK35_MOUSE	STK35_HUMAN
OG0002438	FBW10_MOUSE	CDRT1_HUMAN, FBW10_HUMAN
OG0002453	OXDA_MOUSE	OXDA_HUMAN
OG0002453	OXDD_MOUSE	OXDD_HUMAN
OG0002468	AT2C2_MOUSE	AT2C2_HUMAN
OG0002468	AT2C1_MOUSE	AT2C1_HUMAN
OG0002483	RBM24_MOUSE	RBM24_HUMAN
OG0002483	RBM38_MOUSE	RBM38_HUMAN
OG0002499	ADCYA_MOUSE	ADCYA_HUMAN
OG0002515	CCD42_MOUSE	CCD42_HUMAN
OG0002515	CFA73_MOUSE	CFA73_HUMAN
OG0002533	MTMR7_MOUSE	MTMR7_HUMAN
OG0002533	MTMR6_MOUSE	MTMR6_HUMAN
OG0002550	MCTP1_MOUSE	MCTP1_HUMAN
OG0002568	ROP1L_MOUSE	ROP1L_HUMAN
OG0002568	ROP1_MOUSE	ROP1A_HUMAN, ROP1B_HUMAN
OG0002584	NOLC1_MOUSE	NOLC1_HUMAN
OG0002600	FUBP2_MOUSE	FUBP2_HUMAN
OG0002600	FUBP1_MOUSE	FUBP1_HUMAN
OG0002616	KS6A4_MOUSE	KS6A4_HUMAN
OG0002616	KS6A5_MOUSE	KS6A5_HUMAN
OG0002632	APH1A_MOUSE	APH1A_HUMAN
OG0002632	APH1B_MOUSE, APH1C_MOUSE	APH1B_HUMAN
OG0002650	GPTC4_MOUSE	GPTC4_HUMAN
OG0002668	NEMP1_MOUSE	NEMP1_HUMAN
OG0002668	NEMP2_MOUSE	NEMP2_HUMAN
OG0002685	DUS6_MOUSE	DUS6_HUMAN
OG0002685	DUS7_MOUSE	DUS7_HUMAN
OG0002700	IT70B_MOUSE, I70A1_MOUSE, I70A2_MOUSE	IT70A_HUMAN, IT70B_HUMAN
OG0002716	SFI1_MOUSE	SFI1_HUMAN
OG0002732	TBRG1_MOUSE	TBRG1_HUMAN
OG0002516	ENDOU_MOUSE	ENDOU_HUMAN
OG0002521	NDKB_MOUSE	NDKB_HUMAN
OG0002521	NDKA_MOUSE	NDKA_HUMAN
OG0002538	UBXN6_MOUSE	UBXN6_HUMAN
OG0002555	ST17B_MOUSE	ST17A_HUMAN, ST17B_HUMAN
OG0002573	API5_MOUSE	API5_HUMAN
OG0002590	MED12_MOUSE	MED12_HUMAN
OG0002590	MD12L_MOUSE	MD12L_HUMAN
OG0002606	SHLB2_MOUSE	SHLB2_HUMAN
OG0002606	SHLB1_MOUSE	SHLB1_HUMAN
OG0002622	CRML_MOUSE	CRML_HUMAN
OG0002638	P4R3A_MOUSE	P4R3A_HUMAN
OG0002638	P4R3B_MOUSE	P4R3B_HUMAN
OG0002655	ER6L2_MOUSE	ER6L2_HUMAN
OG0002658	TESK1_MOUSE	TESK1_HUMAN
OG0002658	TESK2_MOUSE	TESK2_HUMAN
OG0002673	ITSN2_MOUSE	ITSN2_HUMAN
OG0002673	ITSN1_MOUSE	ITSN1_HUMAN
OG0002689	LYLAP_MOUSE	LYLAP_HUMAN
OG0002702	SEPT3_MOUSE	SEPT3_HUMAN
OG0002702	SEPT9_MOUSE	SEPT9_HUMAN
OG0002719	EXOC6_MOUSE	EXOC6_HUMAN
OG0002719	EXC6B_MOUSE	EXC6B_HUMAN
OG0002735	GLPK2_MOUSE	GLPK2_HUMAN
OG0002735	GLPK_MOUSE	GLPK3_HUMAN, GLPK_HUMAN
OG0002750	SGSM2_MOUSE	SGSM2_HUMAN
OG0002750	SGSM1_MOUSE	SGSM1_HUMAN
OG0002767	ARL5A_MOUSE	ARL5A_HUMAN
OG0002767	ARL5B_MOUSE	ARL5B_HUMAN
OG0002767	ARL5C_MOUSE	ARL5C_HUMAN
OG0002772	JERKL_MOUSE	JERKL_HUMAN
OG0002772	TIGD2_MOUSE	TIGD7_HUMAN, CENP1_HUMAN, TIGD1_HUMAN, TIGD2_HUMAN
OG0002788	TIMD4_MOUSE	TIMD4_HUMAN
OG0002788	HAVR2_MOUSE	HAVR2_HUMAN
OG0002788	HAVR1_MOUSE, TIMD2_MOUSE	HAVR1_HUMAN
OG0002803	TCL1A_MOUSE, TCLB5_MOUSE, TCLB1_MOUSE, TCLB2_MOUSE, TCLB3_MOUSE, TCLB4_MOUSE	TCL1A_HUMAN
OG0002838	TBA8_MOUSE	TBA8_HUMAN
OG0002462	SYGP1_MOUSE	SYGP1_HUMAN
OG0002462	DAB2P_MOUSE	NGAP_HUMAN, DAB2P_HUMAN
OG0002477	DUS22_MOUSE	DUS22_HUMAN
OG0002477	DUS15_MOUSE	DUS15_HUMAN
OG0002491	RHPN1_MOUSE	RHPN1_HUMAN
OG0002491	RHPN2_MOUSE	RHN2P_HUMAN, RHPN2_HUMAN
OG0002507	WDR75_MOUSE	WDR75_HUMAN
OG0002524	CDKL5_MOUSE	CDKL5_HUMAN
OG0002539	OGA_MOUSE	OGA_HUMAN
OG0002561	HMOX2_MOUSE	HMOX2_HUMAN
OG0002561	HMOX1_MOUSE	HMOX1_HUMAN
OG0002578	NEK6_MOUSE	NEK6_HUMAN
OG0002578	NEK7_MOUSE	NEK7_HUMAN
OG0002595	DCAF8_MOUSE	DCAF8_HUMAN
OG0002612	MRM2_MOUSE	MRM2_HUMAN
OG0002628	SIAH2_MOUSE	SIAH2_HUMAN
OG0002628	SIA1B_MOUSE, SIA1A_MOUSE	SIAH1_HUMAN
OG0002662	RUFY4_MOUSE	RUFY4_HUMAN
OG0002662	FYCO1_MOUSE	FYCO1_HUMAN
OG0002678	SMC6_MOUSE	SMC6_HUMAN
OG0002693	SNX8_MOUSE	SNX8_HUMAN
OG0002712	MSX2_MOUSE	MSX2_HUMAN
OG0002712	MSX3_MOUSE, MSX1_MOUSE	MSX1_HUMAN
OG0002728	WDR53_MOUSE	WDR53_HUMAN
OG0002728	GP180_MOUSE	GP180_HUMAN
OG0002743	DRC12_MOUSE	DRC12_HUMAN
OG0002759	TCO2_MOUSE	TCO2_HUMAN
OG0002759	IF_MOUSE	TCO1_HUMAN, IF_HUMAN
OG0002776	CLM7_MOUSE	CLM7_HUMAN
OG0002776	CLM1_MOUSE, CLM3_MOUSE, CLM5_MOUSE	CLM5_HUMAN, CLM1_HUMAN
OG0002792	MEG11_MOUSE	MEG11_HUMAN
OG0002792	PEAR1_MOUSE	PEAR1_HUMAN
OG0002792	MEG10_MOUSE	MEG10_HUMAN
OG0002845	GSX1_MOUSE	GSX1_HUMAN
OG0002845	GSX2_MOUSE	GSX2_HUMAN
OG0002452	MTFR1_MOUSE	MTFR1_HUMAN
OG0002452	MTFR2_MOUSE	MTFR2_HUMAN
OG0002470	ANM7_MOUSE	ANM7_HUMAN
OG0002486	RGS6_MOUSE	RGS6_HUMAN
OG0002486	RGS7_MOUSE	RGS7_HUMAN
OG0002503	DUS10_MOUSE	DUS10_HUMAN
OG0002517	CYRIA_MOUSE	CYRIA_HUMAN
OG0002517	CYRIB_MOUSE	CYRIB_HUMAN
OG0002551	TCPG_MOUSE	TCPG_HUMAN
OG0002569	ALG13_MOUSE	ALG13_HUMAN
OG0002585	TEP1_MOUSE	TEP1_HUMAN
OG0002601	SYVM_MOUSE	SYVM_HUMAN
OG0002601	SYVC_MOUSE	SYVC_HUMAN
OG0002617	DAG1_MOUSE	DAG1_HUMAN
OG0002633	NCKPL_MOUSE	NCKPL_HUMAN
OG0002633	NCKP1_MOUSE	NCKP1_HUMAN
OG0002672	IMA5_MOUSE	IMA5_HUMAN
OG0002672	IMA7_MOUSE	IMA7_HUMAN
OG0002688	STRP1_MOUSE	STRP1_HUMAN
OG0002688	STRP2_MOUSE	STRP2_HUMAN
OG0002704	HPSE2_MOUSE	HPSE2_HUMAN
OG0002704	HPSE_MOUSE	HPSE_HUMAN
OG0002721	LRC71_MOUSE	LRC71_HUMAN
OG0002737	UBP28_MOUSE	UBP28_HUMAN
OG0002737	UBP25_MOUSE	UBP25_HUMAN
OG0002753	FR1L6_MOUSE	FR1L6_HUMAN
OG0002753	OTOF_MOUSE	OTOF_HUMAN
OG0002770	CCYL1_MOUSE	CCYL1_HUMAN, CCYL2_HUMAN, CCYL3_HUMAN, CYL1B_HUMAN, CV042_HUMAN, DRIC1_HUMAN
OG0002786	FCRL1_MOUSE	FCRL1_HUMAN
OG0002786	FCRL5_MOUSE	FCRL2_HUMAN, FCRL3_HUMAN, FCRL4_HUMAN, FCRL5_HUMAN
OG0002802	TCAL3_MOUSE, TCAL5_MOUSE	TCAL2_HUMAN, TCAL4_HUMAN, TCAL5_HUMAN, TCAL3_HUMAN, TCAL6_HUMAN
OG0002870	RPA12_MOUSE	RPA12_HUMAN
OG0002886	SET1A_MOUSE	SET1A_HUMAN
OG0002886	SET1B_MOUSE	SET1B_HUMAN
OG0002904	RNF26_MOUSE	RNF26_HUMAN
OG0002922	SFXN3_MOUSE	SFXN3_HUMAN
OG0002922	SFXN1_MOUSE	SFXN1_HUMAN
OG0002513	CDK13_MOUSE	CDK13_HUMAN
OG0002513	CDK12_MOUSE	CDK12_HUMAN
OG0002527	INTU_MOUSE	INTU_HUMAN
OG0002545	TRI40_MOUSE	TRI40_HUMAN
OG0002562	SUCHY_MOUSE	SUCHY_HUMAN
OG0002567	CHTOP_MOUSE	CHTOP_HUMAN
OG0002583	DCAF7_MOUSE	DCAF7_HUMAN
OG0002599	AIF1L_MOUSE	AIF1L_HUMAN
OG0002599	AIF1_MOUSE	AIF1_HUMAN
OG0002615	STRN_MOUSE	STRN_HUMAN
OG0002615	STRN3_MOUSE	STRN3_HUMAN
OG0002631	SFRP4_MOUSE	SFRP4_HUMAN
OG0002631	SFRP3_MOUSE	SFRP3_HUMAN
OG0002648	KY_MOUSE	KY_HUMAN
OG0002665	SLNL1_MOUSE	SLNL1_HUMAN
OG0002681	UPP_MOUSE	UPP_HUMAN
OG0002695	NPRL3_MOUSE	NPRL3_HUMAN
OG0002713	DGLA_MOUSE	DGLA_HUMAN
OG0002729	RASA2_MOUSE	RASA2_HUMAN
OG0002729	RASA3_MOUSE	RASA3_HUMAN
OG0002745	TXD16_MOUSE	TXD16_HUMAN
OG0002761	TBCE_MOUSE	TBCE_HUMAN
OG0002778	CXA10_MOUSE	CXA10_HUMAN
OG0002778	CXA3_MOUSE	CXA3_HUMAN
OG0002778	CXA5_MOUSE	CXA5_HUMAN
OG0002794	MPP3_MOUSE	MPP3_HUMAN
OG0002794	MPP7_MOUSE	MPP7_HUMAN
OG0002842	TBX20_MOUSE	TBX20_HUMAN
OG0002858	MYO1C_MOUSE	MYO1C_HUMAN
OG0002858	MYO1H_MOUSE	MYO1H_HUMAN
OG0002876	DOCK3_MOUSE	DOCK3_HUMAN
OG0002876	DOCK4_MOUSE	DOCK4_HUMAN
OG0002892	OSBP1_MOUSE	OSBP1_HUMAN
OG0002892	OSBP2_MOUSE	OSBP2_HUMAN
OG0002909	CHSTB_MOUSE	CHSTD_HUMAN, CHSTB_HUMAN
OG0002925	CMIP1_MOUSE	CMIP1_HUMAN
OG0002941	LAGE3_MOUSE	CTAG2_HUMAN, CTG1B_HUMAN, LAGE3_HUMAN
OG0002518	SGK3_MOUSE	SGK3_HUMAN
OG0002518	SGK1_MOUSE	SGK1_HUMAN
OG0002535	ATX10_MOUSE	ATX10_HUMAN
OG0002557	MCCA_MOUSE	MCCA_HUMAN
OG0002574	RL3L_MOUSE	RL3L_HUMAN
OG0002574	RL3_MOUSE	RL3_HUMAN
OG0002592	SRPRA_MOUSE	SRPRA_HUMAN
OG0002608	RCC1_MOUSE	RCC1_HUMAN
OG0002624	FOXN4_MOUSE	FOXN4_HUMAN
OG0002624	FOXN1_MOUSE	FOXN1_HUMAN
OG0002640	SYCP3_MOUSE	FAM9C_HUMAN, FAM9A_HUMAN, FAM9B_HUMAN, SYCP3_HUMAN
OG0002674	ODBB_MOUSE	ODBB_HUMAN
OG0002690	EF2KT_MOUSE	EF2KT_HUMAN, F86C1_HUMAN, F86C2_HUMAN, F86B1_HUMAN, F86B2_HUMAN
OG0002707	TMED9_MOUSE	TMED9_HUMAN
OG0002707	TMED4_MOUSE	TMED4_HUMAN
OG0002723	CNO6L_MOUSE	CNO6L_HUMAN
OG0002723	CNOT6_MOUSE	CNOT6_HUMAN
OG0002756	U119A_MOUSE	U119A_HUMAN
OG0002756	U119B_MOUSE	U119B_HUMAN
OG0002774	CLCA1_MOUSE	CLCA1_HUMAN
OG0002774	CLA4A_MOUSE	CLCA4_HUMAN
OG0002774	CA3A1_MOUSE, CLCA2_MOUSE	CLCA2_HUMAN
OG0002806	Z385B_MOUSE	Z385B_HUMAN
OG0002806	Z385C_MOUSE	Z385C_HUMAN
OG0002806	Z385A_MOUSE	Z385A_HUMAN
OG0002865	GPT2L_MOUSE	GPT2L_HUMAN
OG0002865	GPTC2_MOUSE	GPTC2_HUMAN
OG0002882	TYY1_MOUSE	TYY1_HUMAN
OG0002882	TYY2_MOUSE	TYY2_HUMAN
OG0002898	REXO1_MOUSE	GOR_HUMAN, REXO1_HUMAN
OG0002916	RB11A_MOUSE	RB11A_HUMAN
OG0002933	CPT2_MOUSE	CPT2_HUMAN
OG0002949	PKHA8_MOUSE	PKHA8_HUMAN, PKHA9_HUMAN
OG0002965	SYAM_MOUSE	SYAM_HUMAN
OG0002965	SYAC_MOUSE	SYAC_HUMAN
OG0002981	TM205_MOUSE	TM205_HUMAN
OG0002986	HOME1_MOUSE	HOME1_HUMAN
OG0002986	HOME2_MOUSE	HOME2_HUMAN
OG0002625	FSTL5_MOUSE	FSTL5_HUMAN
OG0002625	FSTL4_MOUSE	FSTL4_HUMAN
OG0002642	RL39_MOUSE	RL39_HUMAN
OG0002642	RL39L_MOUSE	RL39L_HUMAN
OG0002660	PTC2_MOUSE	PTC2_HUMAN
OG0002660	PTC1_MOUSE	PTC1_HUMAN
OG0002676	ARI1A_MOUSE	ARI1A_HUMAN
OG0002676	ARI1B_MOUSE	ARI1B_HUMAN
OG0002696	MGRN1_MOUSE	MGRN1_HUMAN
OG0002696	RN157_MOUSE	RN157_HUMAN
OG0002730	WWTR1_MOUSE	WWTR1_HUMAN
OG0002730	YAP1_MOUSE	YAP1_HUMAN
OG0002746	DDX6_MOUSE	DDX6_HUMAN
OG0002762	NIPS2_MOUSE	NIPS2_HUMAN
OG0002762	NIPS1_MOUSE	NIPS1_HUMAN
OG0002779	DFB36_MOUSE	DB123_HUMAN
OG0002779	DFB30_MOUSE	DB121_HUMAN, DB115_HUMAN, DB118_HUMAN, DB135_HUMAN
OG0002795	PHF13_MOUSE	PHF13_HUMAN
OG0002843	WNT3_MOUSE	WNT3_HUMAN
OG0002843	WNT3A_MOUSE	WNT3A_HUMAN
OG0002849	KLHL2_MOUSE	KLHL2_HUMAN
OG0002849	KLHL3_MOUSE	KLHL3_HUMAN
OG0002866	KAT7_MOUSE	KAT7_HUMAN
OG0002883	GREM1_MOUSE	GREM1_HUMAN
OG0002883	GREM2_MOUSE	GREM2_HUMAN
OG0002899	RHBT2_MOUSE	RHBT2_HUMAN
OG0002899	RHBT1_MOUSE	RHBT1_HUMAN
OG0002917	SIR2_MOUSE	SIR2_HUMAN
OG0002932	IFT57_MOUSE	IFT57_HUMAN
OG0002948	COPZ1_MOUSE	COPZ1_HUMAN
OG0002948	COPZ2_MOUSE	COPZ2_HUMAN
OG0002953	ARCH_MOUSE	ARCH_HUMAN
OG0002970	K319L_MOUSE	K319L_HUMAN
OG0002970	K0319_MOUSE	K0319_HUMAN
OG0002987	GLP3L_MOUSE	GLP3L_HUMAN
OG0002987	GOLP3_MOUSE	GOLP3_HUMAN
OG0002580	ARRB2_MOUSE	ARRB2_HUMAN
OG0002580	ARRB1_MOUSE	ARRB1_HUMAN
OG0002597	UNC80_MOUSE	UNC80_HUMAN
OG0002613	PYC_MOUSE	PYC_HUMAN
OG0002644	ABHEB_MOUSE	ABHEB_HUMAN
OG0002644	ABHEA_MOUSE	ABHEA_HUMAN
OG0002649	TM7S3_MOUSE	TM7S3_HUMAN
OG0002666	EVX1_MOUSE	EVX1_HUMAN
OG0002666	EVX2_MOUSE	EVX2_HUMAN
OG0002682	GDIA_MOUSE	GDIA_HUMAN
OG0002682	GDIB_MOUSE	GDIB_HUMAN
OG0002697	CHIP_MOUSE	CHIP_HUMAN
OG0002705	ERF1_MOUSE	ERF1_HUMAN
OG0002710	TACC1_MOUSE	TACC1_HUMAN
OG0002726	DGKZ_MOUSE	DGKZ_HUMAN
OG0002726	DGKI_MOUSE	DGKI_HUMAN
OG0002742	U2AF4_MOUSE	U2AF4_HUMAN
OG0002742	U2AF1_MOUSE	U2AF1_HUMAN
OG0002758	LIMK2_MOUSE	LIMK2_HUMAN
OG0002758	LIMK1_MOUSE	LIMK1_HUMAN
OG0002775	CLD2_MOUSE	CLD2_HUMAN
OG0002775	CLD14_MOUSE	CLD14_HUMAN
OG0002775	CLD7_MOUSE	CLD20_HUMAN, CLD7_HUMAN
OG0002791	MB3L1_MOUSE	MB3L1_HUMAN, MB3L2_HUMAN, MB3LB_HUMAN, MB3L5_HUMAN, MB3L3_HUMAN, MB3L4_HUMAN
OG0002840	CDK14_MOUSE	CDK14_HUMAN
OG0002840	CDK15_MOUSE	CDK15_HUMAN
OG0002855	ARGI2_MOUSE	ARGI2_HUMAN
OG0002855	ARGI1_MOUSE	ARGI1_HUMAN
OG0002874	GLT10_MOUSE	GLTL6_HUMAN, GLT10_HUMAN
OG0002890	RAP1A_MOUSE	RAP1A_HUMAN
OG0002890	RAP1B_MOUSE	RP1BL_HUMAN, RAP1B_HUMAN
OG0002907	RNF4_MOUSE	RNF4_HUMAN
OG0002924	BICL1_MOUSE	BICL1_HUMAN
OG0002924	BICL2_MOUSE	BICL2_HUMAN
OG0002940	MMRN1_MOUSE	MMRN1_HUMAN
OG0002956	TRIB3_MOUSE	TRIB3_HUMAN
OG0002956	TRIB2_MOUSE	TRIB2_HUMAN
OG0002992	FEZF2_MOUSE	FEZF2_HUMAN
OG0002992	FEZF1_MOUSE	FEZF1_HUMAN
OG0002559	CFA69_MOUSE	CFA69_HUMAN
OG0002576	DIRC2_MOUSE	DIRC2_HUMAN
OG0002591	GGCT_MOUSE	GGCT_HUMAN
OG0002591	ALG9_MOUSE	ALG9_HUMAN
OG0002607	ERO1A_MOUSE	ERO1A_HUMAN
OG0002607	ERO1B_MOUSE	ERO1B_HUMAN
