Orthogroup	Hsap	Mmus
OG0002441	IPO5_HUMAN	IPO5_MOUSE
OG0002442	IRS1_HUMAN	IRS1_MOUSE
OG0002442	IRS2_HUMAN	IRS2_MOUSE
OG0002443	ISL1_HUMAN	ISL1_MOUSE
OG0002443	ISL2_HUMAN	ISL2_MOUSE
OG0002444	ISOC1_HUMAN	ISOC1_MOUSE
OG0002444	ISOC2_HUMAN	ISC2B_MOUSE, ISC2A_MOUSE
OG0002445	IT70A_HUMAN, IT70B_HUMAN	IT70B_MOUSE, I70A1_MOUSE, I70A2_MOUSE
OG0002446	ITA11_HUMAN	ITA11_MOUSE
OG0002446	ITA2_HUMAN	ITA2_MOUSE
OG0002446	ITA1_HUMAN	ITA1_MOUSE
OG0002447	ITIH4_HUMAN	ITIH4_MOUSE
OG0002447	ITIH1_HUMAN	ITIH1_MOUSE
OG0002447	ITIH3_HUMAN	ITIH3_MOUSE
OG0002448	ITPI1_HUMAN	ITPI1_MOUSE
OG0002448	ITPI2_HUMAN	ITPI2_MOUSE
OG0002448	TESP1_HUMAN	TESP1_MOUSE
OG0002449	ITSN2_HUMAN	ITSN2_MOUSE
OG0002449	ITSN1_HUMAN	ITSN1_MOUSE
OG0002450	KAD5_HUMAN	KAD5_MOUSE
OG0002450	KAD1_HUMAN	KAD1_MOUSE
OG0002451	KCNH7_HUMAN	KCNH7_MOUSE
OG0002451	KCNH2_HUMAN	KCNH2_MOUSE
OG0002452	KCNK1_HUMAN	KCNK1_MOUSE
OG0002452	KCNK6_HUMAN	KCNK6_MOUSE
OG0002453	SHKB1_HUMAN	SHKB1_MOUSE
OG0002453	KCTD3_HUMAN	KCTD3_MOUSE
OG0002454	KI21B_HUMAN	KI21B_MOUSE
OG0002454	KI21A_HUMAN	KI21A_MOUSE
OG0002455	KIBRA_HUMAN	KIBRA_MOUSE
OG0002455	WWC2_HUMAN	WWC2_MOUSE
OG0002456	KIF1A_HUMAN	KIF1A_MOUSE
OG0002456	KIF1B_HUMAN	KIF1B_MOUSE
OG0002457	KIF28_HUMAN	KIF28_MOUSE
OG0002458	KLHL5_HUMAN, KLHL4_HUMAN, KLHL1_HUMAN	KLHL1_MOUSE
OG0002459	KLRD1_HUMAN	KLRD1_MOUSE
OG0002459	NKG2A_HUMAN, NKG2F_HUMAN, NKG2C_HUMAN, NKG2E_HUMAN	KLRE1_MOUSE
OG0002461	KS6A4_HUMAN	KS6A4_MOUSE
OG0002461	KS6A5_HUMAN	KS6A5_MOUSE
OG0002462	KY_HUMAN	KY_MOUSE
OG0002463	LANC1_HUMAN	LANC1_MOUSE
OG0002463	LANC2_HUMAN	LANC2_MOUSE
OG0002464	LAR4B_HUMAN	LAR4B_MOUSE
OG0002464	LARP4_HUMAN	LARP4_MOUSE
OG0002465	LAT1_HUMAN, LAT1L_HUMAN, LAT1N_HUMAN	LAT1_MOUSE
OG0002466	LFG2_HUMAN	LFG2_MOUSE
OG0002466	LFG1_HUMAN	LFG1_MOUSE
OG0002467	LIMD2_HUMAN	LIMD2_MOUSE
OG0002468	LIPB2_HUMAN	LIPB2_MOUSE
OG0002468	LIPB1_HUMAN	LIPB1_MOUSE
OG0002469	LRC28_HUMAN	LRC28_MOUSE
OG0002469	LRC27_HUMAN	LRC27_MOUSE
OG0002470	LRC69_HUMAN	LRC69_MOUSE
OG0002471	LRC71_HUMAN	LRC71_MOUSE
OG0002472	LYLAP_HUMAN	LYLAP_MOUSE
OG0002473	M4K4_HUMAN	M4K4_MOUSE
OG0002473	MINK1_HUMAN	MINK1_MOUSE
OG0002473	TNIK_HUMAN	TNIK_MOUSE
OG0002474	MANEL_HUMAN	MANEL_MOUSE
OG0002474	MANEA_HUMAN	MANEA_MOUSE
OG0002475	MARH8_HUMAN	MARH8_MOUSE
OG0002476	MAZ_HUMAN	MAZ_MOUSE
OG0002476	VEZF1_HUMAN, PATZ1_HUMAN	PATZ1_MOUSE
OG0002477	MB12A_HUMAN	MB12A_MOUSE
OG0002477	MB12B_HUMAN	MB12B_MOUSE
OG0002478	MB3L1_HUMAN, MB3L2_HUMAN, MB3LB_HUMAN, MB3L5_HUMAN, MB3L3_HUMAN, MB3L4_HUMAN	MB3L1_MOUSE
OG0002479	MBB1A_HUMAN	MBB1A_MOUSE
OG0002480	MCF2_HUMAN, MF2L2_HUMAN, MCF2L_HUMAN	MCF2L_MOUSE
OG0002481	MCM7_HUMAN	MCM7_MOUSE
OG0002482	MED12_HUMAN	MED12_MOUSE
OG0002482	MD12L_HUMAN	MD12L_MOUSE
OG0002483	MED13_HUMAN	MED13_MOUSE
OG0002483	MD13L_HUMAN	MD13L_MOUSE
OG0002484	MED27_HUMAN	MED27_MOUSE
OG0002485	MED8_HUMAN	MED8_MOUSE
OG0002486	MGRN1_HUMAN	MGRN1_MOUSE
OG0002486	RN157_HUMAN	RN157_MOUSE
OG0002487	MIB2_HUMAN	MIB2_MOUSE
OG0002488	MIC26_HUMAN	MIC26_MOUSE
OG0002488	MIC27_HUMAN	MIC27_MOUSE
OG0002489	MICU2_HUMAN	MICU2_MOUSE
OG0002489	MICU3_HUMAN	MICU3_MOUSE
OG0002490	MIER1_HUMAN	MIER1_MOUSE
OG0002490	MIER3_HUMAN	MIER3_MOUSE
OG0002491	MINP1_HUMAN	MINP1_MOUSE
OG0002492	MINY3_HUMAN	MINY3_MOUSE
OG0002493	MO2R1_HUMAN, MO2R2_HUMAN	MO2R1_MOUSE, MO2R5_MOUSE, MO2R4_MOUSE, MO2R3_MOUSE, MO2R2_MOUSE
OG0002494	MOGT1_HUMAN	MOGT1_MOUSE
OG0002494	MOGT2_HUMAN	MOGT2_MOUSE
OG0002495	MP2K1_HUMAN	MP2K1_MOUSE
OG0002495	MP2K2_HUMAN	MP2K2_MOUSE
OG0002496	MPND_HUMAN	MPND_MOUSE
OG0002497	QCR1_HUMAN	QCR1_MOUSE
OG0002497	MPPB_HUMAN	MPPB_MOUSE
OG0002498	MPRIP_HUMAN	MPRIP_MOUSE
OG0002498	TARA_HUMAN	TARA_MOUSE
OG0002499	MRM2_HUMAN	MRM2_MOUSE
OG0002500	MS18A_HUMAN	MS18A_MOUSE
OG0002501	MSPD2_HUMAN	MSPD2_MOUSE
OG0002502	MSX2_HUMAN	MSX2_MOUSE
OG0002502	MSX1_HUMAN	MSX3_MOUSE, MSX1_MOUSE
OG0002503	MTFR1_HUMAN	MTFR1_MOUSE
OG0002503	MTFR2_HUMAN	MTFR2_MOUSE
OG0002504	MTSS1_HUMAN	MTSS1_MOUSE
OG0002504	MTSS2_HUMAN	MTSS2_MOUSE
OG0002505	MVP_HUMAN	MVP_MOUSE
OG0002506	MY18B_HUMAN, MY18A_HUMAN	MY18A_MOUSE
OG0002507	MYB_HUMAN	MYB_MOUSE
OG0002507	MYBA_HUMAN	MYBA_MOUSE
OG0002508	N4BP2_HUMAN, N42L1_HUMAN	N42L1_MOUSE
OG0002508	N42L2_HUMAN	N42L2_MOUSE
OG0002509	NACA2_HUMAN, NACA_HUMAN, NACP4_HUMAN	NACAM_MOUSE, NACA_MOUSE
OG0002510	NADK_HUMAN	NADK_MOUSE
OG0002511	NAPEP_HUMAN	NAPEP_MOUSE
OG0002512	NASP_HUMAN	NASP_MOUSE
OG0002513	NCKPL_HUMAN	NCKPL_MOUSE
OG0002513	NCKP1_HUMAN	NCKP1_MOUSE
OG0002514	NDK6_HUMAN	NDK6_MOUSE
OG0002515	NEK11_HUMAN	NEK11_MOUSE
OG0002516	NEUL_HUMAN	NEUL_MOUSE
OG0002516	THOP1_HUMAN	THOP1_MOUSE
OG0002517	NFS1_HUMAN	NFS1_MOUSE
OG0002518	NFYA_HUMAN	NFYA_MOUSE
OG0002519	NFYC_HUMAN	NFYC_MOUSE
OG0002520	NIBA2_HUMAN	NIBA2_MOUSE
OG0002520	NIBA1_HUMAN	NIBA1_MOUSE
OG0002521	NIPBL_HUMAN	NIPBL_MOUSE
OG0002522	NIPS2_HUMAN	NIPS2_MOUSE
OG0002522	NIPS1_HUMAN	NIPS1_MOUSE
OG0002523	NKD1_HUMAN	NKD1_MOUSE
OG0002523	NKD2_HUMAN	NKD2_MOUSE
OG0002524	NMNA3_HUMAN	NMNA3_MOUSE
OG0002524	NMNA1_HUMAN	NMNA1_MOUSE
OG0002525	NOGG_HUMAN	NOGG_MOUSE
OG0002526	NOL11_HUMAN	NOL11_MOUSE
OG0002527	NPL4_HUMAN	NPL4_MOUSE
OG0002528	NSD2_HUMAN	NSD2_MOUSE
OG0002528	NSD3_HUMAN	NSD3_MOUSE
OG0002529	NSMA_HUMAN	NSMA_MOUSE
OG0002530	NUD17_HUMAN	NUD17_MOUSE
OG0002531	NUP37_HUMAN	NUP37_MOUSE
OG0002532	NXF3_HUMAN, NXF2_HUMAN, NXF5_HUMAN, NXF1_HUMAN	NXF1_MOUSE
OG0002533	ODBB_HUMAN	ODBB_MOUSE
OG0002534	P4R3B_HUMAN	P4R3B_MOUSE
OG0002534	P4R3A_HUMAN	P4R3A_MOUSE
OG0002535	P5CS_HUMAN	P5CS_MOUSE
OG0002536	PAG15_HUMAN	PAG15_MOUSE
OG0002537	PAIP1_HUMAN	PAIP1_MOUSE
OG0002539	PAR6B_HUMAN	PAR6B_MOUSE
OG0002539	PAR6G_HUMAN	PAR6G_MOUSE
OG0002540	PASK_HUMAN	PASK_MOUSE
OG0002541	PCKGM_HUMAN	PCKGM_MOUSE
OG0002541	PCKGC_HUMAN	PCKGC_MOUSE
OG0002542	PCSK7_HUMAN	PCSK7_MOUSE
OG0002543	PDCL2_HUMAN	PDCL2_MOUSE
OG0002543	PDCL3_HUMAN	PDCL3_MOUSE
OG0002544	PDIA2_HUMAN	PDIA2_MOUSE
OG0002544	PDIA1_HUMAN	PDIA1_MOUSE
OG0002545	PDXD1_HUMAN, PDXD2_HUMAN	PDXD1_MOUSE
OG0002546	PRAG1_HUMAN	PRAG1_MOUSE
OG0002546	PEAK1_HUMAN	PEAK1_MOUSE
OG0002547	PGGHG_HUMAN	PGGHG_MOUSE
OG0002548	PGM2L_HUMAN	PGM2L_MOUSE
OG0002548	PGM2_HUMAN	PGM2_MOUSE
OG0002549	PGTA_HUMAN	PGTA_MOUSE
OG0002550	PHS_HUMAN	PHS_MOUSE
OG0002550	PHS2_HUMAN	PHS2_MOUSE
OG0002551	PI42B_HUMAN	PI42B_MOUSE
OG0002551	PI42A_HUMAN	PI42A_MOUSE
OG0002552	PIGS_HUMAN	PIGS_MOUSE
OG0002553	PIGW_HUMAN	PIGW_MOUSE
OG0002554	PIPNB_HUMAN	PIPNB_MOUSE
OG0002554	PIPNA_HUMAN	PIPNA_MOUSE
OG0002555	PKHA6_HUMAN	PKHA6_MOUSE
OG0002555	PKHA4_HUMAN	PKHA4_MOUSE
OG0002555	PKHA7_HUMAN	PKHA7_MOUSE
OG0002556	PKHH1_HUMAN	PKHH1_MOUSE
OG0002556	PKHH2_HUMAN	PKHH2_MOUSE
OG0002557	PLS1_HUMAN, PLS2_HUMAN	PLS2_MOUSE, PLS1_MOUSE
OG0002558	PNPT1_HUMAN	PNPT1_MOUSE
OG0002559	POTE1_HUMAN	POTE1_MOUSE
OG0002560	PP4R4_HUMAN	PP4R4_MOUSE
OG0002561	PPE1_HUMAN	PPE1_MOUSE
OG0002561	PPE2_HUMAN	PPE2_MOUSE
OG0002562	PRAF2_HUMAN	PRAF2_MOUSE
OG0002562	PRAF3_HUMAN	PRAF3_MOUSE
OG0002563	PRDM7_HUMAN, PRDM9_HUMAN	PRDM9_MOUSE
OG0002564	PTC1_HUMAN	PTC1_MOUSE
OG0002564	PTC2_HUMAN	PTC2_MOUSE
OG0002565	PTN6_HUMAN	PTN6_MOUSE
OG0002565	PTN11_HUMAN	PTN11_MOUSE
OG0002566	PTN14_HUMAN	PTN14_MOUSE
OG0002566	PTN21_HUMAN	PTN21_MOUSE
OG0002567	PTPC1_HUMAN	PTPC1_MOUSE
OG0002568	PTSS1_HUMAN	PTSS1_MOUSE
OG0002569	PTSS2_HUMAN	PTSS2_MOUSE
OG0002570	PUF60_HUMAN	PUF60_MOUSE
OG0002571	PUS1_HUMAN	PUS1_MOUSE
OG0002572	PYC_HUMAN	PYC_MOUSE
OG0002573	R3HCL_HUMAN	R3HCL_MOUSE
OG0002574	RAB1A_HUMAN	RAB1A_MOUSE
OG0002574	RAB1B_HUMAN, RAB1C_HUMAN	RAB1B_MOUSE
OG0002575	RAGP1_HUMAN	RAGP1_MOUSE
OG0002576	RAI14_HUMAN	RAI14_MOUSE
OG0002577	RBM24_HUMAN	RBM24_MOUSE
OG0002577	RBM38_HUMAN	RBM38_MOUSE
OG0002578	RBM25_HUMAN	RBM25_MOUSE
OG0002579	RCC1_HUMAN	RCC1_MOUSE
OG0002580	RD23A_HUMAN	RD23A_MOUSE
OG0002580	RD23B_HUMAN	RD23B_MOUSE
OG0002581	RFAL1_HUMAN, RFPLA_HUMAN, RFPLB_HUMAN, RFPL1_HUMAN, RFPL2_HUMAN, RFPL3_HUMAN	RFPLA_MOUSE
OG0002582	RGN_HUMAN	RGN_MOUSE
OG0002583	RGRF2_HUMAN	RGRF2_MOUSE
OG0002583	RGRF1_HUMAN	RGRF1_MOUSE
OG0002584	RGS6_HUMAN	RGS6_MOUSE
OG0002584	RGS7_HUMAN	RGS7_MOUSE
OG0002585	RHG28_HUMAN	RHG28_MOUSE
OG0002585	RHG18_HUMAN	RHG18_MOUSE
OG0002586	RHPN1_HUMAN	RHPN1_MOUSE
OG0002586	RHN2P_HUMAN, RHPN2_HUMAN	RHPN2_MOUSE
OG0002587	RL3L_HUMAN	RL3L_MOUSE
OG0002587	RL3_HUMAN	RL3_MOUSE
OG0002588	RN103_HUMAN	RN103_MOUSE
OG0002589	RN217_HUMAN	RN217_MOUSE
OG0002590	RNF37_HUMAN	RNF37_MOUSE
OG0002591	RNF4_HUMAN	RNF4_MOUSE
OG0002592	RPF1_HUMAN	RPF1_MOUSE
OG0002593	RPGF4_HUMAN	RPGF4_MOUSE
OG0002594	RPN2_HUMAN	RPN2_MOUSE
OG0002595	RSBNL_HUMAN, RSBN1_HUMAN	RSBN1_MOUSE
OG0002596	RT26_HUMAN	RT26_MOUSE
OG0002597	RU2A_HUMAN	RU2A_MOUSE
OG0002598	RUND1_HUMAN	RUND1_MOUSE
OG0002599	S2533_HUMAN	S2533_MOUSE
OG0002599	S2536_HUMAN	S2536_MOUSE
OG0002600	S2544_HUMAN	S2544_MOUSE
OG0002601	S31F3_HUMAN	S31F3_MOUSE
OG0002601	S31F1_HUMAN, S31F2_HUMAN	31F12_MOUSE, 31F13_MOUSE, 31F14_MOUSE
OG0002602	S47A1_HUMAN	S47A1_MOUSE
OG0002602	S47A2_HUMAN	S47A2_MOUSE
OG0002603	S4A11_HUMAN	S4A11_MOUSE
OG0002604	S52A3_HUMAN	S52A3_MOUSE
OG0002605	SC5A7_HUMAN	SC5A7_MOUSE
OG0002606	SCOT1_HUMAN	SCOT1_MOUSE
OG0002606	SCOT2_HUMAN	SCO2A_MOUSE, SCO2B_MOUSE
OG0002607	SDCB1_HUMAN	SDCB1_MOUSE
OG0002607	SDCB2_HUMAN	SDCB2_MOUSE
OG0002608	SELK_HUMAN	SELK_MOUSE
OG0002609	SGCB_HUMAN	SGCB_MOUSE
OG0002610	SGSM2_HUMAN	SGSM2_MOUSE
OG0002610	SGSM1_HUMAN	SGSM1_MOUSE
OG0002611	SHLB2_HUMAN	SHLB2_MOUSE
OG0002611	SHLB1_HUMAN	SHLB1_MOUSE
OG0002612	SHPS1_HUMAN, SIRB2_HUMAN, SIRPD_HUMAN, SIRBL_HUMAN, SIRPG_HUMAN, SIRB1_HUMAN	SHPS1_MOUSE
OG0002613	SIAH2_HUMAN	SIAH2_MOUSE
OG0002613	SIAH1_HUMAN	SIA1B_MOUSE, SIA1A_MOUSE
OG0002614	SMC6_HUMAN	SMC6_MOUSE
OG0002615	SMIP4_HUMAN	SMIP4_MOUSE
OG0002616	SNX33_HUMAN	SNX33_MOUSE
OG0002616	SNX18_HUMAN	SNX18_MOUSE
OG0002617	SNX21_HUMAN	SNX21_MOUSE
OG0002617	SNX20_HUMAN	SNX20_MOUSE
OG0002618	SNX8_HUMAN	SNX8_MOUSE
OG0002619	SOSB1_HUMAN	SOSB1_MOUSE
OG0002619	SOSB2_HUMAN	SOSB2_MOUSE
OG0002620	SPS2L_HUMAN	SPS2L_MOUSE
OG0002620	SPAS2_HUMAN	SPAS2_MOUSE
OG0002621	SPD2A_HUMAN	SPD2A_MOUSE
OG0002621	SPD2B_HUMAN	SPD2B_MOUSE
OG0002622	SPOP_HUMAN	SPOP_MOUSE
OG0002622	SPOPL_HUMAN	SPOPL_MOUSE
OG0002623	SPTC2_HUMAN	SPTC2_MOUSE
OG0002623	SPTC3_HUMAN	SPTC3_MOUSE
OG0002624	SRBD1_HUMAN	SRBD1_MOUSE
OG0002625	STAB1_HUMAN	STAB1_MOUSE
OG0002625	STAB2_HUMAN	STAB2_MOUSE
OG0002626	STXB5_HUMAN	STXB5_MOUSE
OG0002626	STB5L_HUMAN	STB5L_MOUSE
OG0002627	STIM1_HUMAN	STIM1_MOUSE
OG0002627	STIM2_HUMAN	STIM2_MOUSE
OG0002628	STRN_HUMAN	STRN_MOUSE
OG0002628	STRN3_HUMAN	STRN3_MOUSE
OG0002629	STRP1_HUMAN	STRP1_MOUSE
OG0002629	STRP2_HUMAN	STRP2_MOUSE
OG0002630	SUCHY_HUMAN	SUCHY_MOUSE
OG0002631	SULF2_HUMAN	SULF2_MOUSE
OG0002631	SULF1_HUMAN	SULF1_MOUSE
OG0002632	SUV91_HUMAN	SUV91_MOUSE
OG0002632	SUV92_HUMAN	SUV92_MOUSE
OG0002633	SWET1_HUMAN	SWET1_MOUSE
OG0002634	SYT14_HUMAN, SY14L_HUMAN	SYT14_MOUSE
OG0002634	SYT16_HUMAN	SYT16_MOUSE
OG0002635	SYNJ2_HUMAN	SYNJ2_MOUSE
OG0002635	SYNJ1_HUMAN	SYNJ1_MOUSE
OG0002636	SYS1_HUMAN	SYS1_MOUSE
OG0002637	SYVM_HUMAN	SYVM_MOUSE
OG0002637	SYVC_HUMAN	SYVC_MOUSE
OG0002638	TAB3_HUMAN	TAB3_MOUSE
OG0002638	TAB2_HUMAN	TAB2_MOUSE
OG0002639	TACC1_HUMAN	TACC1_MOUSE
OG0002640	TAF1A_HUMAN	TAF1A_MOUSE
OG0002641	TAF1B_HUMAN	TAF1B_MOUSE
OG0002642	TAZ_HUMAN	TAZ_MOUSE
OG0002643	TB10A_HUMAN	TB10A_MOUSE
OG0002643	TB10B_HUMAN	TB10B_MOUSE
OG0002644	TBCE_HUMAN	TBCE_MOUSE
OG0002645	TBP_HUMAN	TBP_MOUSE
OG0002645	TBPL2_HUMAN	TBPL2_MOUSE
OG0002646	TBRG1_HUMAN	TBRG1_MOUSE
OG0002647	TCAL2_HUMAN, TCAL4_HUMAN, TCAL5_HUMAN, TCAL3_HUMAN, TCAL6_HUMAN	TCAL3_MOUSE, TCAL5_MOUSE
OG0002648	TCL1A_HUMAN	TCL1A_MOUSE, TCLB5_MOUSE, TCLB1_MOUSE, TCLB2_MOUSE, TCLB3_MOUSE, TCLB4_MOUSE
OG0002649	TCPG_HUMAN	TCPG_MOUSE
OG0002650	TDRD1_HUMAN	TDRD1_MOUSE
OG0002651	TF2B_HUMAN	TF2B_MOUSE
OG0002652	TGFB1_HUMAN	TGFB1_MOUSE
OG0002652	TGFB3_HUMAN	TGFB3_MOUSE
OG0002652	TGFB2_HUMAN	TGFB2_MOUSE
OG0002653	THIO_HUMAN	THIO_MOUSE
OG0002653	TXND2_HUMAN	TXND2_MOUSE
OG0002654	TI23B_HUMAN, TIM23_HUMAN	TIM23_MOUSE
OG0002655	TM138_HUMAN	TM138_MOUSE
OG0002656	TM177_HUMAN	TM177_MOUSE
OG0002657	TM39B_HUMAN	TM39B_MOUSE
OG0002657	TM39A_HUMAN	TM39A_MOUSE
OG0002658	TMM59_HUMAN	TMM59_MOUSE
OG0002658	TM59L_HUMAN	TM59L_MOUSE
OG0002659	TM7S3_HUMAN	TM7S3_MOUSE
OG0002660	TMTC1_HUMAN	TMTC1_MOUSE
OG0002662	TRI37_HUMAN	TRI37_MOUSE
OG0002663	TRI39_HUMAN	TRI39_MOUSE
OG0002663	TRI75_HUMAN	TRI75_MOUSE
OG0002663	TRI61_HUMAN, TRI60_HUMAN	TRI60_MOUSE
OG0002664	TRIM9_HUMAN	TRIM9_MOUSE
OG0002664	TRI67_HUMAN	TRI67_MOUSE
OG0002665	TRM6_HUMAN	TRM6_MOUSE
OG0002667	TSSP_HUMAN	TSSP_MOUSE
OG0002668	TT21A_HUMAN	TT21A_MOUSE
OG0002668	TT21B_HUMAN	TT21B_MOUSE
OG0002669	TV23A_HUMAN, TV23C_HUMAN, TV23B_HUMAN	TV23B_MOUSE
OG0002670	TXD16_HUMAN	TXD16_MOUSE
OG0002671	U119A_HUMAN	U119A_MOUSE
OG0002671	U119B_HUMAN	U119B_MOUSE
OG0002672	U2AF1_HUMAN	U2AF1_MOUSE
OG0002672	U2AF4_HUMAN	U2AF4_MOUSE
OG0002673	U2AFL_HUMAN, U2AFM_HUMAN	U2AFM_MOUSE, U2AFL_MOUSE
OG0002674	UB2V2_HUMAN	UB2V2_MOUSE
OG0002674	UB2V1_HUMAN	UB2V1_MOUSE
OG0002675	UBA6_HUMAN	UBA6_MOUSE
OG0002676	UBFL1_HUMAN, UBFL6_HUMAN	UBFL1_MOUSE
OG0002676	UBF1_HUMAN	UBF1_MOUSE
OG0002677	UBP28_HUMAN	UBP28_MOUSE
OG0002677	UBP25_HUMAN	UBP25_MOUSE
OG0002678	UBXN6_HUMAN	UBXN6_MOUSE
OG0002679	UN45B_HUMAN	UN45B_MOUSE
OG0002679	UN45A_HUMAN	UN45A_MOUSE
OG0002680	UNC80_HUMAN	UNC80_MOUSE
OG0002681	UPP_HUMAN	UPP_MOUSE
OG0002682	UTP15_HUMAN	UTP15_MOUSE
OG0002683	VNN1_HUMAN	VNN1_MOUSE
OG0002683	VNN2_HUMAN	VNN3_MOUSE
OG0002684	VP37B_HUMAN	VP37B_MOUSE
OG0002684	VP37C_HUMAN	VP37C_MOUSE
OG0002685	VPS41_HUMAN	VPS41_MOUSE
OG0002686	WDR33_HUMAN	WDR33_MOUSE
OG0002687	WDR75_HUMAN	WDR75_MOUSE
OG0002688	WDR93_HUMAN	WDR93_MOUSE
OG0002689	WWTR1_HUMAN	WWTR1_MOUSE
OG0002689	YAP1_HUMAN	YAP1_MOUSE
OG0002690	YDJC_HUMAN	YDJC_MOUSE
OG0002691	ZBTB3_HUMAN	ZBTB3_MOUSE
OG0002691	ZBT18_HUMAN	ZBT18_MOUSE
OG0002691	ZBT42_HUMAN	ZBT42_MOUSE
OG0002692	ZCH14_HUMAN	ZCH14_MOUSE
OG0002692	ZCHC2_HUMAN	ZCHC2_MOUSE
OG0002693	ZDH24_HUMAN	ZDH24_MOUSE
OG0002694	ZFR_HUMAN	ZFR_MOUSE
OG0002695	ZNRF1_HUMAN	ZNRF1_MOUSE
OG0002695	ZNRF2_HUMAN	ZNRF2_MOUSE
OG0002800	DMBT1_HUMAN	DMBT1_MOUSE
OG0002800	C163B_HUMAN, C163A_HUMAN	C163A_MOUSE
OG0002802	ACTZ_HUMAN	ACTZ_MOUSE
OG0002802	ACTY_HUMAN	ACTY_MOUSE
OG0002803	ACTT3_HUMAN	ACTT3_MOUSE
OG0002803	ACTT2_HUMAN	ACTT2_MOUSE
OG0002803	ACTT1_HUMAN	ACTT1_MOUSE
OG0002804	LCAP_HUMAN	LCAP_MOUSE
OG0002804	ERAP2_HUMAN, ERAP1_HUMAN	ERAP1_MOUSE
OG0002805	WNT3_HUMAN	WNT3_MOUSE
OG0002805	WNT3A_HUMAN	WNT3A_MOUSE
OG0002806	CD63_HUMAN	CD63_MOUSE
OG0002807	ATS18_HUMAN	ATS18_MOUSE
OG0002807	ATS16_HUMAN	ATS16_MOUSE
OG0002808	DYH3_HUMAN	DYH3_MOUSE
OG0002810	MESP1_HUMAN	MESP1_MOUSE
OG0002810	MESP2_HUMAN	MESP2_MOUSE
OG0002811	S22AF_HUMAN	S22AF_MOUSE
OG0002812	GLT11_HUMAN	GLT11_MOUSE
OG0002812	GLTL5_HUMAN	GLTL5_MOUSE
OG0002813	HG2A_HUMAN	HG2A_MOUSE
OG0002814	SOX21_HUMAN	SOX21_MOUSE
OG0002814	SOX14_HUMAN	SOX14_MOUSE
OG0002815	FOXC1_HUMAN	FOXC1_MOUSE
OG0002815	FOXC2_HUMAN	FOXC2_MOUSE
OG0002816	RAB10_HUMAN	RAB10_MOUSE
OG0002817	TBX3_HUMAN	TBX3_MOUSE
OG0002817	TBX2_HUMAN	TBX2_MOUSE
OG0002818	WSCD2_HUMAN	WSCD2_MOUSE
OG0002818	WSCD1_HUMAN	WSCD1_MOUSE
OG0002819	CCNB3_HUMAN	CCNB3_MOUSE
OG0002820	MYLK2_HUMAN	MYLK2_MOUSE
OG0002820	MYLK4_HUMAN	MYLK4_MOUSE
OG0002821	BMR1A_HUMAN	BMR1A_MOUSE
OG0002821	BMR1B_HUMAN	BMR1B_MOUSE
OG0002822	CX065_HUMAN	CX065_MOUSE
OG0002823	UCP2_HUMAN	UCP2_MOUSE
OG0002823	UCP3_HUMAN	UCP3_MOUSE
OG0002824	MEGF6_HUMAN	EGFEM_MOUSE, MEGF6_MOUSE
OG0002825	DNJA4_HUMAN	DNJA4_MOUSE
OG0002825	DNJA1_HUMAN	DNJA1_MOUSE
OG0002826	GPX2_HUMAN	GPX2_MOUSE
OG0002826	GPX1_HUMAN	GPX1_MOUSE
OG0002827	ARSI_HUMAN	ARSI_MOUSE
OG0002827	ARSJ_HUMAN	ARSJ_MOUSE
OG0002828	KCRS_HUMAN	KCRS_MOUSE
OG0002828	KCRU_HUMAN	KCRU_MOUSE
OG0002829	RPGP1_HUMAN	RPGP1_MOUSE
OG0002829	RPGP2_HUMAN	RPGP2_MOUSE
OG0002830	PSKH2_HUMAN, KPSH1_HUMAN	KPSH1_MOUSE
OG0002831	MPP2_HUMAN	MPP2_MOUSE
OG0002831	PALS2_HUMAN	PALS2_MOUSE
OG0002832	RAP1A_HUMAN	RAP1A_MOUSE
OG0002832	RP1BL_HUMAN, RAP1B_HUMAN	RAP1B_MOUSE
OG0002833	DMBX1_HUMAN	DMBX1_MOUSE
OG0002834	MBTD1_HUMAN	MBTD1_MOUSE
OG0002834	LMBL2_HUMAN	LMBL2_MOUSE
OG0002835	NCKX2_HUMAN	NCKX2_MOUSE
OG0002835	NCKX1_HUMAN	NCKX1_MOUSE
OG0002836	NCKX3_HUMAN	NCKX3_MOUSE
OG0002836	NCKX4_HUMAN	NCKX4_MOUSE
OG0002837	DOCK3_HUMAN	DOCK3_MOUSE
OG0002837	DOCK4_HUMAN	DOCK4_MOUSE
OG0002838	S17A5_HUMAN	S17A5_MOUSE
OG0002839	TYY1_HUMAN	TYY1_MOUSE
OG0002839	TYY2_HUMAN	TYY2_MOUSE
OG0002840	CDK3_HUMAN	CDK3_MOUSE
OG0002840	CDK2_HUMAN	CDK2_MOUSE
OG0002841	IMA4_HUMAN	IMA4_MOUSE
OG0002841	IMA3_HUMAN	IMA3_MOUSE
OG0002842	PP2AB_HUMAN	PP2AB_MOUSE
OG0002842	PP2AA_HUMAN	PP2AA_MOUSE
OG0002843	PRRT1_HUMAN	PRRT1_MOUSE
OG0002844	PARG_HUMAN	PARG_MOUSE
OG0002845	FADD_HUMAN	FADD_MOUSE
OG0002846	NPAS3_HUMAN	NPAS3_MOUSE
OG0002846	NPAS1_HUMAN	NPAS1_MOUSE
